Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
41520,2023-09-27 00:00:00,2024-07-17 00:00:00,3.1,316.55,1371.0,188.0,1979.0,39.0,0.0,349.0,24.0
41521,2023-09-27 01:00:00,2024-07-17 00:00:00,3.1,315.56,1373.0,186.0,1979.0,38.0,0.0,365.0,24.0
41522,2023-09-27 02:00:00,2024-07-17 00:00:00,3.1,315.58,1380.0,187.0,1978.0,39.0,0.0,377.0,24.0
41523,2023-09-27 03:00:00,2024-07-17 00:00:00,3.1,322.8,1452.0,193.0,1979.0,56.0,6.0,380.0,24.0
41524,2023-09-27 04:00:00,2024-07-17 00:00:00,3.1,310.91,1453.0,202.0,1980.0,141.0,94.0,389.0,24.0
41525,2023-09-27 05:00:00,2024-07-17 00:00:00,3.1,289.15,1516.0,199.0,1979.0,216.0,465.0,446.0,24.0
41526,2023-09-27 06:00:00,2024-07-17 00:00:00,3.1,239.63,1277.0,192.0,1979.0,182.0,949.0,501.0,24.0
41527,2023-09-27 07:00:00,2024-07-17 00:00:00,3.1,225.13,1248.0,186.0,1981.0,68.0,1354.0,523.0,24.0
41528,2023-09-27 08:00:00,2024-07-17 00:00:00,3.1,210.45,1152.0,181.0,1980.0,39.0,1506.0,521.0,24.0
41529,2023-09-27 09:00:00,2024-07-17 00:00:00,3.1,210.55,1132.0,183.0,1979.0,38.0,1472.0,490.0,24.0
41530,2023-09-27 10:00:00,2024-07-17 00:00:00,3.1,207.11,1122.0,181.0,1980.0,38.0,1564.0,472.0,23.0
41531,2023-09-27 11:00:00,2024-07-17 00:00:00,3.1,211.29,1125.0,181.0,1980.0,38.0,1441.0,471.0,24.0
41532,2023-09-27 12:00:00,2024-07-17 00:00:00,3.1,222.06,1136.0,183.0,1979.0,39.0,1152.0,479.0,24.0
41533,2023-09-27 13:00:00,2024-07-17 00:00:00,3.1,238.99,1193.0,187.0,1979.0,41.0,857.0,507.0,24.0
41534,2023-09-27 14:00:00,2024-07-17 00:00:00,3.1,262.5,1252.0,190.0,1979.0,42.0,510.0,492.0,24.0
41535,2023-09-27 15:00:00,2024-07-17 00:00:00,3.1,281.67,1311.0,191.0,1980.0,261.0,99.0,442.0,25.0
41536,2023-09-27 16:00:00,2024-07-17 00:00:00,3.1,289.63,1456.0,193.0,1978.0,553.0,1.0,406.0,25.0
41537,2023-09-27 17:00:00,2024-07-17 00:00:00,3.1,295.47,1488.0,194.0,1979.0,536.0,0.0,387.0,25.0
41538,2023-09-27 18:00:00,2024-07-17 00:00:00,3.1,290.77,1342.0,192.0,1980.0,344.0,0.0,369.0,25.0
41539,2023-09-27 19:00:00,2024-07-17 00:00:00,3.1,301.53,1344.0,193.0,1980.0,212.0,0.0,342.0,24.0
41540,2023-09-27 20:00:00,2024-07-17 00:00:00,3.1,315.97,1353.0,190.0,1980.0,86.0,0.0,282.0,24.0
41541,2023-09-27 21:00:00,2024-07-17 00:00:00,3.1,325.2,1370.0,186.0,1979.0,53.0,0.0,224.0,25.0
41542,2023-09-27 22:00:00,2024-07-17 00:00:00,3.1,321.48,1315.0,189.0,1979.0,39.0,0.0,197.0,24.0
41543,2023-09-27 23:00:00,2024-07-17 00:00:00,3.1,318.73,1299.0,189.0,1979.0,39.0,0.0,204.0,25.0
