Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36168,2023-02-16 00:00:00,2024-07-17 00:00:00,3.1,451.39,2757.0,378.0,2169.0,81.0,0.0,84.0,28.0
36169,2023-02-16 01:00:00,2024-07-17 00:00:00,3.1,448.37,2716.0,377.0,2168.0,80.0,0.0,89.0,28.0
36170,2023-02-16 02:00:00,2024-07-17 00:00:00,3.1,451.82,2742.0,377.0,2169.0,80.0,0.0,67.0,28.0
36171,2023-02-16 03:00:00,2024-07-17 00:00:00,3.1,457.73,2814.0,375.0,2169.0,79.0,0.0,54.0,28.0
36172,2023-02-16 04:00:00,2024-07-17 00:00:00,3.1,473.15,3087.0,377.0,2169.0,123.0,0.0,32.0,28.0
36173,2023-02-16 05:00:00,2024-07-17 00:00:00,3.1,463.84,3334.0,377.0,2169.0,421.0,42.0,17.0,29.0
36174,2023-02-16 06:00:00,2024-07-17 00:00:00,3.1,435.94,3295.0,331.0,2170.0,482.0,388.0,17.0,29.0
36175,2023-02-16 07:00:00,2024-07-17 00:00:00,3.1,416.96,3288.0,330.0,2168.0,434.0,775.0,17.0,30.0
36176,2023-02-16 08:00:00,2024-07-17 00:00:00,3.1,403.2,3116.0,328.0,2169.0,263.0,1033.0,10.0,29.0
36177,2023-02-16 09:00:00,2024-07-17 00:00:00,3.1,381.91,2774.0,368.0,2171.0,152.0,1157.0,9.0,29.0
36178,2023-02-16 10:00:00,2024-07-17 00:00:00,3.1,358.19,2414.0,371.0,2170.0,102.0,1193.0,3.0,29.0
36179,2023-02-16 11:00:00,2024-07-17 00:00:00,3.1,357.32,2363.0,372.0,2169.0,90.0,1150.0,2.0,30.0
36180,2023-02-16 12:00:00,2024-07-17 00:00:00,3.1,364.36,2378.0,370.0,2168.0,89.0,1024.0,13.0,31.0
36181,2023-02-16 13:00:00,2024-07-17 00:00:00,3.1,380.35,2443.0,370.0,2167.0,90.0,786.0,44.0,30.0
36182,2023-02-16 14:00:00,2024-07-17 00:00:00,3.1,424.57,2770.0,373.0,2169.0,101.0,409.0,56.0,31.0
36183,2023-02-16 15:00:00,2024-07-17 00:00:00,3.1,451.82,3125.0,373.0,2168.0,306.0,55.0,117.0,29.0
36184,2023-02-16 16:00:00,2024-07-17 00:00:00,3.1,427.24,3245.0,372.0,2169.0,766.0,0.0,198.0,30.0
36185,2023-02-16 17:00:00,2024-07-17 00:00:00,3.1,415.92,3328.0,378.0,2169.0,1020.0,0.0,226.0,29.0
36186,2023-02-16 18:00:00,2024-07-17 00:00:00,3.1,422.02,3344.0,377.0,2167.0,868.0,0.0,284.0,30.0
36187,2023-02-16 19:00:00,2024-07-17 00:00:00,3.1,428.94,3253.0,375.0,2167.0,629.0,0.0,314.0,28.0
36188,2023-02-16 20:00:00,2024-07-17 00:00:00,3.1,429.92,3156.0,375.0,2167.0,458.0,0.0,374.0,27.0
36189,2023-02-16 21:00:00,2024-07-17 00:00:00,3.1,437.6,3032.0,368.0,2169.0,229.0,0.0,363.0,29.0
36190,2023-02-16 22:00:00,2024-07-17 00:00:00,3.1,450.46,2829.0,359.0,2168.0,66.0,0.0,175.0,18.0
36191,2023-02-16 23:00:00,2024-07-17 00:00:00,3.1,426.57,2486.0,359.0,2167.0,61.0,0.0,179.0,18.0
