Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36264,2023-02-20 00:00:00,2024-07-17 00:00:00,3.1,324.87,2002.0,320.0,2168.0,89.0,0.0,442.0,27.0
36265,2023-02-20 01:00:00,2024-07-17 00:00:00,3.1,319.4,2000.0,322.0,2168.0,89.0,0.0,526.0,27.0
36266,2023-02-20 02:00:00,2024-07-17 00:00:00,3.1,318.86,1997.0,325.0,2170.0,96.0,0.0,521.0,28.0
36267,2023-02-20 03:00:00,2024-07-17 00:00:00,3.1,327.69,1971.0,323.0,2169.0,95.0,0.0,351.0,27.0
36268,2023-02-20 04:00:00,2024-07-17 00:00:00,3.1,338.02,2081.0,328.0,2169.0,114.0,0.0,319.0,27.0
36269,2023-02-20 05:00:00,2024-07-17 00:00:00,3.1,354.44,2473.0,328.0,2167.0,326.0,35.0,289.0,27.0
36270,2023-02-20 06:00:00,2024-07-17 00:00:00,3.1,331.57,2442.0,334.0,2166.0,419.0,276.0,305.0,28.0
36271,2023-02-20 07:00:00,2024-07-17 00:00:00,3.1,310.73,2363.0,333.0,2168.0,391.0,566.0,328.0,27.0
36272,2023-02-20 08:00:00,2024-07-17 00:00:00,3.1,311.35,2302.0,328.0,2169.0,194.0,792.0,199.0,25.0
36273,2023-02-20 09:00:00,2024-07-17 00:00:00,3.1,287.09,2027.0,329.0,2169.0,153.0,947.0,139.0,26.0
36274,2023-02-20 10:00:00,2024-07-17 00:00:00,3.1,280.92,1954.0,327.0,2168.0,123.0,980.0,139.0,26.0
36275,2023-02-20 11:00:00,2024-07-17 00:00:00,3.1,281.12,1961.0,324.0,2168.0,106.0,1037.0,106.0,26.0
36276,2023-02-20 12:00:00,2024-07-17 00:00:00,3.1,287.53,1977.0,329.0,2169.0,102.0,967.0,78.0,27.0
36277,2023-02-20 13:00:00,2024-07-17 00:00:00,3.1,297.01,1982.0,323.0,2169.0,111.0,790.0,72.0,27.0
36278,2023-02-20 14:00:00,2024-07-17 00:00:00,3.1,312.39,1996.0,325.0,2169.0,129.0,452.0,142.0,28.0
36279,2023-02-20 15:00:00,2024-07-17 00:00:00,3.1,336.05,2146.0,334.0,2168.0,304.0,75.0,165.0,29.0
36280,2023-02-20 16:00:00,2024-07-17 00:00:00,3.1,323.14,2395.0,339.0,2168.0,914.0,0.0,177.0,28.0
36281,2023-02-20 17:00:00,2024-07-17 00:00:00,3.1,314.37,2433.0,346.0,2170.0,1112.0,0.0,200.0,28.0
36282,2023-02-20 18:00:00,2024-07-17 00:00:00,3.1,315.56,2358.0,347.0,2168.0,897.0,0.0,288.0,28.0
36283,2023-02-20 19:00:00,2024-07-17 00:00:00,3.1,339.99,2222.0,351.0,2168.0,197.0,0.0,385.0,26.0
36284,2023-02-20 20:00:00,2024-07-17 00:00:00,3.1,343.96,2248.0,356.0,2169.0,130.0,0.0,420.0,27.0
36285,2023-02-20 21:00:00,2024-07-17 00:00:00,3.1,345.34,2259.0,358.0,2168.0,110.0,0.0,432.0,28.0
36286,2023-02-20 22:00:00,2024-07-17 00:00:00,3.1,358.83,2229.0,354.0,2170.0,77.0,0.0,240.0,16.0
36287,2023-02-20 23:00:00,2024-07-17 00:00:00,3.1,334.96,1944.0,327.0,2170.0,77.0,0.0,237.0,17.0
