Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
38064,2023-05-06 00:00:00,303.25,1052.0,202.0,1037.0,244.0,0.0,324.0,24.0
38065,2023-05-06 01:00:00,292.04,1041.0,202.0,1038.0,238.0,0.0,424.0,22.0
38066,2023-05-06 02:00:00,289.33,1054.0,206.0,1038.0,238.0,0.0,474.0,22.0
38067,2023-05-06 03:00:00,288.1,1090.0,206.0,1038.0,250.0,29.0,506.0,21.0
38068,2023-05-06 04:00:00,263.79,1106.0,205.0,1037.0,449.0,252.0,403.0,22.0
38069,2023-05-06 05:00:00,231.81,1107.0,199.0,1038.0,591.0,649.0,338.0,25.0
38070,2023-05-06 06:00:00,200.57,1049.0,192.0,1038.0,627.0,1012.0,384.0,27.0
38071,2023-05-06 07:00:00,191.34,1038.0,181.0,1037.0,470.0,1273.0,447.0,27.0
38072,2023-05-06 08:00:00,193.14,1032.0,176.0,1037.0,303.0,1344.0,481.0,25.0
38073,2023-05-06 09:00:00,206.73,1041.0,176.0,1038.0,275.0,1101.0,488.0,23.0
38074,2023-05-06 10:00:00,243.89,1201.0,177.0,1037.0,217.0,867.0,491.0,21.0
38075,2023-05-06 11:00:00,242.91,1169.0,175.0,1037.0,197.0,836.0,489.0,21.0
38076,2023-05-06 12:00:00,226.21,1040.0,176.0,1038.0,194.0,809.0,501.0,24.0
38077,2023-05-06 13:00:00,218.61,988.0,175.0,1038.0,218.0,794.0,497.0,21.0
38078,2023-05-06 14:00:00,218.49,957.0,182.0,1037.0,339.0,624.0,476.0,22.0
38079,2023-05-06 15:00:00,228.43,1028.0,190.0,1037.0,670.0,313.0,468.0,22.0
38080,2023-05-06 16:00:00,219.71,983.0,194.0,1038.0,982.0,99.0,408.0,23.0
38081,2023-05-06 17:00:00,222.98,978.0,195.0,1038.0,1100.0,4.0,319.0,23.0
38082,2023-05-06 18:00:00,222.02,969.0,198.0,1038.0,1109.0,0.0,307.0,26.0
38083,2023-05-06 19:00:00,247.44,979.0,198.0,1038.0,775.0,0.0,288.0,25.0
38084,2023-05-06 20:00:00,277.61,1029.0,189.0,1038.0,502.0,0.0,288.0,23.0
38085,2023-05-06 21:00:00,282.07,1016.0,191.0,1038.0,408.0,0.0,313.0,22.0
38086,2023-05-06 22:00:00,288.91,995.0,191.0,1037.0,276.0,0.0,342.0,21.0
38087,2023-05-06 23:00:00,288.13,992.0,188.0,1037.0,245.0,0.0,374.0,22.0
