Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
38712,2023-06-02 00:00:00,2024-07-17 00:00:00,3.1,289.36,782.0,161.0,1038.0,574.0,0.0,20.0,25.0
38713,2023-06-02 01:00:00,2024-07-17 00:00:00,3.1,289.36,784.0,161.0,1038.0,579.0,0.0,19.0,25.0
38714,2023-06-02 02:00:00,2024-07-17 00:00:00,3.1,289.2,776.0,163.0,1038.0,570.0,2.0,14.0,23.0
38715,2023-06-02 03:00:00,2024-07-17 00:00:00,3.1,277.67,759.0,163.0,1038.0,588.0,80.0,6.0,23.0
38716,2023-06-02 04:00:00,2024-07-17 00:00:00,3.1,249.34,800.0,160.0,1037.0,760.0,374.0,3.0,26.0
38717,2023-06-02 05:00:00,2024-07-17 00:00:00,3.1,221.75,790.0,157.0,1036.0,798.0,790.0,1.0,27.0
38718,2023-06-02 06:00:00,2024-07-17 00:00:00,3.1,208.99,805.0,151.0,1038.0,777.0,1134.0,3.0,23.0
38719,2023-06-02 07:00:00,2024-07-17 00:00:00,3.1,211.59,857.0,151.0,1038.0,692.0,1351.0,9.0,23.0
38720,2023-06-02 08:00:00,2024-07-17 00:00:00,3.1,192.84,764.0,138.0,1037.0,614.0,1525.0,24.0,23.0
38721,2023-06-02 09:00:00,2024-07-17 00:00:00,3.1,205.81,805.0,140.0,1038.0,400.0,1570.0,43.0,22.0
38722,2023-06-02 10:00:00,2024-07-17 00:00:00,3.1,216.04,839.0,140.0,1045.0,314.0,1544.0,38.0,23.0
38723,2023-06-02 11:00:00,2024-07-17 00:00:00,3.1,209.67,786.0,141.0,1045.0,314.0,1480.0,56.0,22.0
38724,2023-06-02 12:00:00,2024-07-17 00:00:00,3.1,222.85,826.0,141.0,1045.0,320.0,1306.0,70.0,23.0
38725,2023-06-02 13:00:00,2024-07-17 00:00:00,3.1,219.4,821.0,139.0,1043.0,584.0,1065.0,71.0,23.0
38726,2023-06-02 14:00:00,2024-07-17 00:00:00,3.1,232.46,821.0,142.0,1041.0,612.0,804.0,50.0,23.0
38727,2023-06-02 15:00:00,2024-07-17 00:00:00,3.1,239.17,779.0,151.0,1040.0,730.0,461.0,32.0,23.0
38728,2023-06-02 16:00:00,2024-07-17 00:00:00,3.1,255.54,803.0,155.0,1042.0,818.0,178.0,34.0,25.0
38729,2023-06-02 17:00:00,2024-07-17 00:00:00,3.1,231.58,755.0,159.0,1041.0,1167.0,22.0,47.0,25.0
38730,2023-06-02 18:00:00,2024-07-17 00:00:00,3.1,232.48,754.0,160.0,1041.0,1166.0,0.0,52.0,27.0
38731,2023-06-02 19:00:00,2024-07-17 00:00:00,3.1,252.53,758.0,160.0,1040.0,905.0,0.0,44.0,24.0
38732,2023-06-02 20:00:00,2024-07-17 00:00:00,3.1,274.11,778.0,159.0,1041.0,698.0,0.0,40.0,24.0
38733,2023-06-02 21:00:00,2024-07-17 00:00:00,3.1,276.7,758.0,161.0,1041.0,640.0,0.0,29.0,25.0
38734,2023-06-02 22:00:00,2024-07-17 00:00:00,3.1,269.9,662.0,163.0,1042.0,508.0,0.0,21.0,24.0
38735,2023-06-02 23:00:00,2024-07-17 00:00:00,3.1,251.99,588.0,161.0,1043.0,518.0,0.0,14.0,24.0
