UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,2.7004305948459333,291.790246783069,288.48853632818987,0.0076068679551278,0.9104739854847346,1043.90742,135.30895,2059.49726,279.12972,0.0,146.0,24.74855
2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,2.653825527359685,291.201033058737,288.414272786795,0.2730833839385156,0.2914452302253943,1071.57826,135.23763,2058.42602,297.86763,0.0,177.0,25.29164
2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,2.653825527359685,291.201033058737,288.414272786795,0.2730833839385156,0.2914452302253943,1096.7144,135.32048,2056.78198,311.72049,0.0,225.00001,26.77611
2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,2.653825527359685,291.201033058737,288.414272786795,0.2730833839385156,0.2914452302253943,1091.8612,136.50657,2051.76276,387.97799,0.0,268.99999,25.75453
2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,3.605400112702299,296.0732052348783,289.5831706785809,102.28166403227569,0.5394569683200069,1096.35477,133.64728,2052.65641,463.30624,59.0,320.99999,26.01397
2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,3.605400112702299,296.0732052348783,289.5831706785809,102.28166403227569,0.5394569683200069,1072.10991,135.62872,2053.63374,509.23904,321.99999,360.00001,26.16984
2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,3.605400112702299,296.0732052348783,289.5831706785809,102.28166403227569,0.5394569683200069,1043.55245,135.11043,2054.48941,523.26802,651.0,184.0,26.83405
2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,4.398410346497307,300.046184028118,288.63586613041053,639.214087837869,0.1917706251115818,1016.58145,134.99999,2053.78393,513.47023,970.00003,164.0,26.6335
2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,4.398410346497307,300.046184028118,288.63586613041053,639.214087837869,0.1917706251115818,1011.37851,132.27732,2053.43591,502.66257,1249.00002,138.0,26.61246
2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,4.398410346497307,300.046184028118,288.63586613041053,639.214087837869,0.1917706251115818,1018.99001,135.55211,2051.69704,469.57724,1432.00001,135.0,26.58637
2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,4.962317631917504,300.834212628395,288.4434413726782,701.801709086362,0.7166713226401276,1002.2676,134.10967,2050.97166,405.76367,1490.99998,138.0,26.12324
2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,4.962317631917504,300.834212628395,288.4434413726782,701.801709086362,0.7166713226401276,1008.00743,133.12805,2050.89867,349.00338,1566.0,162.0,26.1942
2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,4.962317631917504,300.834212628395,288.4434413726782,701.801709086362,0.7166713226401276,1046.8366,134.35416,2049.393,354.96669,1366.00001,104.0,26.73058
2023-07-06 13:00:00,2024-07-17 00:00:00,3.1,4.779555185778976,298.52743460362444,289.17178055706734,486.374060755052,0.88880488116361,1037.53527,134.38571,2051.23635,443.08207,1294.00003,70.0,26.24635
2023-07-06 14:00:00,2024-07-17 00:00:00,3.1,4.779555185778976,298.52743460362444,289.17178055706734,486.374060755052,0.88880488116361,1037.32078,136.30312,2071.23568,588.80783,1138.00001,38.0,26.4096
2023-07-06 15:00:00,2024-07-17 00:00:00,3.1,4.779555185778976,298.52743460362444,289.17178055706734,486.374060755052,0.88880488116361,1037.78042,135.97442,2076.38655,764.97408,821.99998,16.0,26.61253
2023-07-06 16:00:00,2024-07-17 00:00:00,3.1,3.8983314501000015,293.3701999910078,289.492544091194,316.169561615798,2.284936228348456,1038.27427,136.7337,2079.60142,975.27531,502.00001,14.0,25.56381
2023-07-06 17:00:00,2024-07-17 00:00:00,3.1,3.8983314501000015,293.3701999910078,289.492544091194,316.169561615798,2.284936228348456,1057.45009,136.53277,2082.45086,1062.16289,228.0,15.0,25.91661
2023-07-06 18:00:00,2024-07-17 00:00:00,3.1,3.8983314501000015,293.3701999910078,289.492544091194,316.169561615798,2.284936228348456,1044.63176,136.68801,2083.0364,1073.62072,25.0,34.0,26.39253
2023-07-06 19:00:00,2024-07-17 00:00:00,3.1,3.5893694098565923,291.5434620297437,288.7399258513286,0.0139322624237553,0.8339485416183599,1056.49563,136.70066,2084.14925,956.43916,0.0,62.0,26.57026
2023-07-06 20:00:00,2024-07-17 00:00:00,3.1,3.5893694098565923,291.5434620297437,288.7399258513286,0.0139322624237553,0.8339485416183599,1052.17321,136.08274,2084.68794,708.55016,0.0,60.0,26.46945
2023-07-06 21:00:00,2024-07-17 00:00:00,3.1,3.5893694098565923,291.5434620297437,288.7399258513286,0.0139322624237553,0.8339485416183599,1062.95438,135.70059,2084.23862,474.3475,0.0,82.0,26.55713
2023-07-06 22:00:00,2024-07-17 00:00:00,3.1,3.65359988760262,290.49036896558835,288.24767267115374,0.0068546132261438,1.1193331298408704,1067.45883,135.02409,2089.41064,315.76429,0.0,297.00001,27.60085
2023-07-06 23:00:00,2024-07-17 00:00:00,3.1,3.65359988760262,290.49036896558835,288.24767267115374,0.0068546132261438,1.1193331298408704,1065.44468,135.57435,2088.12156,248.45624,0.0,474.00002,28.04393
2023-07-07 00:00:00,2024-07-17 00:00:00,3.1,3.65359988760262,290.49036896558835,288.24767267115374,0.0068546132261438,1.1193331298408704,1055.0775,135.30895,2060.84797,283.03542,31.38406,348.16451,24.70297
2023-07-07 01:00:00,2024-07-17 00:00:00,3.1,4.076177485212313,289.72414962754414,287.6838361393736,0.1276523701986279,0.4752960463748168,1082.48517,135.23763,2059.77309,295.64484,0.0,348.72233,25.24566
2023-07-07 02:00:00,2024-07-17 00:00:00,3.1,4.076177485212313,289.72414962754414,287.6838361393736,0.1276523701986279,0.4752960463748168,1107.71771,135.32048,2058.12473,303.34668,0.0,340.88306,26.73299
2023-07-07 03:00:00,2024-07-17 00:00:00,3.1,4.076177485212313,289.72414962754414,287.6838361393736,0.1276523701986279,0.4752960463748168,1102.79782,136.50657,2053.10164,368.61095,0.0,332.90092,25.71109
2023-07-07 04:00:00,2024-07-17 00:00:00,3.1,4.760992187492876,292.2195285246497,287.6661021565418,70.16798062960508,1.0162019363199215,1107.42109,133.64728,2053.99347,433.102,0.0,322.24422,25.97135
