Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
43632,2023-12-24 00:00:00,2024-07-17 00:00:00,3.1,309.54,1624.0,367.0,2122.0,78.0,0.0,214.0,21.0
43633,2023-12-24 01:00:00,2024-07-17 00:00:00,3.1,305.51,1583.0,365.0,2122.0,79.0,0.0,210.0,21.0
43634,2023-12-24 02:00:00,2024-07-17 00:00:00,3.1,307.34,1590.0,364.0,2122.0,80.0,0.0,193.0,21.0
43635,2023-12-24 03:00:00,2024-07-17 00:00:00,3.1,307.02,1596.0,367.0,2123.0,86.0,0.0,200.0,21.0
43636,2023-12-24 04:00:00,2024-07-17 00:00:00,3.1,303.4,1595.0,367.0,2123.0,122.0,0.0,215.0,21.0
43637,2023-12-24 05:00:00,2024-07-17 00:00:00,3.1,310.92,1700.0,366.0,2123.0,127.0,2.0,252.0,21.0
43638,2023-12-24 06:00:00,2024-07-17 00:00:00,3.1,302.27,1771.0,367.0,2123.0,192.0,161.0,268.0,20.0
43639,2023-12-24 07:00:00,2024-07-17 00:00:00,3.1,281.22,1714.0,364.0,2122.0,210.0,498.0,183.0,20.0
43640,2023-12-24 08:00:00,2024-07-17 00:00:00,3.1,285.69,1948.0,359.0,2122.0,201.0,860.0,136.0,21.0
43641,2023-12-24 09:00:00,2024-07-17 00:00:00,3.1,262.98,1840.0,355.0,2122.0,155.0,1209.0,115.0,21.0
43642,2023-12-24 10:00:00,2024-07-17 00:00:00,3.1,246.84,1678.0,354.0,2121.0,136.0,1269.0,116.0,23.0
43643,2023-12-24 11:00:00,2024-07-17 00:00:00,3.1,279.5,1888.0,353.0,2122.0,95.0,1028.0,92.0,23.0
43644,2023-12-24 12:00:00,2024-07-17 00:00:00,3.1,295.58,1988.0,351.0,2121.0,144.0,808.0,117.0,22.0
43645,2023-12-24 13:00:00,2024-07-17 00:00:00,3.1,296.39,2050.0,352.0,2121.0,525.0,505.0,120.0,23.0
43646,2023-12-24 14:00:00,2024-07-17 00:00:00,3.1,316.94,2039.0,362.0,2121.0,547.0,86.0,134.0,23.0
43647,2023-12-24 15:00:00,2024-07-17 00:00:00,3.1,307.02,2140.0,364.0,2122.0,932.0,0.0,155.0,23.0
43648,2023-12-24 16:00:00,2024-07-17 00:00:00,3.1,301.96,2119.0,363.0,2122.0,998.0,0.0,154.0,22.0
43649,2023-12-24 17:00:00,2024-07-17 00:00:00,3.1,310.23,2040.0,360.0,2122.0,694.0,0.0,188.0,23.0
43650,2023-12-24 18:00:00,2024-07-17 00:00:00,3.1,315.05,1797.0,362.0,2122.0,198.0,0.0,260.0,21.0
43651,2023-12-24 19:00:00,2024-07-17 00:00:00,3.1,302.55,1675.0,365.0,2121.0,170.0,0.0,300.0,23.0
43652,2023-12-24 20:00:00,2024-07-17 00:00:00,3.1,303.65,1653.0,360.0,2122.0,130.0,0.0,289.0,22.0
43653,2023-12-24 21:00:00,2024-07-17 00:00:00,3.1,308.61,1698.0,359.0,2121.0,119.0,0.0,294.0,21.0
43654,2023-12-24 22:00:00,2024-07-17 00:00:00,3.1,294.16,1541.0,359.0,2120.0,80.0,0.0,312.0,21.0
43655,2023-12-24 23:00:00,2024-07-17 00:00:00,3.1,278.85,1395.0,358.0,2122.0,78.0,0.0,304.0,20.0
