Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
35064,2023-01-01 00:00:00,2024-07-17 00:00:00,3.1,338.1,1820.0,360.0,2167.0,66.0,0.0,49.0,23.0
35065,2023-01-01 01:00:00,2024-07-17 00:00:00,3.1,322.29,1661.0,359.0,2167.0,67.0,0.0,51.0,24.0
35066,2023-01-01 02:00:00,2024-07-17 00:00:00,3.1,321.93,1661.0,360.0,2168.0,67.0,0.0,55.0,24.0
35067,2023-01-01 03:00:00,2024-07-17 00:00:00,3.1,321.05,1650.0,361.0,2167.0,67.0,0.0,52.0,25.0
35068,2023-01-01 04:00:00,2024-07-17 00:00:00,3.1,320.81,1658.0,360.0,2168.0,80.0,0.0,52.0,25.0
35069,2023-01-01 05:00:00,2024-07-17 00:00:00,3.1,320.87,1655.0,359.0,2168.0,78.0,0.0,49.0,25.0
35070,2023-01-01 06:00:00,2024-07-17 00:00:00,3.1,317.18,1651.0,360.0,2167.0,87.0,40.0,47.0,24.0
35071,2023-01-01 07:00:00,2024-07-17 00:00:00,3.1,308.0,1652.0,356.0,2169.0,97.0,162.0,45.0,23.0
35072,2023-01-01 08:00:00,2024-07-17 00:00:00,3.1,300.99,1652.0,356.0,2167.0,109.0,273.0,28.0,24.0
35073,2023-01-01 09:00:00,2024-07-17 00:00:00,3.1,297.2,1652.0,353.0,2167.0,104.0,342.0,22.0,24.0
35074,2023-01-01 10:00:00,2024-07-17 00:00:00,3.1,296.25,1656.0,360.0,2167.0,101.0,360.0,30.0,24.0
35075,2023-01-01 11:00:00,2024-07-17 00:00:00,3.1,297.37,1652.0,360.0,2168.0,101.0,338.0,28.0,23.0
35076,2023-01-01 12:00:00,2024-07-17 00:00:00,3.1,301.96,1654.0,360.0,2166.0,96.0,266.0,40.0,22.0
35077,2023-01-01 13:00:00,2024-07-17 00:00:00,3.1,310.49,1653.0,359.0,2166.0,83.0,140.0,49.0,24.0
35078,2023-01-01 14:00:00,2024-07-17 00:00:00,3.1,313.86,1653.0,360.0,2166.0,148.0,24.0,52.0,24.0
35079,2023-01-01 15:00:00,2024-07-17 00:00:00,3.1,312.89,1782.0,354.0,2165.0,364.0,0.0,58.0,24.0
35080,2023-01-01 16:00:00,2024-07-17 00:00:00,3.1,301.73,1748.0,354.0,2165.0,487.0,0.0,60.0,23.0
35081,2023-01-01 17:00:00,2024-07-17 00:00:00,3.1,307.42,1788.0,357.0,2166.0,444.0,0.0,71.0,24.0
35082,2023-01-01 18:00:00,2024-07-17 00:00:00,3.1,303.38,1707.0,359.0,2166.0,254.0,0.0,191.0,37.0
35083,2023-01-01 19:00:00,2024-07-17 00:00:00,3.1,310.6,1736.0,357.0,2166.0,184.0,0.0,195.0,35.0
35084,2023-01-01 20:00:00,2024-07-17 00:00:00,3.1,323.39,1827.0,356.0,2168.0,152.0,0.0,163.0,35.0
35085,2023-01-01 21:00:00,2024-07-17 00:00:00,3.1,334.48,1911.0,357.0,2165.0,88.0,0.0,181.0,35.0
35086,2023-01-01 22:00:00,2024-07-17 00:00:00,3.1,332.25,1880.0,358.0,2165.0,82.0,0.0,178.0,36.0
35087,2023-01-01 23:00:00,2024-07-17 00:00:00,3.1,326.96,1830.0,359.0,2165.0,110.0,0.0,160.0,36.0
