Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
40368,2023-08-10 00:00:00,2024-07-17 00:00:00,3.1,248.35,829.0,142.0,1975.0,86.0,0.0,92.0,15.0
40369,2023-08-10 01:00:00,2024-07-17 00:00:00,3.1,244.35,825.0,141.0,1976.0,86.0,0.0,134.0,15.0
40370,2023-08-10 02:00:00,2024-07-17 00:00:00,3.1,238.47,810.0,143.0,1976.0,87.0,0.0,179.0,15.0
40371,2023-08-10 03:00:00,2024-07-17 00:00:00,3.1,240.8,834.0,148.0,1977.0,98.0,13.0,190.0,14.0
40372,2023-08-10 04:00:00,2024-07-17 00:00:00,3.1,229.86,859.0,149.0,1977.0,261.0,129.0,171.0,15.0
40373,2023-08-10 05:00:00,2024-07-17 00:00:00,3.1,211.69,829.0,147.0,1977.0,319.0,393.0,126.0,15.0
40374,2023-08-10 06:00:00,2024-07-17 00:00:00,3.1,197.42,833.0,147.0,1977.0,332.0,640.0,217.0,16.0
40375,2023-08-10 07:00:00,2024-07-17 00:00:00,3.1,193.39,844.0,146.0,1978.0,300.0,797.0,246.0,16.0
40376,2023-08-10 08:00:00,2024-07-17 00:00:00,3.1,196.27,878.0,140.0,1977.0,259.0,885.0,251.0,16.0
40377,2023-08-10 09:00:00,2024-07-17 00:00:00,3.1,191.54,848.0,144.0,1978.0,148.0,1003.0,275.0,17.0
40378,2023-08-10 10:00:00,2024-07-17 00:00:00,3.1,194.18,856.0,144.0,1978.0,109.0,987.0,288.0,17.0
40379,2023-08-10 11:00:00,2024-07-17 00:00:00,3.1,190.46,830.0,143.0,1977.0,128.0,965.0,287.0,16.0
40380,2023-08-10 12:00:00,2024-07-17 00:00:00,3.1,189.56,810.0,143.0,1977.0,135.0,897.0,287.0,17.0
40381,2023-08-10 13:00:00,2024-07-17 00:00:00,3.1,204.53,851.0,144.0,1978.0,153.0,647.0,277.0,16.0
40382,2023-08-10 14:00:00,2024-07-17 00:00:00,3.1,214.65,875.0,151.0,1978.0,267.0,365.0,284.0,16.0
40383,2023-08-10 15:00:00,2024-07-17 00:00:00,3.1,205.12,893.0,154.0,1979.0,600.0,326.0,259.0,15.0
40384,2023-08-10 16:00:00,2024-07-17 00:00:00,3.1,211.95,864.0,154.0,1978.0,652.0,95.0,172.0,16.0
40385,2023-08-10 17:00:00,2024-07-17 00:00:00,3.1,213.48,887.0,154.0,1978.0,847.0,8.0,101.0,15.0
40386,2023-08-10 18:00:00,2024-07-17 00:00:00,3.1,212.08,919.0,152.0,1978.0,1026.0,0.0,62.0,15.0
40387,2023-08-10 19:00:00,2024-07-17 00:00:00,3.1,223.06,876.0,153.0,1978.0,663.0,0.0,68.0,15.0
40388,2023-08-10 20:00:00,2024-07-17 00:00:00,3.1,219.48,827.0,153.0,1979.0,498.0,0.0,145.0,16.0
40389,2023-08-10 21:00:00,2024-07-17 00:00:00,3.1,226.54,852.0,151.0,1980.0,252.0,0.0,323.0,16.0
40390,2023-08-10 22:00:00,2024-07-17 00:00:00,3.1,224.2,815.0,143.0,1977.0,138.0,0.0,359.0,16.0
40391,2023-08-10 23:00:00,2024-07-17 00:00:00,3.1,229.1,832.0,142.0,1978.0,115.0,0.0,347.0,16.0
