Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
40656,2023-08-22 00:00:00,2024-07-17 00:00:00,3.1,252.04,869.0,170.0,1973.0,75.0,0.0,178.0,18.0
40657,2023-08-22 01:00:00,2024-07-17 00:00:00,3.1,247.8,850.0,173.0,1974.0,75.0,0.0,193.0,18.0
40658,2023-08-22 02:00:00,2024-07-17 00:00:00,3.1,259.67,904.0,173.0,1972.0,75.0,0.0,160.0,17.0
40659,2023-08-22 03:00:00,2024-07-17 00:00:00,3.1,255.55,894.0,171.0,1973.0,81.0,7.0,178.0,17.0
40660,2023-08-22 04:00:00,2024-07-17 00:00:00,3.1,253.99,1008.0,171.0,1973.0,245.0,188.0,154.0,17.0
40661,2023-08-22 05:00:00,2024-07-17 00:00:00,3.1,242.74,1125.0,171.0,1973.0,383.0,675.0,82.0,16.0
40662,2023-08-22 06:00:00,2024-07-17 00:00:00,3.1,226.1,1141.0,168.0,1975.0,347.0,1197.0,57.0,15.0
40663,2023-08-22 07:00:00,2024-07-17 00:00:00,3.1,207.59,1037.0,164.0,1974.0,130.0,1586.0,71.0,17.0
40664,2023-08-22 08:00:00,2024-07-17 00:00:00,3.1,205.05,1063.0,161.0,1972.0,69.0,1821.0,79.0,17.0
40665,2023-08-22 09:00:00,2024-07-17 00:00:00,3.1,216.19,1185.0,159.0,1971.0,77.0,1860.0,115.0,16.0
40666,2023-08-22 10:00:00,2024-07-17 00:00:00,3.1,203.3,1065.0,160.0,1972.0,77.0,1812.0,131.0,15.0
40667,2023-08-22 11:00:00,2024-07-17 00:00:00,3.1,214.25,1114.0,158.0,1972.0,76.0,1636.0,140.0,16.0
40668,2023-08-22 12:00:00,2024-07-17 00:00:00,3.1,225.85,1143.0,160.0,1973.0,83.0,1408.0,131.0,17.0
40669,2023-08-22 13:00:00,2024-07-17 00:00:00,3.1,219.64,1129.0,157.0,1976.0,438.0,1124.0,135.0,17.0
40670,2023-08-22 14:00:00,2024-07-17 00:00:00,3.1,230.08,1223.0,157.0,1975.0,762.0,801.0,120.0,17.0
40671,2023-08-22 15:00:00,2024-07-17 00:00:00,3.1,259.98,1391.0,157.0,1974.0,987.0,350.0,68.0,17.0
40672,2023-08-22 16:00:00,2024-07-17 00:00:00,3.1,287.15,1534.0,159.0,1974.0,1059.0,77.0,30.0,16.0
40673,2023-08-22 17:00:00,2024-07-17 00:00:00,3.1,296.48,1630.0,168.0,1975.0,1157.0,1.0,26.0,16.0
40674,2023-08-22 18:00:00,2024-07-17 00:00:00,3.1,315.41,1711.0,164.0,1975.0,977.0,0.0,22.0,16.0
40675,2023-08-22 19:00:00,2024-07-17 00:00:00,3.1,315.1,1576.0,166.0,1972.0,768.0,0.0,7.0,16.0
40676,2023-08-22 20:00:00,2024-07-17 00:00:00,3.1,302.18,1354.0,169.0,1972.0,571.0,0.0,2.0,17.0
40677,2023-08-22 21:00:00,2024-07-17 00:00:00,3.1,299.8,1188.0,169.0,1974.0,290.0,0.0,3.0,17.0
40678,2023-08-22 22:00:00,2024-07-17 00:00:00,3.1,297.5,1093.0,167.0,1973.0,139.0,0.0,3.0,16.0
40679,2023-08-22 23:00:00,2024-07-17 00:00:00,3.1,304.28,1105.0,166.0,1972.0,76.0,0.0,6.0,17.0
