datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-08 00:00:00,2023-08-08 18:44:47,3.0,4.178953769398535,292.1312664733613,291.42957475732953,0.3094933754926097,2.652332346804318,0.0,0.0,2439.86289,0.0,2815.64006,1595.91182
2023-08-08 01:00:00,2023-08-08 18:44:47,3.0,4.178953769398535,292.1312664733613,291.42957475732953,0.3094933754926097,2.652332346804318,0.0,0.0,2375.88209,0.0,2814.88007,1595.50184
2023-08-08 02:00:00,2023-08-08 18:44:47,3.0,4.178953769398535,292.1312664733613,291.42957475732953,0.3094933754926097,2.652332346804318,0.0,0.0,2340.99306,0.0,2741.79008,1556.07306
2023-08-08 03:00:00,2023-08-08 18:44:47,3.0,4.178953769398535,292.1312664733613,291.42957475732953,0.3094933754926097,2.652332346804318,0.0,0.0,2238.33733,0.0,2812.53004,1594.2341
2023-08-08 04:00:00,2023-08-08 18:44:47,3.0,4.209995419996584,291.73756904154675,291.03852350382147,0.3094933754926097,2.652332346804318,0.0,0.0,2217.23244,4.66941,2986.47002,1688.06694
2023-08-08 05:00:00,2023-08-08 18:44:47,3.0,4.209995419996584,291.73756904154675,291.03852350382147,0.3094933754926097,2.652332346804318,0.0,0.0,2117.61614,19.5729,3035.64991,1714.59729
2023-08-08 06:00:00,2023-08-08 18:44:47,3.0,4.209995419996584,291.73756904154675,291.03852350382147,0.3094933754926097,2.652332346804318,0.0,0.0,1995.77759,33.9796,2951.33,1669.11047
2023-08-08 07:00:00,2023-08-08 18:44:47,3.0,4.151709111064509,291.2514799719112,290.598706978626,0.1549455957353904,4.7852735399729465,0.0,0.0,1856.24961,40.66326,2932.47995,1658.94172
2023-08-08 08:00:00,2023-08-08 18:44:47,3.0,4.151709111064509,291.2514799719112,290.598706978626,0.1549455957353904,4.7852735399729465,0.0,0.0,1768.13095,39.53215,2812.32994,1594.12616
2023-08-08 09:00:00,2023-08-08 18:44:47,3.0,4.151709111064509,291.2514799719112,290.598706978626,0.1549455957353904,4.7852735399729465,0.0,0.0,1691.31299,38.69477,2724.10997,1546.53543
2023-08-08 10:00:00,2023-08-08 18:44:47,3.0,4.300960505003226,291.35604388169384,290.4661309471321,0.0,6.315398684449951,0.0,0.0,1641.27532,49.67187,2688.65,1527.40636
2023-08-08 11:00:00,2023-08-08 18:44:47,3.0,4.300960505003226,291.35604388169384,290.4661309471321,0.0,6.315398684449951,0.0,0.0,1529.46824,37.40481,2665.30994,1514.81545
2023-08-08 12:00:00,2023-08-08 18:44:47,3.0,4.300960505003226,291.35604388169384,290.4661309471321,0.0,6.315398684449951,0.0,0.0,1432.11981,23.53308,2556.76992,1456.26297
2023-08-08 13:00:00,2023-08-08 18:44:47,3.0,4.925123039299194,292.748404629595,290.1966588791392,13.098789888929591,7.344903299275975,0.0,0.0,1363.50676,52.23343,2350.7,1345.09746
2023-08-08 14:00:00,2023-08-08 18:44:47,3.0,4.925123039299194,292.748404629595,290.1966588791392,13.098789888929591,7.344903299275975,0.0,0.0,1296.14754,50.58291,2052.03,1183.97836
2023-08-08 15:00:00,2023-08-08 18:44:47,3.0,4.925123039299194,292.748404629595,290.1966588791392,13.098789888929591,7.344903299275975,0.0,0.0,1247.41201,51.81054,1774.00001,1033.99362
2023-08-08 16:00:00,2023-08-08 18:44:47,3.0,5.508514472092305,294.3042637988582,289.5219553876582,217.85076925855336,8.066303480593337,0.0,0.0,1217.18982,45.80459,1613.57009,947.44886
2023-08-08 17:00:00,2023-08-08 18:44:47,3.0,5.508514472092305,294.3042637988582,289.5219553876582,217.85076925855336,8.066303480593337,0.0,0.0,1182.67414,59.48687,1556.00998,916.39776
2023-08-08 18:00:00,2023-08-08 18:44:47,3.0,5.508514472092305,294.3042637988582,289.5219553876582,217.85076925855336,8.066303480593337,0.0,0.0,1097.34475,66.63095,1671.15001,978.51065
2023-08-08 19:00:00,2023-08-08 18:44:47,3.0,5.641103246654712,294.6318207271296,289.0903414178347,319.2142751354777,8.91007740637612,0.0,0.0,1012.33805,34.29447,1951.23995,1129.60664
