datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-30 00:00:00,2023-09-02 20:46:35,3.0,1.908011966085872,291.09331956434806,289.89958377624555,0.0,0.5255395097082178,0.0,0.0,2435.97411,0.0,1683.77007,985.31861
2023-08-30 01:00:00,2023-09-02 20:46:35,3.0,1.908011966085872,291.09331956434806,289.89958377624555,0.0,0.5255395097082178,0.0,0.0,2372.15978,0.0,2012.13995,1162.45946
2023-08-30 02:00:00,2023-09-02 20:46:35,3.0,1.908011966085872,291.09331956434806,289.89958377624555,0.0,0.5255395097082178,0.0,0.0,2337.36359,5.83976,2316.47009,1326.63196
2023-08-30 03:00:00,2023-09-02 20:46:35,3.0,1.908011966085872,291.09331956434806,289.89958377624555,0.0,0.5255395097082178,0.0,0.0,2234.90379,6.91474,2457.28002,1402.59262
2023-08-30 04:00:00,2023-09-02 20:46:35,3.0,2.022209794620512,290.3826748128285,289.5590308034201,0.0,0.5255395097082178,0.0,0.0,2213.81073,19.87509,2415.38996,1379.9948
2023-08-30 05:00:00,2023-09-02 20:46:35,3.0,2.022209794620512,290.3826748128285,289.5590308034201,0.0,0.5255395097082178,0.0,0.0,2114.4437,34.57308,2293.36,1314.1651
2023-08-30 06:00:00,2023-09-02 20:46:35,3.0,2.022209794620512,290.3826748128285,289.5590308034201,0.0,0.5255395097082178,0.0,0.0,1992.88164,51.06228,2101.63996,1210.74072
2023-08-30 07:00:00,2023-09-02 20:46:35,3.0,2.2192149022825443,289.86525543478194,289.1455763875852,0.0,1.462128665888545,0.0,0.0,1853.57146,57.38254,1733.92,1012.37225
2023-08-30 08:00:00,2023-09-02 20:46:35,3.0,2.2192149022825443,289.86525543478194,289.1455763875852,0.0,1.462128665888545,0.0,0.0,1765.63568,56.90775,1512.14997,892.73724
2023-08-30 09:00:00,2023-09-02 20:46:35,3.0,2.2192149022825443,289.86525543478194,289.1455763875852,0.0,1.462128665888545,0.0,0.0,1688.95285,55.34552,1247.26995,749.84633
2023-08-30 10:00:00,2023-09-02 20:46:35,3.0,2.8324244916394896,290.2771560175384,289.40783194061464,0.0,2.799176898417696,0.0,0.0,1639.03769,65.19483,1005.48998,619.41685
2023-08-30 11:00:00,2023-09-02 20:46:35,3.0,2.8324244916394896,290.2771560175384,289.40783194061464,0.0,2.799176898417696,0.0,0.0,1527.49574,53.22291,792.41998,504.47512
2023-08-30 12:00:00,2023-09-02 20:46:35,3.0,2.8324244916394896,290.2771560175384,289.40783194061464,0.0,2.799176898417696,0.0,0.0,1430.31288,42.06247,607.66,404.80538
2023-08-30 13:00:00,2023-09-02 20:46:35,3.0,4.296388352817289,292.1221007609878,288.89086482992207,10.848444953451864,4.507521270699852,0.0,0.0,1361.79758,67.93945,453.68999,321.74545
2023-08-30 14:00:00,2023-09-02 20:46:35,3.0,4.296388352817289,292.1221007609878,288.89086482992207,10.848444953451864,4.507521270699852,0.0,0.0,1294.55798,68.03518,332.85,256.55768
2023-08-30 15:00:00,2023-09-02 20:46:35,3.0,4.296388352817289,292.1221007609878,288.89086482992207,10.848444953451864,4.507521270699852,0.0,0.0,1245.95589,69.19186,274.19999,224.91862
2023-08-30 16:00:00,2023-09-02 20:46:35,3.0,5.04026708929436,293.8779962789048,287.8011726460412,246.6122446161674,5.69624270573228,0.0,0.0,1215.84952,63.11096,305.03,241.55004
2023-08-30 17:00:00,2023-09-02 20:46:35,3.0,5.04026708929436,293.8779962789048,287.8011726460412,246.6122446161674,5.69624270573228,0.0,0.0,1181.43259,76.44175,370.22999,276.72252
2023-08-30 18:00:00,2023-09-02 20:46:35,3.0,5.04026708929436,293.8779962789048,287.8011726460412,246.6122446161674,5.69624270573228,0.0,0.0,1096.19369,85.85379,383.11999,283.67609
2023-08-30 19:00:00,2023-09-02 20:46:35,3.0,4.910144859648037,293.6327858205228,286.9702131555938,381.4490709863212,6.296520017132314,0.0,0.0,1011.38963,51.68318,385.10999,284.74961
2023-08-30 20:00:00,2023-09-02 20:46:35,3.0,4.910144859648037,293.6327858205228,286.9702131555938,381.4490709863212,6.296520017132314,0.0,0.0,960.35622,76.32702,430.08999,309.01431
2023-08-30 21:00:00,2023-09-02 20:46:35,3.0,4.910144859648037,293.6327858205228,286.9702131555938,381.4490709863212,6.296520017132314,0.0,0.0,933.24855,67.4352,520.99001,358.0508
2023-08-30 22:00:00,2023-09-02 20:46:35,3.0,4.075881127867731,289.9184711760814,285.603912595319,502.1124652579576,6.63940239679788,0.0,0.0,919.28143,70.36319,615.67999,409.13181
2023-08-30 23:00:00,2023-09-02 20:46:35,3.0,4.075881127867731,289.9184711760814,285.603912595319,502.1124652579576,6.63940239679788,0.0,0.0,901.10177,84.16844,690.06999,449.26188
2023-08-31 00:00:00,2023-09-02 20:46:35,3.0,4.075881127867731,289.9184711760814,285.603912595319,502.1124652579576,6.63940239679788,0.0,0.0,478.80417,0.0,95.3929,591.65104
2023-08-31 01:00:00,2023-09-02 20:46:35,3.0,3.737592481338135,287.6002838650262,284.2733502214236,313.5601569306417,6.769784684304945,0.0,0.0,480.98818,0.0,102.243,601.81448
2023-08-31 02:00:00,2023-09-02 20:46:35,3.0,3.737592481338135,287.6002838650262,284.2733502214236,313.5601569306417,6.769784684304945,0.0,0.0,492.81816,0.0,92.82276,577.16637
2023-08-31 03:00:00,2023-09-02 20:46:35,3.0,3.737592481338135,287.6002838650262,284.2733502214236,313.5601569306417,6.769784684304945,0.0,0.0,494.12532,0.0,414.15862,548.98454
2023-08-31 04:00:00,2023-09-02 20:46:35,3.0,3.4916746876556086,285.7663565493758,282.700579506296,0.0,6.810671664798637,0.0,0.0,500.78139,5.89032,428.43221,539.42093
2023-08-31 05:00:00,2023-09-02 20:46:35,3.0,3.4916746876556086,285.7663565493758,282.700579506296,0.0,6.810671664798637,0.0,0.0,506.62383,20.77731,426.79055,539.42284
2023-08-31 06:00:00,2023-09-02 20:46:35,3.0,3.4916746876556086,285.7663565493758,282.700579506296,0.0,6.810671664798637,0.0,0.0,506.34689,35.35121,415.25475,568.8564
2023-08-31 07:00:00,2023-09-02 20:46:35,3.0,3.199827769153939,284.2245913767739,281.0684066340746,0.0,6.819677260899184,0.0,0.0,491.97026,42.0057,432.40273,536.70552
2023-08-31 08:00:00,2023-09-02 20:46:35,3.0,3.199827769153939,284.2245913767739,281.0684066340746,0.0,6.819677260899184,0.0,0.0,499.99827,40.9273,422.14085,548.88599
2023-08-31 09:00:00,2023-09-02 20:46:35,3.0,3.199827769153939,284.2245913767739,281.0684066340746,0.0,6.819677260899184,0.0,0.0,507.94103,40.03171,399.88753,537.7444
2023-08-31 10:00:00,2023-09-02 20:46:35,3.0,3.2275971518763384,285.5123510486333,281.0133510573754,0.0,6.820331806416336,0.0,0.0,512.54939,50.91826,98.36467,563.17942
2023-08-31 11:00:00,2023-09-02 20:46:35,3.0,3.2275971518763384,285.5123510486333,281.0133510573754,0.0,6.820331806416336,0.0,0.0,502.45821,38.67489,102.41265,532.11204
2023-08-31 12:00:00,2023-09-02 20:46:35,3.0,3.2275971518763384,285.5123510486333,281.0133510573754,0.0,6.820331806416336,0.0,0.0,498.37757,25.02086,114.14597,553.78733
2023-08-31 13:00:00,2023-09-02 20:46:35,3.0,4.433180600175269,290.9418579136936,279.5724534043605,22.48673733574512,6.820403156849235,0.0,0.0,493.05571,53.49451,112.76387,532.82308
2023-08-31 14:00:00,2023-09-02 20:46:35,3.0,4.433180600175269,290.9418579136936,279.5724534043605,22.48673733574512,6.820403156849235,0.0,0.0,492.094,51.9842,352.48026,521.90073
2023-08-31 15:00:00,2023-09-02 20:46:35,3.0,4.433180600175269,290.9418579136936,279.5724534043605,22.48673733574512,6.820403156849235,0.0,0.0,492.55913,53.20614,356.02685,488.3548
2023-08-31 16:00:00,2023-09-02 20:46:35,3.0,4.351208272105268,293.890687591855,280.1900734978678,481.1410326263612,6.820403156849235,0.0,0.0,503.26767,47.19418,354.03527,481.1177
2023-08-31 17:00:00,2023-09-02 20:46:35,3.0,4.351208272105268,293.890687591855,280.1900734978678,481.1410326263612,6.820403156849235,0.0,0.0,514.55582,60.84823,385.64678,502.66341
2023-08-31 18:00:00,2023-09-02 20:46:35,3.0,4.351208272105268,293.890687591855,280.1900734978678,481.1410326263612,6.820403156849235,0.0,0.0,502.7303,68.17442,392.18276,508.24342
2023-08-31 19:00:00,2023-09-02 20:46:35,3.0,3.89569959746101,293.93323785460774,281.41832484733493,642.0833691784865,6.82055024907104,0.0,0.0,497.09301,35.69066,383.80513,527.1542
2023-08-31 20:00:00,2023-09-02 20:46:35,3.0,3.89569959746101,293.93323785460774,281.41832484733493,642.0833691784865,6.82055024907104,0.0,0.0,499.73606,61.32358,374.72056,515.36072
2023-08-31 21:00:00,2023-09-02 20:46:35,3.0,3.89569959746101,293.93323785460774,281.41832484733493,642.0833691784865,6.82055024907104,0.0,0.0,493.56904,52.86428,194.9032,528.48779
2023-08-31 22:00:00,2023-09-02 20:46:35,3.0,2.4181223212595686,287.9248354550872,282.2286627133466,655.1266880005588,6.82055024907104,0.0,0.0,503.3677,54.17981,201.57101,531.2296
2023-08-31 23:00:00,2023-09-02 20:46:35,3.0,2.4181223212595686,287.9248354550872,282.2286627133466,655.1266880005588,6.82055024907104,0.0,0.0,500.5256,68.76528,201.32084,533.60791
2023-09-01 00:00:00,2023-09-02 20:46:35,3.0,2.4181223212595686,287.9248354550872,282.2286627133466,655.1266880005588,6.82055024907104,0.0,0.0,341.91383,0.0,95.3929,476.15351
2023-09-01 01:00:00,2023-09-02 20:46:35,3.0,2.236247650226061,285.7266991216785,281.53591626923674,412.23529257694815,6.82055024907104,0.0,0.0,347.60752,0.0,102.243,487.01124
2023-09-01 02:00:00,2023-09-02 20:46:35,3.0,2.236247650226061,285.7266991216785,281.53591626923674,412.23529257694815,6.82055024907104,0.0,0.0,359.44495,0.0,92.82276,464.83084
2023-09-01 03:00:00,2023-09-02 20:46:35,3.0,2.236247650226061,285.7266991216785,281.53591626923674,412.23529257694815,6.82055024907104,0.0,0.0,368.90344,0.0,414.15862,432.68987
2023-09-01 04:00:00,2023-09-02 20:46:35,3.0,2.026642989689189,284.6372076186234,281.10359585329417,0.0,6.82055024907104,0.0,0.0,376.46474,4.49988,428.43221,427.66391
2023-09-01 05:00:00,2023-09-02 20:46:35,3.0,2.026642989689189,284.6372076186234,281.10359585329417,0.0,6.82055024907104,0.0,0.0,385.85759,19.40566,426.79055,428.29315
2023-09-01 06:00:00,2023-09-02 20:46:35,3.0,2.026642989689189,284.6372076186234,281.10359585329417,0.0,6.82055024907104,0.0,0.0,391.85163,33.78913,415.25475,459.21403
2023-09-01 07:00:00,2023-09-02 20:46:35,3.0,2.083528566585968,283.92510366133047,280.8062483193751,0.0,6.82055024907104,0.0,0.0,387.17211,40.47686,432.40273,427.92292
2023-09-01 08:00:00,2023-09-02 20:46:35,3.0,2.083528566585968,283.92510366133047,280.8062483193751,0.0,6.82055024907104,0.0,0.0,403.07791,39.33844,422.14085,439.80121
2023-09-01 09:00:00,2023-09-02 20:46:35,3.0,2.083528566585968,283.92510366133047,280.8062483193751,0.0,6.82055024907104,0.0,0.0,418.6346,38.50913,399.88753,429.46547
2023-09-01 10:00:00,2023-09-02 20:46:35,3.0,1.790362044437823,286.6436172793799,281.8916871748463,0.0,6.82055024907104,0.0,0.0,425.77728,49.4988,98.36467,452.41707
2023-09-01 11:00:00,2023-09-02 20:46:35,3.0,1.790362044437823,286.6436172793799,281.8916871748463,0.0,6.82055024907104,0.0,0.0,420.4986,37.22844,102.41265,421.10804
2023-09-01 12:00:00,2023-09-02 20:46:35,3.0,1.790362044437823,286.6436172793799,281.8916871748463,0.0,6.82055024907104,0.0,0.0,421.0211,23.32649,114.14597,441.57148
2023-09-01 13:00:00,2023-09-02 20:46:35,3.0,2.1084350764501094,293.3715939823629,282.8879840632753,24.0441854035166,6.82055024907104,0.0,0.0,418.74294,52.05832,112.76387,425.06271
2023-09-01 14:00:00,2023-09-02 20:46:35,3.0,2.1084350764501094,293.3715939823629,282.8879840632753,24.0441854035166,6.82055024907104,0.0,0.0,420.72028,50.38832,352.48026,430.6215
2023-09-01 15:00:00,2023-09-02 20:46:35,3.0,2.1084350764501094,293.3715939823629,282.8879840632753,24.0441854035166,6.82055024907104,0.0,0.0,421.6385,51.61675,356.02685,398.15737
2023-09-01 16:00:00,2023-09-02 20:46:35,3.0,2.2211283874326018,296.36123558664883,282.9208130059973,496.7677664173308,6.82055024907104,0.0,0.0,435.12633,45.61163,354.03527,394.13303
