datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-19 00:00:00,2023-08-20 14:50:47,3.0,4.58774469556624,287.95727560526143,283.8430831498106,0.048052397832815,0.1175933839608447,0.0,0.0,2453.79052,8.64484,1837.78005,1068.4001
2023-08-19 01:00:00,2023-08-20 14:50:47,3.0,4.58774469556624,287.95727560526143,283.8430831498106,0.048052397832815,0.1175933839608447,0.0,0.0,2389.21321,29.553,1823.94008,1060.93405
2023-08-19 02:00:00,2023-08-20 14:50:47,3.0,4.58774469556624,287.95727560526143,283.8430831498106,0.048052397832815,0.1175933839608447,0.0,0.0,2353.99123,36.46562,1689.78005,988.56073
2023-08-19 03:00:00,2023-08-20 14:50:47,3.0,4.58774469556624,287.95727560526143,283.8430831498106,0.048052397832815,0.1175933839608447,0.0,0.0,2250.63499,38.4464,1580.56996,929.64677
2023-08-19 04:00:00,2023-08-20 14:50:47,3.0,4.273790493510741,286.69708855799365,283.4785227912446,0.048052397832815,0.1175933839608447,0.0,0.0,2229.48659,49.37472,1482.56,876.77478
2023-08-19 05:00:00,2023-08-20 14:50:47,3.0,4.273790493510741,286.69708855799365,283.4785227912446,0.048052397832815,0.1175933839608447,0.0,0.0,2128.97698,63.40112,1367.18004,814.53246
2023-08-19 06:00:00,2023-08-20 14:50:47,3.0,4.273790493510741,286.69708855799365,283.4785227912446,0.048052397832815,0.1175933839608447,0.0,0.0,2006.14871,80.26811,1230.68999,740.90218
2023-08-19 07:00:00,2023-08-20 14:50:47,3.0,4.063234131781405,285.91797010155153,283.19292618504005,0.0240493625568837,0.2915504668895125,0.0,0.0,1865.84146,86.75112,1151.04995,697.93994
2023-08-19 08:00:00,2023-08-20 14:50:47,3.0,4.063234131781405,285.91797010155153,283.19292618504005,0.0240493625568837,0.2915504668895125,0.0,0.0,1777.06738,86.02767,1050.86996,643.89732
2023-08-19 09:00:00,2023-08-20 14:50:47,3.0,4.063234131781405,285.91797010155153,283.19292618504005,0.0240493625568837,0.2915504668895125,0.0,0.0,1699.76494,84.2207,948.96003,588.92147
2023-08-19 10:00:00,2023-08-20 14:50:47,3.0,4.181563486549528,287.18648046358817,283.5534058737233,0.0,0.4528528735571072,0.0,0.0,1649.28921,91.25127,832.61999,526.16123
2023-08-19 11:00:00,2023-08-20 14:50:47,3.0,4.181563486549528,287.18648046358817,283.5534058737233,0.0,0.4528528735571072,0.0,0.0,1536.53304,80.21138,684.58998,446.30566
2023-08-19 12:00:00,2023-08-20 14:50:47,3.0,4.181563486549528,287.18648046358817,283.5534058737233,0.0,0.4528528735571072,0.0,0.0,1438.59133,69.48904,542.49,369.64908
2023-08-19 13:00:00,2023-08-20 14:50:47,3.0,5.027645182468605,291.13347267553365,283.3530398232009,19.809941353996287,0.6635343750017696,0.0,0.0,1369.62804,94.05954,457.56999,323.83854
2023-08-19 14:00:00,2023-08-20 14:50:47,3.0,5.027645182468605,291.13347267553365,283.3530398232009,19.809941353996287,0.6635343750017696,0.0,0.0,1301.84057,94.13814,438.38002,313.4864
2023-08-19 15:00:00,2023-08-20 14:50:47,3.0,5.027645182468605,291.13347267553365,283.3530398232009,19.809941353996287,0.6635343750017696,0.0,0.0,1252.62714,95.15911,436.03999,312.22406
2023-08-19 16:00:00,2023-08-20 14:50:47,3.0,4.963860302695556,293.58695249277,283.2555426247318,370.5892630398535,0.7350228208395679,0.0,0.0,1221.98998,89.84188,435.71002,312.04606
2023-08-19 17:00:00,2023-08-20 14:50:47,3.0,4.963860302695556,293.58695249277,283.2555426247318,370.5892630398535,0.7350228208395679,0.0,0.0,1187.12071,102.20329,493.71001,343.33446
2023-08-19 18:00:00,2023-08-20 14:50:47,3.0,4.963860302695556,293.58695249277,283.2555426247318,370.5892630398535,0.7350228208395679,0.0,0.0,1101.46729,112.16223,578.34002,388.98856
2023-08-19 19:00:00,2023-08-20 14:50:47,3.0,4.573685845904857,294.1810985644652,284.19437703525443,497.6959827172082,0.7771511274464719,0.0,0.0,1015.73477,77.38719,635.19998,419.66197
2023-08-19 20:00:00,2023-08-20 14:50:47,3.0,4.573685845904857,294.1810985644652,284.19437703525443,497.6959827172082,0.7771511274464719,0.0,0.0,964.24734,101.86148,734.79999,473.39171
2023-08-19 21:00:00,2023-08-20 14:50:47,3.0,4.573685845904857,294.1810985644652,284.19437703525443,497.6959827172082,0.7771511274464719,0.0,0.0,937.1881,93.81425,887.51001,555.77194
2023-08-19 22:00:00,2023-08-20 14:50:47,3.0,3.229974932655468,290.4927943705371,284.938253811663,524.0086075275902,0.8086780361013903,0.0,0.0,922.78135,97.58395,1107.06003,674.20935
2023-08-19 23:00:00,2023-08-20 14:50:47,3.0,3.229974932655468,290.4927943705371,284.938253811663,524.0086075275902,0.8086780361013903,0.0,0.0,904.57207,110.77663,1238.20003,744.95351
2023-08-20 00:00:00,2023-08-20 14:50:47,3.0,3.229974932655468,290.4927943705371,284.938253811663,524.0086075275902,0.8086780361013903,0.0,0.0,483.70454,204.58357,95.3929,739.41969
2023-08-20 01:00:00,2023-08-20 14:50:47,3.0,2.8701920623063035,288.7226736698019,284.2507688120679,348.09298779834955,0.8961456467722901,0.0,0.0,485.76285,216.52958,102.243,748.69475
2023-08-20 02:00:00,2023-08-20 14:50:47,3.0,2.8701920623063035,288.7226736698019,284.2507688120679,348.09298779834955,0.8961456467722901,0.0,0.0,497.59261,226.03317,92.82276,720.88943
2023-08-20 03:00:00,2023-08-20 14:50:47,3.0,2.8701920623063035,288.7226736698019,284.2507688120679,348.09298779834955,0.8961456467722901,0.0,0.0,498.60793,233.31145,414.15862,697.77297
2023-08-20 04:00:00,2023-08-20 14:50:47,3.0,2.776389734982536,288.02574957040093,283.97302945176267,0.0572232160939024,0.9944727328912436,0.0,0.0,505.23164,230.16655,428.43221,682.40393
2023-08-20 05:00:00,2023-08-20 14:50:47,3.0,2.776389734982536,288.02574957040093,283.97302945176267,0.0572232160939024,0.9944727328912436,0.0,0.0,510.94699,241.11885,426.79055,681.60319
2023-08-20 06:00:00,2023-08-20 14:50:47,3.0,2.776389734982536,288.02574957040093,283.97302945176267,0.0572232160939024,0.9944727328912436,0.0,0.0,510.44555,274.28109,415.25475,709.1338
2023-08-20 07:00:00,2023-08-20 14:50:47,3.0,2.7440708293395697,287.4320039017351,283.77434837165606,0.0286619851033672,1.0401497395988752,0.0,0.0,495.7218,278.44903,432.40273,675.88298
2023-08-20 08:00:00,2023-08-20 14:50:47,3.0,2.7440708293395697,287.4320039017351,283.77434837165606,0.0286619851033672,1.0401497395988752,0.0,0.0,503.46779,282.01128,422.14085,688.45009
2023-08-20 09:00:00,2023-08-20 14:50:47,3.0,2.7440708293395697,287.4320039017351,283.77434837165606,0.0286619851033672,1.0401497395988752,0.0,0.0,511.13796,274.27062,399.88753,676.27741
2023-08-20 10:00:00,2023-08-20 14:50:47,3.0,2.6547231466774424,290.0190072113297,285.224146470366,0.0,1.0786846896108822,0.0,0.0,515.65566,266.43412,98.36467,704.88972
2023-08-20 11:00:00,2023-08-20 14:50:47,3.0,2.6547231466774424,290.0190072113297,285.224146470366,0.0,1.0786846896108822,0.0,0.0,505.39221,259.73423,102.41265,674.13167
2023-08-20 12:00:00,2023-08-20 14:50:47,3.0,2.6547231466774424,290.0190072113297,285.224146470366,0.0,1.0786846896108822,0.0,0.0,501.14676,270.10304,114.14597,697.35736
