datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-01 00:00:00,2023-09-03 15:38:40,3.0,2.4167743149452345,285.3737200568804,281.247134601594,0.0,0.0,0.0,0.0,2459.48511,8.64484,2277.52001,1305.62013
2023-09-01 01:00:00,2023-09-03 15:38:40,3.0,2.4167743149452345,285.3737200568804,281.247134601594,0.0,0.0,0.0,0.0,2394.66388,29.553,2271.66992,1302.46427
2023-09-01 02:00:00,2023-09-03 15:38:40,3.0,2.4167743149452345,285.3737200568804,281.247134601594,0.0,0.0,0.0,0.0,2359.30555,36.46562,2204.12997,1266.02949
2023-09-01 03:00:00,2023-09-03 15:38:40,3.0,2.4167743149452345,285.3737200568804,281.247134601594,0.0,0.0,0.0,0.0,2255.66278,38.4464,2128.91991,1225.45703
2023-09-01 04:00:00,2023-09-03 15:38:40,3.0,2.2694953118324546,284.1925586363723,280.7444221049093,0.0,0.0,0.0,0.0,2234.49675,49.37472,2020.89,1167.17973
2023-09-01 05:00:00,2023-09-03 15:38:40,3.0,2.2694953118324546,284.1925586363723,280.7444221049093,0.0,0.0,0.0,0.0,2133.62227,63.40112,1923.25995,1114.51268
2023-09-01 06:00:00,2023-09-03 15:38:40,3.0,2.2694953118324546,284.1925586363723,280.7444221049093,0.0,0.0,0.0,0.0,2010.38942,80.26811,1859.32997,1080.02532
2023-09-01 07:00:00,2023-09-03 15:38:40,3.0,2.031191730496755,283.3727507990497,280.3936782024061,0.0,0.0,0.0,0.0,1869.76327,86.75112,1776.30006,1035.2344
2023-09-01 08:00:00,2023-09-03 15:38:40,3.0,2.031191730496755,283.3727507990497,280.3936782024061,0.0,0.0,0.0,0.0,1780.72129,86.02767,1759.28994,1026.0582
2023-09-01 09:00:00,2023-09-03 15:38:40,3.0,2.031191730496755,283.3727507990497,280.3936782024061,0.0,0.0,0.0,0.0,1703.22068,84.2207,1741.69007,1016.56386
2023-09-01 10:00:00,2023-09-03 15:38:40,3.0,1.7638433121007624,286.07948806574746,281.40360242856855,0.0,0.0,0.0,0.0,1652.56597,91.25127,1729.32008,1009.8908
2023-09-01 11:00:00,2023-09-03 15:38:40,3.0,1.7638433121007624,286.07948806574746,281.40360242856855,0.0,0.0,0.0,0.0,1539.42162,80.21138,1699.12006,993.59924
2023-09-01 12:00:00,2023-09-03 15:38:40,3.0,1.7638433121007624,286.07948806574746,281.40360242856855,0.0,0.0,0.0,0.0,1441.23722,69.48904,1629.38001,955.9776
2023-09-01 13:00:00,2023-09-03 15:38:40,3.0,1.859229799532048,292.6883888119854,282.505618934051,23.9838820983338,0.0,0.0,0.0,1372.131,94.05954,1536.36998,905.80285
2023-09-01 14:00:00,2023-09-03 15:38:40,3.0,1.859229799532048,292.6883888119854,282.505618934051,23.9838820983338,0.0,0.0,0.0,1304.16835,94.13814,1438.9,853.22216
2023-09-01 15:00:00,2023-09-03 15:38:40,3.0,1.859229799532048,292.6883888119854,282.505618934051,23.9838820983338,0.0,0.0,0.0,1254.75944,95.15911,1383.56,823.36871
2023-09-01 16:00:00,2023-09-03 15:38:40,3.0,1.9623867533498776,295.77279737330974,282.6218125900504,495.8942675962421,0.0,0.0,0.0,1223.95267,89.84188,1425.77998,846.1445
2023-09-01 17:00:00,2023-09-03 15:38:40,3.0,1.9623867533498776,295.77279737330974,282.6218125900504,495.8942675962421,0.0,0.0,0.0,1188.93868,102.20329,1559.18002,918.10785
2023-09-01 18:00:00,2023-09-03 15:38:40,3.0,1.9623867533498776,295.77279737330974,282.6218125900504,495.8942675962421,0.0,0.0,0.0,1103.15293,112.16223,1754.56996,1023.51198
2023-09-01 19:00:00,2023-09-03 15:38:40,3.0,2.03580175421254,295.78085531634906,283.3271268317535,654.9476225047011,0.0,0.0,0.0,1017.12349,77.38719,1988.59998,1149.7607
2023-09-01 20:00:00,2023-09-03 15:38:40,3.0,2.03580175421254,295.78085531634906,283.3271268317535,654.9476225047011,0.0,0.0,0.0,965.49101,101.86148,2215.58009,1272.20632
2023-09-01 21:00:00,2023-09-03 15:38:40,3.0,2.03580175421254,295.78085531634906,283.3271268317535,654.9476225047011,0.0,0.0,0.0,938.44728,93.81425,2390.01006,1366.30348
2023-09-01 22:00:00,2023-09-03 15:38:40,3.0,1.6676582999771454,289.44578662117607,284.1844313583621,655.8641103604368,0.0,0.0,0.0,923.90005,97.58395,2505.19998,1428.44329
2023-09-01 23:00:00,2023-09-03 15:38:40,3.0,1.6676582999771454,289.44578662117607,284.1844313583621,655.8641103604368,0.0,0.0,0.0,905.68118,110.77663,2496.77007,1423.89573
2023-09-02 00:00:00,2023-09-03 15:38:40,3.0,1.6676582999771454,289.44578662117607,284.1844313583621,655.8641103604368,0.0,0.0,0.0,492.98776,217.64347,1957.73035,960.10868
2023-09-02 01:00:00,2023-09-03 15:38:40,3.0,2.0649591306687185,287.47916239540666,283.4541713346721,410.8119052946553,0.0,0.0,0.0,494.80807,229.57215,1972.05611,968.05711
2023-09-02 02:00:00,2023-09-03 15:38:40,3.0,2.0649591306687185,287.47916239540666,283.4541713346721,410.8119052946553,0.0,0.0,0.0,506.63733,238.62142,1974.54861,935.53643
2023-09-02 03:00:00,2023-09-03 15:38:40,3.0,2.0649591306687185,287.47916239540666,283.4541713346721,410.8119052946553,0.0,0.0,0.0,507.09994,246.28153,2053.15131,919.98503
2023-09-02 04:00:00,2023-09-03 15:38:40,3.0,2.1075765739309467,286.44560909893823,283.0637307131766,0.0,0.0,0.0,0.0,513.66223,242.34741,2069.57301,895.94563
2023-09-02 05:00:00,2023-09-03 15:38:40,3.0,2.1075765739309467,286.44560909893823,283.0637307131766,0.0,0.0,0.0,0.0,519.13673,252.99034,2070.55453,893.94616
2023-09-02 06:00:00,2023-09-03 15:38:40,3.0,2.1075765739309467,286.44560909893823,283.0637307131766,0.0,0.0,0.0,0.0,518.21006,285.8782,2052.7266,918.63486
2023-09-02 07:00:00,2023-09-03 15:38:40,3.0,2.063534548183192,285.812134679278,282.76864227826354,0.0,0.0,0.0,0.0,502.82872,290.21534,2067.73518,883.74124
2023-09-02 08:00:00,2023-09-03 15:38:40,3.0,2.063534548183192,285.812134679278,282.76864227826354,0.0,0.0,0.0,0.0,510.04046,293.49608,2058.90202,896.88572
2023-09-02 09:00:00,2023-09-03 15:38:40,3.0,2.063534548183192,285.812134679278,282.76864227826354,0.0,0.0,0.0,0.0,517.19429,285.79086,2056.62169,883.17323
2023-09-02 10:00:00,2023-09-03 15:38:40,3.0,2.3058294518469507,288.1805836847882,283.8681271828815,0.0,0.0,0.0,0.0,521.54011,276.71632,1992.18678,916.53075
2023-09-02 11:00:00,2023-09-03 15:38:40,3.0,2.3058294518469507,288.1805836847882,283.8681271828815,0.0,0.0,0.0,0.0,510.95028,270.44351,1983.02523,886.23458
2023-09-02 12:00:00,2023-09-03 15:38:40,3.0,2.3058294518469507,288.1805836847882,283.8681271828815,0.0,0.0,0.0,0.0,506.39269,280.4266,1992.08779,911.77578
2023-09-02 13:00:00,2023-09-03 15:38:40,3.0,3.782122289940195,294.6799843059463,284.95098965121826,20.24552468017024,0.0,0.0,0.0,500.75545,281.01933,1988.81539,876.59768
2023-09-02 14:00:00,2023-09-03 15:38:40,3.0,3.782122289940195,294.6799843059463,284.95098965121826,20.24552468017024,0.0,0.0,0.0,499.48924,293.58315,2044.73021,813.09759
2023-09-02 15:00:00,2023-09-03 15:38:40,3.0,3.782122289940195,294.6799843059463,284.95098965121826,20.24552468017024,0.0,0.0,0.0,499.90739,293.70924,2050.32411,776.10052
2023-09-02 16:00:00,2023-09-03 15:38:40,3.0,4.679436953684449,297.917870559321,285.24535557488434,435.9457475499063,0.0,0.0,0.0,510.328,290.02421,2052.3245,758.61415
2023-09-02 17:00:00,2023-09-03 15:38:40,3.0,4.679436953684449,297.917870559321,285.24535557488434,435.9457475499063,0.0,0.0,0.0,521.21998,297.108,2026.33952,796.66379
2023-09-02 18:00:00,2023-09-03 15:38:40,3.0,4.679436953684449,297.917870559321,285.24535557488434,435.9457475499063,0.0,0.0,0.0,508.76968,324.89959,2022.4364,799.86748
2023-09-02 19:00:00,2023-09-03 15:38:40,3.0,4.248885452706272,297.25856760802174,287.0003023327081,582.9009082196189,0.0039502787040819,0.0,0.0,502.74252,275.24228,2011.46938,818.95001
2023-09-02 20:00:00,2023-09-03 15:38:40,3.0,4.248885452706272,297.25856760802174,287.0003023327081,582.9009082196189,0.0039502787040819,0.0,0.0,505.01418,291.51572,2000.59275,805.86318
2023-09-02 21:00:00,2023-09-03 15:38:40,3.0,4.248885452706272,297.25856760802174,287.0003023327081,582.9009082196189,0.0039502787040819,0.0,0.0,498.67225,282.4933,1974.04751,831.25625
2023-09-02 22:00:00,2023-09-03 15:38:40,3.0,3.560352744076191,292.5688523901929,286.9752042950852,526.7260532745079,0.0271714707727065,0.0,0.0,508.48208,301.23887,1982.23844,815.64489
2023-09-02 23:00:00,2023-09-03 15:38:40,3.0,3.560352744076191,292.5688523901929,286.9752042950852,526.7260532745079,0.0271714707727065,0.0,0.0,505.68098,306.60176,1987.74885,828.83538
2023-09-03 00:00:00,2023-09-03 15:38:40,3.0,3.560352744076191,292.5688523901929,286.9752042950852,526.7260532745079,0.0271714707727065,0.0,0.0,357.3781,383.58216,1966.20238,840.0405
2023-09-03 01:00:00,2023-09-03 15:38:40,3.0,3.270741659234543,291.2301228644179,286.8592147631439,318.5585771986555,0.0967646741271989,0.0,0.0,362.67533,395.29062,1980.56031,848.71066
2023-09-03 02:00:00,2023-09-03 15:38:40,3.0,3.270741659234543,291.2301228644179,286.8592147631439,318.5585771986555,0.0967646741271989,0.0,0.0,374.51192,398.56729,1983.19967,818.75541
2023-09-03 03:00:00,2023-09-03 15:38:40,3.0,3.270741659234543,291.2301228644179,286.8592147631439,318.5585771986555,0.0967646741271989,0.0,0.0,383.04954,411.07897,2061.61453,799.08817
2023-09-03 04:00:00,2023-09-03 15:38:40,3.0,2.9267313457302726,290.3939805426168,286.9261924933842,0.0,0.198551360376239,0.0,0.0,390.5086,397.11725,2078.05882,779.76599
2023-09-03 05:00:00,2023-09-03 15:38:40,3.0,2.9267313457302726,290.3939805426168,286.9261924933842,0.0,0.198551360376239,0.0,0.0,399.50038,403.8291,2079.07482,778.41867
2023-09-03 06:00:00,2023-09-03 15:38:40,3.0,2.9267313457302726,290.3939805426168,286.9261924933842,0.0,0.198551360376239,0.0,0.0,404.78597,433.23106,2061.21185,804.65354
2023-09-03 07:00:00,2023-09-03 15:38:40,3.0,2.749030793804393,289.5466062249988,286.79037839782313,0.0,0.2751499146587594,0.0,0.0,399.01099,439.71767,2076.18749,770.65373
2023-09-03 08:00:00,2023-09-03 15:38:40,3.0,2.749030793804393,289.5466062249988,286.79037839782313,0.0,0.2751499146587594,0.0,0.0,414.02685,439.4215,2067.2607,783.48409
2023-09-03 09:00:00,2023-09-03 15:38:40,3.0,2.749030793804393,289.5466062249988,286.79037839782313,0.0,0.2751499146587594,0.0,0.0,428.72343,432.16653,2065.18831,770.60937
2023-09-03 10:00:00,2023-09-03 15:38:40,3.0,2.635913949750724,291.2352238179378,287.72728925449155,0.0,0.3032591502169738,0.0,0.0,435.57979,407.36165,2000.76144,801.38519
2023-09-03 11:00:00,2023-09-03 15:38:40,3.0,2.635913949750724,291.2352238179378,287.72728925449155,0.0,0.3032591502169738,0.0,0.0,429.75744,406.51535,1991.50722,770.8377
2023-09-03 12:00:00,2023-09-03 15:38:40,3.0,2.635913949750724,291.2352238179378,287.72728925449155,0.0,0.3032591502169738,0.0,0.0,429.75995,411.59758,2000.50467,795.11912
2023-09-03 13:00:00,2023-09-03 15:38:40,3.0,3.60552579141795,297.89599773689935,288.37999123801103,19.623830425496934,0.3039351377819657,0.0,0.0,427.13794,411.56336,1997.19666,764.57287
2023-09-03 14:00:00,2023-09-03 15:38:40,3.0,3.60552579141795,297.89599773689935,288.37999123801103,19.623830425496934,0.3039351377819657,0.0,0.0,428.78327,418.9534,2052.90583,718.20608
2023-09-03 15:00:00,2023-09-03 15:38:40,3.0,3.60552579141795,297.89599773689935,288.37999123801103,19.623830425496934,0.3039351377819657,0.0,0.0,429.6503,418.37059,2058.56196,682.33369
2023-09-03 16:00:00,2023-09-03 15:38:40,3.0,4.0263236805117,301.3884495303764,288.3001447136881,462.8778500795024,0.3039351377819657,0.0,0.0,442.82414,420.04947,2060.73985,668.1872
2023-09-03 17:00:00,2023-09-03 15:38:40,3.0,4.0263236805117,301.3884495303764,288.3001447136881,462.8778500795024,0.3039351377819657,0.0,0.0,457.50396,421.61814,2034.76062,700.85875
2023-09-03 18:00:00,2023-09-03 15:38:40,3.0,4.0263236805117,301.3884495303764,288.3001447136881,462.8778500795024,0.3039351377819657,0.0,0.0,451.02714,446.52617,2030.72097,704.83679
2023-09-03 19:00:00,2023-09-03 15:38:40,3.0,3.749295708577957,301.355533022773,289.75961580280955,624.1229975790252,0.3039351377819657,0.0,0.0,448.72764,398.10818,2019.74457,723.86334
2023-09-03 20:00:00,2023-09-03 15:38:40,3.0,3.749295708577957,301.355533022773,289.75961580280955,624.1229975790252,0.3039351377819657,0.0,0.0,454.55016,416.35385,2008.79115,711.19799
2023-09-03 21:00:00,2023-09-03 15:38:40,3.0,3.749295708577957,301.355533022773,289.75961580280955,624.1229975790252,0.3039351377819657,0.0,0.0,449.88046,414.38574,1982.48066,732.59397
2023-09-03 22:00:00,2023-09-03 15:38:40,3.0,2.817889110084544,295.0698291997357,290.0434437729857,627.4670832304828,0.3039351377819657,0.0,0.0,459.58344,433.72576,1990.68615,722.96328
2023-09-03 23:00:00,2023-09-03 15:38:40,3.0,2.817889110084544,295.0698291997357,290.0434437729857,627.4670832304828,0.3039351377819657,0.0,0.0,456.39022,437.41751,1996.2138,732.63049
2023-09-04 00:00:00,2023-09-03 15:38:40,3.0,2.817889110084544,295.0698291997357,290.0434437729857,627.4670832304828,0.3039351377819657,0.0,0.0,321.30067,473.27598,2187.49247,828.33068
2023-09-04 01:00:00,2023-09-03 15:38:40,3.0,2.7325857672630605,293.3049214091708,289.5479709594343,387.7869895561323,0.3040092054289096,0.0,0.0,327.52286,484.86542,2200.95102,837.07124
2023-09-04 02:00:00,2023-09-03 15:38:40,3.0,2.7325857672630605,293.3049214091708,289.5479709594343,387.7869895561323,0.3040092054289096,0.0,0.0,339.36144,485.02188,2200.98683,807.36622
2023-09-04 03:00:00,2023-09-03 15:38:40,3.0,2.7325857672630605,293.3049214091708,289.5479709594343,387.7869895561323,0.3040092054289096,0.0,0.0,350.04733,500.15589,2277.0999,787.29758
2023-09-04 04:00:00,2023-09-03 15:38:40,3.0,2.694381638721989,292.52784908039155,289.3322281031984,0.0,0.304080555861808,0.0,0.0,357.74495,480.77406,2293.42759,768.43542
2023-09-04 05:00:00,2023-09-03 15:38:40,3.0,2.694381638721989,292.52784908039155,289.3322281031984,0.0,0.304080555861808,0.0,0.0,367.67244,485.36107,2293.81668,767.15173
2023-09-04 06:00:00,2023-09-03 15:38:40,3.0,2.694381638721989,292.52784908039155,289.3322281031984,0.0,0.304080555861808,0.0,0.0,374.61081,512.87881,2277.24505,793.53736
2023-09-04 07:00:00,2023-09-03 15:38:40,3.0,2.660749074831449,291.93975745574807,289.0904773914764,0.0,0.304080555861808,0.0,0.0,371.39145,520.52727,2290.762,759.62474
2023-09-04 08:00:00,2023-09-03 15:38:40,3.0,2.660749074831449,291.93975745574807,289.0904773914764,0.0,0.304080555861808,0.0,0.0,388.48348,518.29762,2283.46163,772.42441
2023-09-04 09:00:00,2023-09-03 15:38:40,3.0,2.660749074831449,291.93975745574807,289.0904773914764,0.0,0.304080555861808,0.0,0.0,405.18671,511.28609,2276.04581,759.6314
2023-09-04 10:00:00,2023-09-03 15:38:40,3.0,2.600345994648861,293.69694079167266,289.9686674553958,0.0,0.3104027470118519,0.0,0.0,412.71099,477.97861,2218.31519,790.15549
2023-09-04 11:00:00,2023-09-03 15:38:40,3.0,2.600345994648861,293.69694079167266,289.9686674553958,0.0,0.3104027470118519,0.0,0.0,408.15702,480.06544,2208.3207,759.58347
2023-09-04 12:00:00,2023-09-03 15:38:40,3.0,2.600345994648861,293.69694079167266,289.9686674553958,0.0,0.3104027470118519,0.0,0.0,409.37266,482.49866,2218.21045,783.74202
2023-09-04 13:00:00,2023-09-03 15:38:40,3.0,3.5220310949984297,300.32722815914974,290.1261338623524,19.379806073530453,0.3266197125574613,0.0,0.0,407.55282,482.12553,2217.20958,753.64748
2023-09-04 14:00:00,2023-09-03 15:38:40,3.0,3.5220310949984297,300.32722815914974,290.1261338623524,19.379806073530453,0.3266197125574613,0.0,0.0,409.97271,486.71903,2265.38267,708.95169
2023-09-04 15:00:00,2023-09-03 15:38:40,3.0,3.5220310949984297,300.32722815914974,290.1261338623524,19.379806073530453,0.3266197125574613,0.0,0.0,410.95919,485.75304,2272.74948,673.18895
