Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
39024,2023-06-15 00:00:00,2024-07-17 00:00:00,3.1,708.22,1308.0,258.0,124.0,11.0
39025,2023-06-15 01:00:00,2024-07-17 00:00:00,3.1,683.64,1340.0,258.0,111.0,92.0
39026,2023-06-15 02:00:00,2024-07-17 00:00:00,3.1,681.46,1337.0,259.0,53.0,152.0
39027,2023-06-15 03:00:00,2024-07-17 00:00:00,3.1,661.64,1344.0,259.0,4.0,255.0
39028,2023-06-15 04:00:00,2024-07-17 00:00:00,3.1,636.13,1344.0,258.0,0.0,335.0
39029,2023-06-15 05:00:00,2024-07-17 00:00:00,3.1,618.4,1346.0,259.0,0.0,392.0
39030,2023-06-15 06:00:00,2024-07-17 00:00:00,3.1,594.72,1301.0,257.0,0.0,456.0
39031,2023-06-15 07:00:00,2024-07-17 00:00:00,3.1,589.95,1289.0,256.0,0.0,468.0
39032,2023-06-15 08:00:00,2024-07-17 00:00:00,3.1,598.28,1336.0,257.0,0.0,457.0
39033,2023-06-15 09:00:00,2024-07-17 00:00:00,3.1,606.93,1323.0,255.0,0.0,423.0
39034,2023-06-15 10:00:00,2024-07-17 00:00:00,3.1,640.45,1311.0,255.0,0.0,313.0
39035,2023-06-15 11:00:00,2024-07-17 00:00:00,3.1,690.19,1300.0,256.0,0.0,173.0
39036,2023-06-15 12:00:00,2024-07-17 00:00:00,3.1,691.92,1302.0,256.0,0.0,169.0
39037,2023-06-15 13:00:00,2024-07-17 00:00:00,3.1,659.55,1344.0,259.0,4.0,261.0
39038,2023-06-15 14:00:00,2024-07-17 00:00:00,3.1,646.04,1256.0,329.0,52.0,214.0
39039,2023-06-15 15:00:00,2024-07-17 00:00:00,3.1,674.76,1127.0,285.0,112.0,61.0
39040,2023-06-15 16:00:00,2024-07-17 00:00:00,3.1,656.66,1071.0,301.0,128.0,72.0
39041,2023-06-15 17:00:00,2024-07-17 00:00:00,3.1,586.67,1083.0,337.0,129.0,261.0
39042,2023-06-15 18:00:00,2024-07-17 00:00:00,3.1,594.38,1104.0,338.0,129.0,245.0
39043,2023-06-15 19:00:00,2024-07-17 00:00:00,3.1,574.01,1119.0,359.0,127.0,316.0
39044,2023-06-15 20:00:00,2024-07-17 00:00:00,3.1,550.93,1125.0,359.0,125.0,403.0
39045,2023-06-15 21:00:00,2024-07-17 00:00:00,3.1,529.88,1140.0,359.0,125.0,493.0
39046,2023-06-15 22:00:00,2024-07-17 00:00:00,3.1,530.87,1144.0,360.0,123.0,493.0
39047,2023-06-15 23:00:00,2024-07-17 00:00:00,3.1,531.88,1144.0,357.0,121.0,491.0
