UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-05-14 00:00:00,2024-07-17 00:00:00,3.1,4.333620737425768,296.1498331497152,282.27871126857576,679.7021108189306,0.0128065179920933,401.06653,0.0,0.0,0.0
2023-05-14 01:00:00,2024-07-17 00:00:00,3.1,3.29349356846311,291.4674845068699,284.1378482346447,163.240929166205,0.1756541178080939,407.69872,0.0,0.0,0.0
2023-05-14 02:00:00,2024-07-17 00:00:00,3.1,3.29349356846311,291.4674845068699,284.1378482346447,163.240929166205,0.1756541178080939,409.54012,0.0,0.0,0.0
2023-05-14 03:00:00,2024-07-17 00:00:00,3.1,3.29349356846311,291.4674845068699,284.1378482346447,163.240929166205,0.1756541178080939,410.9671,0.0,0.0,0.0
2023-05-14 04:00:00,2024-07-17 00:00:00,3.1,2.854140498529325,287.8901148791374,282.7053169774361,81.80308790212241,0.4563511975817022,426.62864,0.0,0.0,0.0
2023-05-14 05:00:00,2024-07-17 00:00:00,3.1,2.854140498529325,287.8901148791374,282.7053169774361,81.80308790212241,0.4563511975817022,428.78259,0.0,0.0,0.0
2023-05-14 06:00:00,2024-07-17 00:00:00,3.1,2.854140498529325,287.8901148791374,282.7053169774361,81.80308790212241,0.4563511975817022,433.88727,0.0,0.0,0.0
2023-05-14 07:00:00,2024-07-17 00:00:00,3.1,2.418077672773825,286.7117361452103,282.2946091935977,0.0,0.1049778783627863,443.25833,0.0,0.0,0.0
2023-05-14 08:00:00,2024-07-17 00:00:00,3.1,2.418077672773825,286.7117361452103,282.2946091935977,0.0,0.1049778783627863,457.71809,0.0,0.0,0.0
2023-05-14 09:00:00,2024-07-17 00:00:00,3.1,2.418077672773825,286.7117361452103,282.2946091935977,0.0,0.1049778783627863,476.88571,0.0,0.0,0.0
2023-05-14 10:00:00,2024-07-17 00:00:00,3.1,2.377714833532457,285.8990231451893,281.71258226845595,0.0,0.1125279644423096,491.13212,0.0,0.0,0.0
2023-05-14 11:00:00,2024-07-17 00:00:00,3.1,2.377714833532457,285.8990231451893,281.71258226845595,0.0,0.1125279644423096,486.35456,0.0,0.0,0.0
2023-05-14 12:00:00,2024-07-17 00:00:00,3.1,2.377714833532457,285.8990231451893,281.71258226845595,0.0,0.1125279644423096,482.66982,0.0,0.0,0.0
2023-05-14 13:00:00,2024-07-17 00:00:00,3.1,2.0842089197703664,290.6500708213948,282.84561974483427,130.19402316282037,0.0,483.15111,0.0,0.0,0.0
2023-05-14 14:00:00,2024-07-17 00:00:00,3.1,2.0842089197703664,290.6500708213948,282.84561974483427,130.19402316282037,0.0,484.79363,0.0,0.0,0.0
2023-05-14 15:00:00,2024-07-17 00:00:00,3.1,2.0842089197703664,290.6500708213948,282.84561974483427,130.19402316282037,0.0,484.52673,0.0,0.0,0.0
2023-05-14 16:00:00,2024-07-17 00:00:00,3.1,3.407416314231262,295.3071184836416,282.8339250025414,371.9371818186415,0.0903037224261307,473.0949,0.0,0.0,0.0
2023-05-14 17:00:00,2024-07-17 00:00:00,3.1,3.407416314231262,295.3071184836416,282.8339250025414,371.9371818186415,0.0903037224261307,468.06851,0.0,0.0,0.0
2023-05-14 18:00:00,2024-07-17 00:00:00,3.1,3.407416314231262,295.3071184836416,282.8339250025414,371.9371818186415,0.0903037224261307,461.39136,0.0,0.0,0.0
2023-05-14 19:00:00,2024-07-17 00:00:00,3.1,3.960221490787806,294.5461344794126,283.5907579930528,688.9125713500764,0.849611106860275,472.70973,0.0,0.0,0.0
2023-05-14 20:00:00,2024-07-17 00:00:00,3.1,3.960221490787806,294.5461344794126,283.5907579930528,688.9125713500764,0.849611106860275,470.68087,0.0,0.0,0.0
