UTC time,coal,nat_gas,solar,wind
2023-10-21 00:00:00,811.0,629.0,72.0,34.0
2023-10-21 01:00:00,813.0,629.0,11.0,55.0
2023-10-21 02:00:00,819.0,628.0,0.0,192.0
2023-10-21 03:00:00,781.0,627.0,0.0,406.0
2023-10-21 04:00:00,778.0,626.0,0.0,481.0
2023-10-21 05:00:00,773.0,629.0,0.0,495.0
2023-10-21 06:00:00,773.0,625.0,0.0,477.0
2023-10-21 07:00:00,771.0,626.0,0.0,469.0
2023-10-21 08:00:00,785.0,623.0,0.0,438.0
2023-10-21 09:00:00,780.0,624.0,0.0,379.0
2023-10-21 10:00:00,772.0,624.0,0.0,400.0
2023-10-21 11:00:00,771.0,625.0,0.0,319.0
2023-10-21 12:00:00,770.0,629.0,0.0,212.0
2023-10-21 13:00:00,770.0,628.0,0.0,115.0
2023-10-21 14:00:00,768.0,626.0,0.0,92.0
2023-10-21 15:00:00,783.0,625.0,41.0,49.0
2023-10-21 16:00:00,678.0,628.0,105.0,21.0
2023-10-21 17:00:00,683.0,627.0,119.0,32.0
2023-10-21 18:00:00,697.0,626.0,116.0,88.0
2023-10-21 19:00:00,714.0,628.0,114.0,119.0
2023-10-21 20:00:00,734.0,628.0,113.0,118.0
2023-10-21 21:00:00,782.0,627.0,114.0,169.0
2023-10-21 22:00:00,820.0,627.0,117.0,257.0
2023-10-21 23:00:00,831.0,627.0,116.0,281.0
