Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
40248,2023-08-05 00:00:00,2024-07-17 00:00:00,3.1,674.06,1375.0,626.0,100.0,34.0
40249,2023-08-05 01:00:00,2024-07-17 00:00:00,3.1,656.15,1376.0,626.0,90.0,103.0
40250,2023-08-05 02:00:00,2024-07-17 00:00:00,3.1,617.78,1376.0,626.0,40.0,289.0
40251,2023-08-05 03:00:00,2024-07-17 00:00:00,3.1,590.03,1372.0,625.0,1.0,436.0
40252,2023-08-05 04:00:00,2024-07-17 00:00:00,3.1,583.13,1350.0,626.0,0.0,457.0
40253,2023-08-05 05:00:00,2024-07-17 00:00:00,3.1,583.08,1349.0,625.0,0.0,457.0
40254,2023-08-05 06:00:00,2024-07-17 00:00:00,3.1,576.92,1348.0,625.0,0.0,483.0
40255,2023-08-05 07:00:00,2024-07-17 00:00:00,3.1,576.5,1348.0,624.0,0.0,485.0
40256,2023-08-05 08:00:00,2024-07-17 00:00:00,3.1,575.42,1338.0,633.0,0.0,484.0
40257,2023-08-05 09:00:00,2024-07-17 00:00:00,3.1,575.91,1341.0,634.0,0.0,483.0
40258,2023-08-05 10:00:00,2024-07-17 00:00:00,3.1,574.9,1343.0,636.0,0.0,488.0
40259,2023-08-05 11:00:00,2024-07-17 00:00:00,3.1,584.15,1345.0,636.0,0.0,449.0
40260,2023-08-05 12:00:00,2024-07-17 00:00:00,3.1,590.98,1344.0,636.0,0.0,420.0
40261,2023-08-05 13:00:00,2024-07-17 00:00:00,3.1,600.89,1339.0,635.0,0.0,378.0
40262,2023-08-05 14:00:00,2024-07-17 00:00:00,3.1,608.05,1262.0,636.0,31.0,293.0
40263,2023-08-05 15:00:00,2024-07-17 00:00:00,3.1,574.43,1287.0,636.0,89.0,382.0
40264,2023-08-05 16:00:00,2024-07-17 00:00:00,3.1,560.7,1308.0,626.0,105.0,438.0
40265,2023-08-05 17:00:00,2024-07-17 00:00:00,3.1,573.01,1338.0,625.0,104.0,398.0
40266,2023-08-05 18:00:00,2024-07-17 00:00:00,3.1,605.11,1306.0,626.0,103.0,254.0
40267,2023-08-05 19:00:00,2024-07-17 00:00:00,3.1,640.95,1324.0,625.0,101.0,131.0
40268,2023-08-05 20:00:00,2024-07-17 00:00:00,3.1,665.6,1333.0,617.0,98.0,56.0
40269,2023-08-05 21:00:00,2024-07-17 00:00:00,3.1,662.01,1326.0,620.0,96.0,67.0
40270,2023-08-05 22:00:00,2024-07-17 00:00:00,3.1,639.77,1336.0,617.0,93.0,148.0
40271,2023-08-05 23:00:00,2024-07-17 00:00:00,3.1,594.13,1363.0,617.0,90.0,333.0
