Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
35424,2023-01-16 00:00:00,2024-07-17 00:00:00,3.1,509.05,1266.0,630.0,7.0,445.0
35425,2023-01-16 01:00:00,2024-07-17 00:00:00,3.1,502.65,1188.0,630.0,0.0,442.0
35426,2023-01-16 02:00:00,2024-07-17 00:00:00,3.1,500.77,1176.0,631.0,0.0,444.0
35427,2023-01-16 03:00:00,2024-07-17 00:00:00,3.1,491.8,1180.0,632.0,0.0,487.0
35428,2023-01-16 04:00:00,2024-07-17 00:00:00,3.1,497.58,1097.0,630.0,0.0,417.0
35429,2023-01-16 05:00:00,2024-07-17 00:00:00,3.1,480.86,1096.0,630.0,0.0,491.0
35430,2023-01-16 06:00:00,2024-07-17 00:00:00,3.1,476.25,1060.0,630.0,0.0,491.0
35431,2023-01-16 07:00:00,2024-07-17 00:00:00,3.1,459.78,933.0,631.0,0.0,486.0
35432,2023-01-16 08:00:00,2024-07-17 00:00:00,3.1,457.92,931.0,631.0,0.0,493.0
35433,2023-01-16 09:00:00,2024-07-17 00:00:00,3.1,481.02,1105.0,632.0,0.0,495.0
35434,2023-01-16 10:00:00,2024-07-17 00:00:00,3.1,481.89,1112.0,632.0,0.0,495.0
35435,2023-01-16 11:00:00,2024-07-17 00:00:00,3.1,482.24,1107.0,630.0,0.0,491.0
35436,2023-01-16 12:00:00,2024-07-17 00:00:00,3.1,491.36,1110.0,631.0,0.0,451.0
35437,2023-01-16 13:00:00,2024-07-17 00:00:00,3.1,494.8,1115.0,613.0,0.0,443.0
35438,2023-01-16 14:00:00,2024-07-17 00:00:00,3.1,485.23,1118.0,632.0,0.0,483.0
35439,2023-01-16 15:00:00,2024-07-17 00:00:00,3.1,489.59,1173.0,630.0,0.0,494.0
35440,2023-01-16 16:00:00,2024-07-17 00:00:00,3.1,491.89,1195.0,631.0,0.0,495.0
35441,2023-01-16 17:00:00,2024-07-17 00:00:00,3.1,488.24,1180.0,635.0,8.0,495.0
35442,2023-01-16 18:00:00,2024-07-17 00:00:00,3.1,489.96,1251.0,635.0,39.0,495.0
35443,2023-01-16 19:00:00,2024-07-17 00:00:00,3.1,475.49,1173.0,635.0,66.0,495.0
35444,2023-01-16 20:00:00,2024-07-17 00:00:00,3.1,480.55,1175.0,636.0,42.0,495.0
35445,2023-01-16 21:00:00,2024-07-17 00:00:00,3.1,479.1,1168.0,636.0,45.0,495.0
35446,2023-01-16 22:00:00,2024-07-17 00:00:00,3.1,479.66,1164.0,640.0,54.0,480.0
35447,2023-01-16 23:00:00,2024-07-17 00:00:00,3.1,495.02,1158.0,641.0,29.0,429.0
