Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
35880,2023-02-04 00:00:00,2024-07-17 00:00:00,3.1,462.53,998.0,644.0,18.0,495.0
35881,2023-02-04 01:00:00,2024-07-17 00:00:00,3.1,486.38,1168.0,648.0,6.0,496.0
35882,2023-02-04 02:00:00,2024-07-17 00:00:00,3.1,492.77,1210.0,647.0,0.0,495.0
35883,2023-02-04 03:00:00,2024-07-17 00:00:00,3.1,505.95,1333.0,645.0,0.0,496.0
35884,2023-02-04 04:00:00,2024-07-17 00:00:00,3.1,516.43,1370.0,646.0,0.0,463.0
35885,2023-02-04 05:00:00,2024-07-17 00:00:00,3.1,519.13,1359.0,646.0,0.0,445.0
35886,2023-02-04 06:00:00,2024-07-17 00:00:00,3.1,495.0,1199.0,645.0,0.0,479.0
35887,2023-02-04 07:00:00,2024-07-17 00:00:00,3.1,479.76,1097.0,646.0,0.0,493.0
35888,2023-02-04 08:00:00,2024-07-17 00:00:00,3.1,486.67,1109.0,646.0,0.0,468.0
35889,2023-02-04 09:00:00,2024-07-17 00:00:00,3.1,485.95,1128.0,646.0,0.0,482.0
35890,2023-02-04 10:00:00,2024-07-17 00:00:00,3.1,483.98,1129.0,645.0,0.0,492.0
35891,2023-02-04 11:00:00,2024-07-17 00:00:00,3.1,485.08,1131.0,645.0,0.0,488.0
35892,2023-02-04 12:00:00,2024-07-17 00:00:00,3.1,484.34,1139.0,645.0,0.0,496.0
35893,2023-02-04 13:00:00,2024-07-17 00:00:00,3.1,480.5,1106.0,645.0,0.0,495.0
35894,2023-02-04 14:00:00,2024-07-17 00:00:00,3.1,482.23,1120.0,645.0,0.0,495.0
35895,2023-02-04 15:00:00,2024-07-17 00:00:00,3.1,498.26,1266.0,649.0,3.0,495.0
35896,2023-02-04 16:00:00,2024-07-17 00:00:00,3.1,488.3,1272.0,647.0,57.0,494.0
35897,2023-02-04 17:00:00,2024-07-17 00:00:00,3.1,458.01,1118.0,646.0,117.0,496.0
35898,2023-02-04 18:00:00,2024-07-17 00:00:00,3.1,445.94,1028.0,646.0,119.0,495.0
35899,2023-02-04 19:00:00,2024-07-17 00:00:00,3.1,445.9,1005.0,646.0,115.0,483.0
35900,2023-02-04 20:00:00,2024-07-17 00:00:00,3.1,482.74,940.0,646.0,111.0,278.0
35901,2023-02-04 21:00:00,2024-07-17 00:00:00,3.1,494.16,937.0,645.0,110.0,232.0
35902,2023-02-04 22:00:00,2024-07-17 00:00:00,3.1,518.28,936.0,645.0,115.0,137.0
35903,2023-02-04 23:00:00,2024-07-17 00:00:00,3.1,530.81,937.0,639.0,114.0,97.0
