UTC time,coal,nat_gas,solar,wind
2023-12-11 00:00:00,1141.0,618.0,42.0,270.0
2023-12-11 01:00:00,1285.0,616.0,0.0,274.0
2023-12-11 02:00:00,1291.0,614.0,0.0,213.0
2023-12-11 03:00:00,1321.0,615.0,0.0,193.0
2023-12-11 04:00:00,1302.0,618.0,0.0,127.0
2023-12-11 05:00:00,1303.0,617.0,0.0,75.0
2023-12-11 06:00:00,1305.0,624.0,0.0,59.0
2023-12-11 07:00:00,1292.0,627.0,0.0,29.0
2023-12-11 08:00:00,1287.0,629.0,0.0,59.0
2023-12-11 09:00:00,1289.0,625.0,0.0,143.0
2023-12-11 10:00:00,1292.0,623.0,0.0,114.0
2023-12-11 11:00:00,1295.0,624.0,0.0,127.0
2023-12-11 12:00:00,1298.0,624.0,0.0,60.0
2023-12-11 13:00:00,1304.0,626.0,0.0,27.0
2023-12-11 14:00:00,1300.0,626.0,0.0,36.0
2023-12-11 15:00:00,1292.0,628.0,3.0,39.0
2023-12-11 16:00:00,1307.0,628.0,33.0,24.0
2023-12-11 17:00:00,1240.0,627.0,74.0,16.0
2023-12-11 18:00:00,1218.0,627.0,81.0,49.0
2023-12-11 19:00:00,1206.0,623.0,73.0,57.0
2023-12-11 20:00:00,1203.0,625.0,72.0,45.0
2023-12-11 21:00:00,1202.0,625.0,83.0,35.0
2023-12-11 22:00:00,1199.0,628.0,77.0,49.0
2023-12-11 23:00:00,1164.0,628.0,70.0,55.0
