UTC time,coal,nat_gas,solar,wind
2023-02-17 00:00:00,1077.0,647.0,109.0,270.0
2023-02-17 01:00:00,1259.0,647.0,36.0,142.0
2023-02-17 02:00:00,1285.0,648.0,0.0,42.0
2023-02-17 03:00:00,1284.0,647.0,0.0,0.0
2023-02-17 04:00:00,1318.0,647.0,0.0,0.0
2023-02-17 05:00:00,1315.0,646.0,0.0,0.0
2023-02-17 06:00:00,1289.0,648.0,0.0,0.0
2023-02-17 07:00:00,1225.0,647.0,0.0,8.0
2023-02-17 08:00:00,1257.0,647.0,0.0,78.0
2023-02-17 09:00:00,1264.0,647.0,0.0,119.0
2023-02-17 10:00:00,1284.0,647.0,0.0,184.0
2023-02-17 11:00:00,1285.0,647.0,0.0,231.0
2023-02-17 12:00:00,1290.0,647.0,0.0,326.0
2023-02-17 13:00:00,1245.0,648.0,0.0,410.0
2023-02-17 14:00:00,1315.0,647.0,0.0,415.0
2023-02-17 15:00:00,1383.0,647.0,5.0,430.0
2023-02-17 16:00:00,1353.0,646.0,44.0,350.0
2023-02-17 17:00:00,1163.0,647.0,73.0,214.0
2023-02-17 18:00:00,1048.0,647.0,102.0,189.0
2023-02-17 19:00:00,1009.0,647.0,100.0,162.0
2023-02-17 20:00:00,955.0,648.0,111.0,89.0
2023-02-17 21:00:00,954.0,647.0,99.0,44.0
2023-02-17 22:00:00,958.0,629.0,76.0,51.0
2023-02-17 23:00:00,961.0,565.0,56.0,110.0
