Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
43344,2023-12-12 00:00:00,2024-07-17 00:00:00,3.1,599.55,1257.0,620.0,19.0,80.0
43345,2023-12-12 01:00:00,2024-07-17 00:00:00,3.1,581.75,1289.0,618.0,0.0,170.0
43346,2023-12-12 02:00:00,2024-07-17 00:00:00,3.1,554.74,1312.0,617.0,0.0,280.0
43347,2023-12-12 03:00:00,2024-07-17 00:00:00,3.1,552.17,1314.0,617.0,0.0,291.0
43348,2023-12-12 04:00:00,2024-07-17 00:00:00,3.1,553.19,1316.0,619.0,0.0,287.0
43349,2023-12-12 05:00:00,2024-07-17 00:00:00,3.1,555.16,1313.0,619.0,0.0,278.0
43350,2023-12-12 06:00:00,2024-07-17 00:00:00,3.1,561.87,1316.0,618.0,0.0,253.0
43351,2023-12-12 07:00:00,2024-07-17 00:00:00,3.1,584.96,1297.0,618.0,0.0,161.0
43352,2023-12-12 08:00:00,2024-07-17 00:00:00,3.1,596.69,1289.0,618.0,0.0,118.0
43353,2023-12-12 09:00:00,2024-07-17 00:00:00,3.1,613.4,1313.0,627.0,0.0,65.0
43354,2023-12-12 10:00:00,2024-07-17 00:00:00,3.1,617.87,1316.0,625.0,0.0,52.0
43355,2023-12-12 11:00:00,2024-07-17 00:00:00,3.1,618.39,1319.0,625.0,0.0,51.0
43356,2023-12-12 12:00:00,2024-07-17 00:00:00,3.1,620.7,1320.0,627.0,0.0,43.0
43357,2023-12-12 13:00:00,2024-07-17 00:00:00,3.1,626.57,1323.0,627.0,0.0,25.0
43358,2023-12-12 14:00:00,2024-07-17 00:00:00,3.1,628.08,1321.0,629.0,0.0,19.0
43359,2023-12-12 15:00:00,2024-07-17 00:00:00,3.1,625.21,1329.0,626.0,1.0,30.0
43360,2023-12-12 16:00:00,2024-07-17 00:00:00,3.1,612.79,1318.0,625.0,47.0,22.0
43361,2023-12-12 17:00:00,2024-07-17 00:00:00,3.1,591.03,1215.0,616.0,100.0,17.0
43362,2023-12-12 18:00:00,2024-07-17 00:00:00,3.1,592.59,1219.0,616.0,67.0,46.0
43363,2023-12-12 19:00:00,2024-07-17 00:00:00,3.1,584.99,1198.0,616.0,77.0,55.0
43364,2023-12-12 20:00:00,2024-07-17 00:00:00,3.1,562.71,1195.0,616.0,85.0,123.0
43365,2023-12-12 21:00:00,2024-07-17 00:00:00,3.1,542.22,1195.0,617.0,82.0,202.0
43366,2023-12-12 22:00:00,2024-07-17 00:00:00,3.1,539.36,1196.0,625.0,78.0,215.0
43367,2023-12-12 23:00:00,2024-07-17 00:00:00,3.1,528.14,1193.0,627.0,58.0,278.0
