UTC time,coal,nat_gas,solar,wind
2023-05-17 00:00:00,785.0,0.0,94.0,4.0
2023-05-17 01:00:00,785.0,0.0,28.0,44.0
2023-05-17 02:00:00,784.0,0.0,1.0,256.0
2023-05-17 03:00:00,811.0,0.0,0.0,226.0
2023-05-17 04:00:00,814.0,0.0,0.0,132.0
2023-05-17 05:00:00,779.0,0.0,0.0,51.0
2023-05-17 06:00:00,581.0,0.0,0.0,246.0
2023-05-17 07:00:00,531.0,0.0,0.0,380.0
2023-05-17 08:00:00,571.0,0.0,0.0,303.0
2023-05-17 09:00:00,573.0,0.0,0.0,85.0
2023-05-17 10:00:00,571.0,0.0,0.0,15.0
2023-05-17 11:00:00,562.0,0.0,0.0,24.0
2023-05-17 12:00:00,525.0,0.0,0.0,21.0
2023-05-17 13:00:00,530.0,0.0,2.0,62.0
2023-05-17 14:00:00,489.0,0.0,21.0,64.0
2023-05-17 15:00:00,513.0,0.0,74.0,40.0
2023-05-17 16:00:00,494.0,0.0,79.0,2.0
2023-05-17 17:00:00,485.0,0.0,118.0,0.0
2023-05-17 18:00:00,503.0,0.0,118.0,0.0
2023-05-17 19:00:00,528.0,0.0,129.0,11.0
2023-05-17 20:00:00,563.0,0.0,128.0,67.0
2023-05-17 21:00:00,583.0,0.0,129.0,107.0
2023-05-17 22:00:00,580.0,0.0,128.0,152.0
2023-05-17 23:00:00,585.0,0.0,124.0,237.0
