UTC time,coal,nat_gas,solar,wind
2023-04-17 00:00:00,1343.0,476.0,102.0,350.0
2023-04-17 01:00:00,1321.0,621.0,77.0,355.0
2023-04-17 02:00:00,1348.0,631.0,9.0,430.0
2023-04-17 03:00:00,1371.0,639.0,0.0,492.0
2023-04-17 04:00:00,1371.0,612.0,0.0,492.0
2023-04-17 05:00:00,1374.0,631.0,0.0,492.0
2023-04-17 06:00:00,1369.0,542.0,0.0,484.0
2023-04-17 07:00:00,1351.0,630.0,0.0,434.0
2023-04-17 08:00:00,1329.0,614.0,0.0,420.0
2023-04-17 09:00:00,1324.0,634.0,0.0,438.0
2023-04-17 10:00:00,1318.0,636.0,0.0,453.0
2023-04-17 11:00:00,1319.0,634.0,0.0,437.0
2023-04-17 12:00:00,1316.0,637.0,0.0,354.0
2023-04-17 13:00:00,1375.0,637.0,0.0,288.0
2023-04-17 14:00:00,1378.0,638.0,21.0,259.0
2023-04-17 15:00:00,1370.0,637.0,97.0,315.0
2023-04-17 16:00:00,1291.0,648.0,141.0,358.0
2023-04-17 17:00:00,1275.0,637.0,142.0,334.0
2023-04-17 18:00:00,1283.0,638.0,141.0,346.0
2023-04-17 19:00:00,1283.0,636.0,140.0,262.0
2023-04-17 20:00:00,1302.0,636.0,138.0,238.0
2023-04-17 21:00:00,1357.0,637.0,137.0,287.0
2023-04-17 22:00:00,1368.0,627.0,136.0,356.0
2023-04-17 23:00:00,1371.0,628.0,136.0,382.0
