UTC time,coal,nat_gas,solar,wind
2023-03-26 00:00:00,1078.0,0.0,0.0,485.0
2023-03-26 01:00:00,1019.0,0.0,0.0,495.0
2023-03-26 02:00:00,1012.0,0.0,0.0,495.0
2023-03-26 03:00:00,1041.0,0.0,0.0,471.0
2023-03-26 04:00:00,1226.0,112.0,0.0,482.0
2023-03-26 05:00:00,1148.0,273.0,0.0,429.0
2023-03-26 06:00:00,1103.0,335.0,0.0,284.0
2023-03-26 07:00:00,1089.0,475.0,0.0,215.0
2023-03-26 08:00:00,775.0,481.0,0.0,216.0
2023-03-26 09:00:00,769.0,479.0,0.0,118.0
2023-03-26 10:00:00,770.0,346.0,0.0,57.0
2023-03-26 11:00:00,787.0,315.0,0.0,203.0
2023-03-26 12:00:00,781.0,169.0,0.0,251.0
2023-03-26 13:00:00,774.0,80.0,0.0,196.0
2023-03-26 14:00:00,778.0,18.0,4.0,118.0
2023-03-26 15:00:00,634.0,0.0,57.0,119.0
2023-03-26 16:00:00,442.0,0.0,121.0,105.0
2023-03-26 17:00:00,416.0,0.0,133.0,69.0
2023-03-26 18:00:00,366.0,0.0,133.0,20.0
2023-03-26 19:00:00,362.0,0.0,133.0,2.0
2023-03-26 20:00:00,367.0,0.0,132.0,20.0
2023-03-26 21:00:00,363.0,0.0,132.0,38.0
2023-03-26 22:00:00,328.0,0.0,132.0,96.0
2023-03-26 23:00:00,450.0,1.0,133.0,178.0
