UTC time,coal,nat_gas,solar,wind
2023-04-30 00:00:00,1355.0,619.0,111.0,75.0
2023-04-30 01:00:00,1363.0,618.0,88.0,39.0
2023-04-30 02:00:00,1363.0,615.0,26.0,0.0
2023-04-30 03:00:00,1361.0,615.0,0.0,0.0
2023-04-30 04:00:00,1368.0,615.0,0.0,0.0
2023-04-30 05:00:00,1393.0,440.0,0.0,22.0
2023-04-30 06:00:00,1401.0,254.0,0.0,63.0
2023-04-30 07:00:00,1388.0,251.0,0.0,54.0
2023-04-30 08:00:00,1374.0,251.0,0.0,82.0
2023-04-30 09:00:00,1367.0,252.0,0.0,162.0
2023-04-30 10:00:00,1368.0,252.0,0.0,274.0
2023-04-30 11:00:00,1366.0,249.0,0.0,351.0
2023-04-30 12:00:00,1358.0,250.0,0.0,366.0
2023-04-30 13:00:00,1365.0,241.0,0.0,316.0
2023-04-30 14:00:00,1364.0,242.0,31.0,274.0
2023-04-30 15:00:00,1262.0,259.0,82.0,130.0
2023-04-30 16:00:00,1128.0,259.0,116.0,126.0
2023-04-30 17:00:00,1115.0,260.0,116.0,172.0
2023-04-30 18:00:00,1020.0,261.0,116.0,184.0
2023-04-30 19:00:00,1029.0,260.0,114.0,220.0
2023-04-30 20:00:00,1038.0,259.0,111.0,220.0
2023-04-30 21:00:00,1128.0,259.0,105.0,152.0
2023-04-30 22:00:00,1132.0,260.0,76.0,103.0
2023-04-30 23:00:00,1135.0,261.0,88.0,108.0
