UTC time,coal,nat_gas,solar,wind
2023-11-18 00:00:00,1616.0,628.0,45.0,41.0
2023-11-18 01:00:00,1596.0,628.0,2.0,30.0
2023-11-18 02:00:00,1598.0,630.0,0.0,75.0
2023-11-18 03:00:00,1598.0,630.0,0.0,174.0
2023-11-18 04:00:00,1602.0,630.0,0.0,184.0
2023-11-18 05:00:00,1600.0,629.0,0.0,143.0
2023-11-18 06:00:00,1586.0,630.0,0.0,0.0
2023-11-18 07:00:00,1590.0,627.0,0.0,0.0
2023-11-18 08:00:00,1578.0,627.0,0.0,47.0
2023-11-18 09:00:00,1581.0,632.0,0.0,185.0
2023-11-18 10:00:00,1588.0,633.0,0.0,162.0
2023-11-18 11:00:00,1582.0,632.0,0.0,195.0
2023-11-18 12:00:00,1583.0,633.0,0.0,238.0
2023-11-18 13:00:00,1580.0,635.0,0.0,213.0
2023-11-18 14:00:00,1584.0,634.0,0.0,192.0
2023-11-18 15:00:00,1553.0,634.0,0.0,246.0
2023-11-18 16:00:00,1557.0,634.0,18.0,182.0
2023-11-18 17:00:00,1559.0,634.0,26.0,252.0
2023-11-18 18:00:00,1484.0,632.0,92.0,341.0
2023-11-18 19:00:00,1367.0,633.0,89.0,363.0
2023-11-18 20:00:00,1189.0,623.0,97.0,425.0
2023-11-18 21:00:00,980.0,623.0,112.0,485.0
2023-11-18 22:00:00,984.0,622.0,114.0,479.0
2023-11-18 23:00:00,988.0,620.0,105.0,415.0
