UTC time,coal,nat_gas,solar,wind
2023-11-23 00:00:00,1525.0,496.0,43.0,55.0
2023-11-23 01:00:00,1524.0,498.0,2.0,92.0
2023-11-23 02:00:00,1523.0,493.0,0.0,214.0
2023-11-23 03:00:00,1525.0,355.0,0.0,410.0
2023-11-23 04:00:00,1525.0,353.0,0.0,478.0
2023-11-23 05:00:00,1528.0,353.0,0.0,487.0
2023-11-23 06:00:00,1510.0,352.0,0.0,492.0
2023-11-23 07:00:00,1495.0,353.0,0.0,491.0
2023-11-23 08:00:00,1492.0,349.0,0.0,497.0
2023-11-23 09:00:00,1524.0,281.0,0.0,497.0
2023-11-23 10:00:00,1583.0,280.0,0.0,492.0
2023-11-23 11:00:00,1595.0,281.0,0.0,471.0
2023-11-23 12:00:00,1599.0,281.0,0.0,454.0
2023-11-23 13:00:00,1584.0,283.0,0.0,441.0
2023-11-23 14:00:00,1585.0,270.0,0.0,405.0
2023-11-23 15:00:00,1536.0,66.0,1.0,303.0
2023-11-23 16:00:00,1538.0,0.0,17.0,203.0
2023-11-23 17:00:00,1494.0,0.0,32.0,96.0
2023-11-23 18:00:00,1432.0,0.0,60.0,32.0
2023-11-23 19:00:00,1426.0,0.0,74.0,73.0
2023-11-23 20:00:00,1424.0,0.0,106.0,103.0
2023-11-23 21:00:00,1413.0,0.0,92.0,83.0
2023-11-23 22:00:00,1418.0,0.0,78.0,22.0
2023-11-23 23:00:00,1415.0,0.0,81.0,11.0
