UTC time,coal,nat_gas,solar,wind
2023-02-20 00:00:00,929.0,541.0,63.0,495.0
2023-02-20 01:00:00,1179.0,574.0,39.0,478.0
2023-02-20 02:00:00,1176.0,620.0,0.0,479.0
2023-02-20 03:00:00,1169.0,643.0,0.0,495.0
2023-02-20 04:00:00,1172.0,645.0,0.0,495.0
2023-02-20 05:00:00,1179.0,646.0,0.0,495.0
2023-02-20 06:00:00,1148.0,646.0,0.0,494.0
2023-02-20 07:00:00,1107.0,645.0,0.0,495.0
2023-02-20 08:00:00,1152.0,644.0,0.0,495.0
2023-02-20 09:00:00,1225.0,632.0,0.0,495.0
2023-02-20 10:00:00,1256.0,630.0,0.0,494.0
2023-02-20 11:00:00,1263.0,630.0,0.0,495.0
2023-02-20 12:00:00,1286.0,631.0,0.0,492.0
2023-02-20 13:00:00,1253.0,631.0,0.0,473.0
2023-02-20 14:00:00,1322.0,631.0,0.0,448.0
2023-02-20 15:00:00,1370.0,644.0,2.0,446.0
2023-02-20 16:00:00,1331.0,647.0,68.0,484.0
2023-02-20 17:00:00,1139.0,645.0,120.0,487.0
2023-02-20 18:00:00,1028.0,646.0,121.0,314.0
2023-02-20 19:00:00,1008.0,647.0,117.0,284.0
2023-02-20 20:00:00,993.0,646.0,114.0,323.0
2023-02-20 21:00:00,885.0,650.0,115.0,324.0
2023-02-20 22:00:00,793.0,662.0,119.0,332.0
2023-02-20 23:00:00,786.0,646.0,113.0,347.0
