UTC time,coal,nat_gas,solar,wind
2023-07-15 00:00:00,1331.0,638.0,105.0,14.0
2023-07-15 01:00:00,1336.0,637.0,95.0,16.0
2023-07-15 02:00:00,1342.0,637.0,46.0,73.0
2023-07-15 03:00:00,1341.0,635.0,4.0,140.0
2023-07-15 04:00:00,1340.0,636.0,0.0,242.0
2023-07-15 05:00:00,1340.0,636.0,0.0,301.0
2023-07-15 06:00:00,1332.0,645.0,0.0,437.0
2023-07-15 07:00:00,1338.0,646.0,0.0,495.0
2023-07-15 08:00:00,1334.0,644.0,0.0,426.0
2023-07-15 09:00:00,1330.0,645.0,0.0,422.0
2023-07-15 10:00:00,1329.0,646.0,0.0,286.0
2023-07-15 11:00:00,1318.0,646.0,0.0,109.0
2023-07-15 12:00:00,1316.0,648.0,0.0,348.0
2023-07-15 13:00:00,1314.0,647.0,0.0,369.0
2023-07-15 14:00:00,1301.0,645.0,33.0,344.0
2023-07-15 15:00:00,1311.0,644.0,85.0,285.0
2023-07-15 16:00:00,1274.0,645.0,103.0,177.0
2023-07-15 17:00:00,1281.0,646.0,113.0,129.0
2023-07-15 18:00:00,1289.0,646.0,113.0,111.0
2023-07-15 19:00:00,1305.0,647.0,110.0,78.0
2023-07-15 20:00:00,1311.0,639.0,108.0,33.0
2023-07-15 21:00:00,1330.0,636.0,104.0,70.0
2023-07-15 22:00:00,1338.0,637.0,101.0,117.0
2023-07-15 23:00:00,1333.0,636.0,98.0,159.0
