UTC time,coal,nat_gas,solar,wind
2023-10-02 00:00:00,1238.0,624.0,98.0,255.0
2023-10-02 01:00:00,1331.0,622.0,29.0,395.0
2023-10-02 02:00:00,1339.0,621.0,0.0,368.0
2023-10-02 03:00:00,1341.0,622.0,0.0,197.0
2023-10-02 04:00:00,1342.0,624.0,0.0,275.0
2023-10-02 05:00:00,1343.0,603.0,0.0,411.0
2023-10-02 06:00:00,1323.0,620.0,0.0,464.0
2023-10-02 07:00:00,1342.0,618.0,0.0,468.0
2023-10-02 08:00:00,1351.0,534.0,0.0,489.0
2023-10-02 09:00:00,1353.0,530.0,0.0,432.0
2023-10-02 10:00:00,1352.0,528.0,0.0,322.0
2023-10-02 11:00:00,1353.0,530.0,0.0,231.0
2023-10-02 12:00:00,1340.0,533.0,0.0,208.0
2023-10-02 13:00:00,1340.0,600.0,0.0,269.0
2023-10-02 14:00:00,1182.0,624.0,4.0,300.0
2023-10-02 15:00:00,1174.0,626.0,59.0,348.0
2023-10-02 16:00:00,1077.0,625.0,118.0,460.0
2023-10-02 17:00:00,1073.0,626.0,126.0,452.0
2023-10-02 18:00:00,1067.0,628.0,124.0,483.0
2023-10-02 19:00:00,1073.0,628.0,118.0,474.0
2023-10-02 20:00:00,1067.0,627.0,119.0,478.0
2023-10-02 21:00:00,1062.0,625.0,119.0,489.0
2023-10-02 22:00:00,1078.0,627.0,121.0,479.0
2023-10-02 23:00:00,1137.0,627.0,124.0,494.0
