UTC time,coal,nat_gas,solar,wind
2023-03-31 00:00:00,660.0,644.0,94.0,325.0
2023-03-31 01:00:00,732.0,645.0,37.0,393.0
2023-03-31 02:00:00,781.0,640.0,3.0,490.0
2023-03-31 03:00:00,787.0,643.0,0.0,495.0
2023-03-31 04:00:00,787.0,643.0,0.0,495.0
2023-03-31 05:00:00,793.0,644.0,0.0,495.0
2023-03-31 06:00:00,762.0,648.0,0.0,494.0
2023-03-31 07:00:00,754.0,647.0,0.0,492.0
2023-03-31 08:00:00,763.0,647.0,0.0,495.0
2023-03-31 09:00:00,768.0,647.0,0.0,477.0
2023-03-31 10:00:00,765.0,648.0,0.0,480.0
2023-03-31 11:00:00,776.0,645.0,0.0,494.0
2023-03-31 12:00:00,777.0,648.0,0.0,495.0
2023-03-31 13:00:00,786.0,645.0,0.0,464.0
2023-03-31 14:00:00,783.0,643.0,7.0,445.0
2023-03-31 15:00:00,777.0,644.0,76.0,455.0
2023-03-31 16:00:00,584.0,644.0,136.0,325.0
2023-03-31 17:00:00,409.0,643.0,141.0,308.0
2023-03-31 18:00:00,363.0,644.0,141.0,268.0
2023-03-31 19:00:00,355.0,644.0,141.0,274.0
2023-03-31 20:00:00,356.0,644.0,140.0,396.0
2023-03-31 21:00:00,376.0,643.0,141.0,462.0
2023-03-31 22:00:00,389.0,643.0,141.0,494.0
2023-03-31 23:00:00,466.0,644.0,138.0,484.0
