UTC time,coal,nat_gas,solar,wind
2023-02-01 00:00:00,1065.0,646.0,21.0,0.0
2023-02-01 01:00:00,1250.0,646.0,4.0,0.0
2023-02-01 02:00:00,1401.0,645.0,0.0,0.0
2023-02-01 03:00:00,1353.0,645.0,0.0,0.0
2023-02-01 04:00:00,1368.0,646.0,0.0,0.0
2023-02-01 05:00:00,1317.0,644.0,0.0,0.0
2023-02-01 06:00:00,1285.0,644.0,0.0,0.0
2023-02-01 07:00:00,1128.0,646.0,0.0,0.0
2023-02-01 08:00:00,1122.0,645.0,0.0,0.0
2023-02-01 09:00:00,1121.0,643.0,0.0,0.0
2023-02-01 10:00:00,1120.0,646.0,0.0,0.0
2023-02-01 11:00:00,1118.0,647.0,0.0,1.0
2023-02-01 12:00:00,1129.0,646.0,0.0,4.0
2023-02-01 13:00:00,1332.0,646.0,0.0,1.0
2023-02-01 14:00:00,1347.0,644.0,0.0,0.0
2023-02-01 15:00:00,1408.0,646.0,3.0,0.0
2023-02-01 16:00:00,1399.0,644.0,53.0,0.0
2023-02-01 17:00:00,1320.0,646.0,114.0,0.0
2023-02-01 18:00:00,1192.0,648.0,120.0,0.0
2023-02-01 19:00:00,1176.0,646.0,116.0,0.0
2023-02-01 20:00:00,1165.0,646.0,114.0,69.0
2023-02-01 21:00:00,1142.0,646.0,114.0,135.0
2023-02-01 22:00:00,1131.0,646.0,120.0,101.0
2023-02-01 23:00:00,1135.0,646.0,123.0,35.0
