Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
41040,2023-09-07 00:00:00,2024-07-17 00:00:00,3.1,642.04,1324.0,600.0,115.0,120.0
41041,2023-09-07 01:00:00,2024-07-17 00:00:00,3.1,656.62,1328.0,601.0,77.0,108.0
41042,2023-09-07 02:00:00,2024-07-17 00:00:00,3.1,635.68,1327.0,631.0,11.0,234.0
41043,2023-09-07 03:00:00,2024-07-17 00:00:00,3.1,598.16,1351.0,632.0,0.0,394.0
41044,2023-09-07 04:00:00,2024-07-17 00:00:00,3.1,580.37,1350.0,631.0,0.0,468.0
41045,2023-09-07 05:00:00,2024-07-17 00:00:00,3.1,575.86,1354.0,633.0,0.0,489.0
41046,2023-09-07 06:00:00,2024-07-17 00:00:00,3.1,573.0,1314.0,633.0,0.0,484.0
41047,2023-09-07 07:00:00,2024-07-17 00:00:00,3.1,571.77,1287.0,629.0,0.0,478.0
41048,2023-09-07 08:00:00,2024-07-17 00:00:00,3.1,583.45,1298.0,529.0,0.0,450.0
41049,2023-09-07 09:00:00,2024-07-17 00:00:00,3.1,592.06,1280.0,513.0,0.0,412.0
41050,2023-09-07 10:00:00,2024-07-17 00:00:00,3.1,590.24,1278.0,560.0,0.0,410.0
41051,2023-09-07 11:00:00,2024-07-17 00:00:00,3.1,587.21,1272.0,604.0,0.0,412.0
41052,2023-09-07 12:00:00,2024-07-17 00:00:00,3.1,571.6,1276.0,621.0,0.0,475.0
41053,2023-09-07 13:00:00,2024-07-17 00:00:00,3.1,564.67,1258.0,624.0,0.0,496.0
41054,2023-09-07 14:00:00,2024-07-17 00:00:00,3.1,553.46,1154.0,631.0,13.0,481.0
41055,2023-09-07 15:00:00,2024-07-17 00:00:00,3.1,570.88,1196.0,631.0,82.0,364.0
41056,2023-09-07 16:00:00,2024-07-17 00:00:00,3.1,582.14,1207.0,626.0,123.0,286.0
41057,2023-09-07 17:00:00,2024-07-17 00:00:00,3.1,623.63,1224.0,555.0,121.0,157.0
41058,2023-09-07 18:00:00,2024-07-17 00:00:00,3.1,651.73,1228.0,550.0,119.0,71.0
41059,2023-09-07 19:00:00,2024-07-17 00:00:00,3.1,660.48,1256.0,555.0,118.0,51.0
41060,2023-09-07 20:00:00,2024-07-17 00:00:00,3.1,641.58,1241.0,634.0,116.0,89.0
41061,2023-09-07 21:00:00,2024-07-17 00:00:00,3.1,566.86,799.0,651.0,117.0,164.0
41062,2023-09-07 22:00:00,2024-07-17 00:00:00,3.1,569.66,778.0,636.0,116.0,149.0
41063,2023-09-07 23:00:00,2024-07-17 00:00:00,3.1,585.08,813.0,631.0,115.0,120.0
