Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
38952,2023-06-12 00:00:00,2024-07-17 00:00:00,3.1,590.16,1347.0,251.0,127.0,167.0
38953,2023-06-12 01:00:00,2024-07-17 00:00:00,3.1,560.86,1353.0,251.0,109.0,286.0
38954,2023-06-12 02:00:00,2024-07-17 00:00:00,3.1,545.93,1336.0,251.0,48.0,395.0
38955,2023-06-12 03:00:00,2024-07-17 00:00:00,3.1,538.95,1337.0,250.0,5.0,465.0
38956,2023-06-12 04:00:00,2024-07-17 00:00:00,3.1,542.11,1327.0,250.0,0.0,454.0
38957,2023-06-12 05:00:00,2024-07-17 00:00:00,3.1,545.07,1333.0,251.0,0.0,445.0
38958,2023-06-12 06:00:00,2024-07-17 00:00:00,3.1,531.31,1252.0,250.0,0.0,463.0
38959,2023-06-12 07:00:00,2024-07-17 00:00:00,3.1,528.91,1227.0,250.0,0.0,461.0
38960,2023-06-12 08:00:00,2024-07-17 00:00:00,3.1,524.74,1221.0,249.0,0.0,474.0
38961,2023-06-12 09:00:00,2024-07-17 00:00:00,3.1,531.72,1202.0,250.0,0.0,440.0
38962,2023-06-12 10:00:00,2024-07-17 00:00:00,3.1,520.93,1195.0,250.0,0.0,476.0
38963,2023-06-12 11:00:00,2024-07-17 00:00:00,3.1,532.33,1190.0,249.0,0.0,433.0
38964,2023-06-12 12:00:00,2024-07-17 00:00:00,3.1,557.9,1194.0,251.0,0.0,348.0
38965,2023-06-12 13:00:00,2024-07-17 00:00:00,3.1,605.15,1191.0,249.0,3.0,205.0
38966,2023-06-12 14:00:00,2024-07-17 00:00:00,3.1,564.44,1152.0,250.0,50.0,263.0
38967,2023-06-12 15:00:00,2024-07-17 00:00:00,3.1,495.33,1034.0,251.0,114.0,375.0
38968,2023-06-12 16:00:00,2024-07-17 00:00:00,3.1,472.4,1001.0,251.0,132.0,423.0
38969,2023-06-12 17:00:00,2024-07-17 00:00:00,3.1,474.61,1003.0,250.0,135.0,413.0
38970,2023-06-12 18:00:00,2024-07-17 00:00:00,3.1,478.04,1007.0,252.0,134.0,403.0
38971,2023-06-12 19:00:00,2024-07-17 00:00:00,3.1,506.4,1051.0,250.0,135.0,324.0
38972,2023-06-12 20:00:00,2024-07-17 00:00:00,3.1,530.6,1103.0,254.0,134.0,266.0
38973,2023-06-12 21:00:00,2024-07-17 00:00:00,3.1,522.3,1144.0,304.0,133.0,299.0
38974,2023-06-12 22:00:00,2024-07-17 00:00:00,3.1,508.33,1154.0,354.0,132.0,343.0
38975,2023-06-12 23:00:00,2024-07-17 00:00:00,3.1,496.56,1138.0,356.0,133.0,380.0
