Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
35208,2023-01-07 00:00:00,2024-07-17 00:00:00,3.1,545.65,1127.0,648.0,18.0,494.0
35209,2023-01-07 01:00:00,2024-07-17 00:00:00,3.1,552.97,1149.0,647.0,1.0,490.0
35210,2023-01-07 02:00:00,2024-07-17 00:00:00,3.1,553.86,1157.0,648.0,0.0,491.0
35211,2023-01-07 03:00:00,2024-07-17 00:00:00,3.1,553.64,1161.0,647.0,0.0,494.0
35212,2023-01-07 04:00:00,2024-07-17 00:00:00,3.1,558.1,1167.0,648.0,0.0,478.0
35213,2023-01-07 05:00:00,2024-07-17 00:00:00,3.1,559.86,1163.0,646.0,0.0,469.0
35214,2023-01-07 06:00:00,2024-07-17 00:00:00,3.1,551.99,1138.0,644.0,0.0,490.0
35215,2023-01-07 07:00:00,2024-07-17 00:00:00,3.1,548.38,1114.0,645.0,0.0,493.0
35216,2023-01-07 08:00:00,2024-07-17 00:00:00,3.1,557.34,1143.0,645.0,0.0,470.0
35217,2023-01-07 09:00:00,2024-07-17 00:00:00,3.1,560.35,1093.0,645.0,0.0,434.0
35218,2023-01-07 10:00:00,2024-07-17 00:00:00,3.1,572.93,1097.0,646.0,0.0,387.0
35219,2023-01-07 11:00:00,2024-07-17 00:00:00,3.1,590.85,1097.0,647.0,0.0,321.0
35220,2023-01-07 12:00:00,2024-07-17 00:00:00,3.1,594.78,1101.0,645.0,0.0,309.0
35221,2023-01-07 13:00:00,2024-07-17 00:00:00,3.1,619.07,1105.0,646.0,0.0,228.0
35222,2023-01-07 14:00:00,2024-07-17 00:00:00,3.1,649.89,1103.0,646.0,0.0,132.0
35223,2023-01-07 15:00:00,2024-07-17 00:00:00,3.1,626.68,1084.0,646.0,1.0,196.0
35224,2023-01-07 16:00:00,2024-07-17 00:00:00,3.1,633.56,1094.0,646.0,43.0,138.0
35225,2023-01-07 17:00:00,2024-07-17 00:00:00,3.1,631.88,1132.0,645.0,99.0,102.0
35226,2023-01-07 18:00:00,2024-07-17 00:00:00,3.1,642.5,1134.0,647.0,102.0,66.0
35227,2023-01-07 19:00:00,2024-07-17 00:00:00,3.1,647.69,1086.0,646.0,95.0,44.0
35228,2023-01-07 20:00:00,2024-07-17 00:00:00,3.1,654.08,1082.0,647.0,93.0,26.0
35229,2023-01-07 21:00:00,2024-07-17 00:00:00,3.1,667.62,1084.0,646.0,81.0,0.0
35230,2023-01-07 22:00:00,2024-07-17 00:00:00,3.1,665.21,1109.0,647.0,94.0,0.0
35231,2023-01-07 23:00:00,2024-07-17 00:00:00,3.1,661.46,1108.0,647.0,105.0,0.0
