Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
35928,2023-02-06 00:00:00,2024-07-17 00:00:00,3.1,493.23,1019.0,621.0,85.0,311.0
35929,2023-02-06 01:00:00,2024-07-17 00:00:00,3.1,528.28,1205.0,636.0,18.0,320.0
35930,2023-02-06 02:00:00,2024-07-17 00:00:00,3.1,527.63,1183.0,646.0,0.0,328.0
35931,2023-02-06 03:00:00,2024-07-17 00:00:00,3.1,537.75,1282.0,647.0,0.0,328.0
35932,2023-02-06 04:00:00,2024-07-17 00:00:00,3.1,538.89,1286.0,637.0,0.0,328.0
35933,2023-02-06 05:00:00,2024-07-17 00:00:00,3.1,532.5,1222.0,636.0,0.0,328.0
35934,2023-02-06 06:00:00,2024-07-17 00:00:00,3.1,532.93,1213.0,634.0,0.0,323.0
35935,2023-02-06 07:00:00,2024-07-17 00:00:00,3.1,540.0,1233.0,557.0,0.0,327.0
35936,2023-02-06 08:00:00,2024-07-17 00:00:00,3.1,544.26,1265.0,551.0,0.0,325.0
35937,2023-02-06 09:00:00,2024-07-17 00:00:00,3.1,543.77,1238.0,511.0,0.0,329.0
35938,2023-02-06 10:00:00,2024-07-17 00:00:00,3.1,542.97,1235.0,520.0,0.0,328.0
35939,2023-02-06 11:00:00,2024-07-17 00:00:00,3.1,543.57,1240.0,519.0,0.0,328.0
35940,2023-02-06 12:00:00,2024-07-17 00:00:00,3.1,546.72,1240.0,488.0,0.0,326.0
35941,2023-02-06 13:00:00,2024-07-17 00:00:00,3.1,542.5,1218.0,501.0,0.0,329.0
35942,2023-02-06 14:00:00,2024-07-17 00:00:00,3.1,541.48,1315.0,640.0,0.0,328.0
35943,2023-02-06 15:00:00,2024-07-17 00:00:00,3.1,546.11,1377.0,646.0,5.0,326.0
35944,2023-02-06 16:00:00,2024-07-17 00:00:00,3.1,542.08,1389.0,647.0,60.0,293.0
35945,2023-02-06 17:00:00,2024-07-17 00:00:00,3.1,513.1,1187.0,646.0,113.0,278.0
35946,2023-02-06 18:00:00,2024-07-17 00:00:00,3.1,496.34,1039.0,644.0,118.0,270.0
35947,2023-02-06 19:00:00,2024-07-17 00:00:00,3.1,497.1,1020.0,604.0,117.0,268.0
35948,2023-02-06 20:00:00,2024-07-17 00:00:00,3.1,497.3,1004.0,646.0,116.0,249.0
35949,2023-02-06 21:00:00,2024-07-17 00:00:00,3.1,495.12,943.0,647.0,118.0,223.0
35950,2023-02-06 22:00:00,2024-07-17 00:00:00,3.1,503.62,871.0,646.0,123.0,149.0
35951,2023-02-06 23:00:00,2024-07-17 00:00:00,3.1,519.03,882.0,646.0,126.0,98.0
