UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-09-27 00:00:00,2024-07-17 00:00:00,3.1,7.494635274546473,288.21797442470165,274.4002562374339,478.2184925222905,0.0850428960514717,1183.60826,701.29659,69.64958,236.54811
2023-09-27 01:00:00,2024-07-17 00:00:00,3.1,4.295707306154814,283.3976306713246,276.7683082062303,55.87623220997885,0.0,1163.46897,683.30965,66.68778,244.12191
2023-09-27 02:00:00,2024-07-17 00:00:00,3.1,4.295707306154814,283.3976306713246,276.7683082062303,55.87623220997885,0.0,1163.36607,660.49868,63.71279,243.41641
2023-09-27 03:00:00,2024-07-17 00:00:00,3.1,4.295707306154814,283.3976306713246,276.7683082062303,55.87623220997885,0.0,1154.38066,638.49144,57.61232,241.20599
2023-09-27 04:00:00,2024-07-17 00:00:00,3.1,3.2812184197567893,281.6729333013576,276.8228221396308,27.938606605306543,0.0025224559280744,1142.65612,637.09646,49.09893,232.6043
2023-09-27 05:00:00,2024-07-17 00:00:00,3.1,3.2812184197567893,281.6729333013576,276.8228221396308,27.938606605306543,0.0025224559280744,1170.87099,617.65218,37.13792,229.67458
2023-09-27 06:00:00,2024-07-17 00:00:00,3.1,3.2812184197567893,281.6729333013576,276.8228221396308,27.938606605306543,0.0025224559280744,1173.3168,634.97116,27.84934,230.07251
2023-09-27 07:00:00,2024-07-17 00:00:00,3.1,2.996875055759391,280.6780001311401,276.3761169347694,0.0,0.0,1197.3824,636.08139,20.59485,220.96743
2023-09-27 08:00:00,2024-07-17 00:00:00,3.1,2.996875055759391,280.6780001311401,276.3761169347694,0.0,0.0,1195.15699,638.07471,14.3788,225.67016
2023-09-27 09:00:00,2024-07-17 00:00:00,3.1,2.996875055759391,280.6780001311401,276.3761169347694,0.0,0.0,1174.05245,639.42819,9.26645,239.43041
2023-09-27 10:00:00,2024-07-17 00:00:00,3.1,2.736624526318256,279.8148587388727,275.95285773887167,0.0,0.0,1153.74524,635.36048,7.03768,238.18407
2023-09-27 11:00:00,2024-07-17 00:00:00,3.1,2.736624526318256,279.8148587388727,275.95285773887167,0.0,0.0,1119.9858,633.27304,7.86197,225.39868
2023-09-27 12:00:00,2024-07-17 00:00:00,3.1,2.736624526318256,279.8148587388727,275.95285773887167,0.0,0.0,1090.23461,633.54244,13.69817,221.84034
2023-09-27 13:00:00,2024-07-17 00:00:00,3.1,2.422519116910756,281.097870878878,275.88128578648923,19.384327558421248,0.0,1064.88314,636.44065,23.16154,212.27895
2023-09-27 14:00:00,2024-07-17 00:00:00,3.1,2.422519116910756,281.097870878878,275.88128578648923,19.384327558421248,0.0,1040.97953,634.42748,33.52093,219.83676
2023-09-27 15:00:00,2024-07-17 00:00:00,3.1,2.422519116910756,281.097870878878,275.88128578648923,19.384327558421248,0.0,1044.22232,635.61231,40.8019,227.62255
2023-09-27 16:00:00,2024-07-17 00:00:00,3.1,4.586705047868043,285.9637639982067,275.48136968115875,188.36852774420305,0.0,1022.6027,634.85634,46.52462,224.69909
2023-09-27 17:00:00,2024-07-17 00:00:00,3.1,4.586705047868043,285.9637639982067,275.48136968115875,188.36852774420305,0.0,1038.2946,634.79408,53.03201,217.32931
2023-09-27 18:00:00,2024-07-17 00:00:00,3.1,4.586705047868043,285.9637639982067,275.48136968115875,188.36852774420305,0.0,1041.19537,633.04684,60.62043,221.09904
2023-09-27 19:00:00,2024-07-17 00:00:00,3.1,4.947318428040845,287.90081557707344,274.9496021237338,561.6452736697496,0.0076761048521734,1078.23805,627.72066,66.1761,221.64838
2023-09-27 20:00:00,2024-07-17 00:00:00,3.1,4.947318428040845,287.90081557707344,274.9496021237338,561.6452736697496,0.0076761048521734,1106.06642,620.68729,70.91485,236.16693
2023-09-27 21:00:00,2024-07-17 00:00:00,3.1,4.947318428040845,287.90081557707344,274.9496021237338,561.6452736697496,0.0076761048521734,1121.43932,626.19897,73.39824,248.97159
2023-09-27 22:00:00,2024-07-17 00:00:00,3.1,4.63136115084524,287.44879142335884,274.8157475602128,463.9421180918072,0.0140537276063493,1126.69839,638.05694,72.72367,247.17625
2023-09-27 23:00:00,2024-07-17 00:00:00,3.1,4.63136115084524,287.44879142335884,274.8157475602128,463.9421180918072,0.0140537276063493,1135.55067,640.0529,70.74941,239.16027
2023-09-28 00:00:00,2024-07-17 00:00:00,3.1,4.63136115084524,287.44879142335884,274.8157475602128,463.9421180918072,0.0140537276063493,1172.09029,707.51265,69.64958,321.31691
2023-09-28 01:00:00,2024-07-17 00:00:00,3.1,2.3915956648573733,283.0426808949618,275.30644807984675,49.26366308438529,0.0012641082481538,1149.07504,689.3718,66.68778,319.36987
2023-09-28 02:00:00,2024-07-17 00:00:00,3.1,2.3915956648573733,283.0426808949618,275.30644807984675,49.26366308438529,0.0012641082481538,1142.82128,666.34242,63.71279,309.90962
2023-09-28 03:00:00,2024-07-17 00:00:00,3.1,2.3915956648573733,283.0426808949618,275.30644807984675,49.26366308438529,0.0012641082481538,1128.45605,644.13083,57.61232,299.78969
2023-09-28 04:00:00,2024-07-17 00:00:00,3.1,2.208467130539324,281.4292918169673,275.5263167142038,24.63196035295641,0.0012641082481538,1111.56254,642.71477,49.09893,279.00813
2023-09-28 05:00:00,2024-07-17 00:00:00,3.1,2.208467130539324,281.4292918169673,275.5263167142038,24.63196035295641,0.0012641082481538,1131.55995,623.1036,37.13792,264.81947
2023-09-28 06:00:00,2024-07-17 00:00:00,3.1,2.208467130539324,281.4292918169673,275.5263167142038,24.63196035295641,0.0012641082481538,1128.78939,640.56778,27.84934,256.9863
2023-09-28 07:00:00,2024-07-17 00:00:00,3.1,1.8980751671412164,280.4547141750534,275.44439063743874,0.0,0.0,1146.33634,641.6878,20.59485,241.8756
2023-09-28 08:00:00,2024-07-17 00:00:00,3.1,1.8980751671412164,280.4547141750534,275.44439063743874,0.0,0.0,1142.26411,643.69686,14.3788,240.38648
2023-09-28 09:00:00,2024-07-17 00:00:00,3.1,1.8980751671412164,280.4547141750534,275.44439063743874,0.0,0.0,1119.27815,645.06144,9.26645,250.2133
2023-09-28 10:00:00,2024-07-17 00:00:00,3.1,1.443599399273359,279.930421234756,275.2888126246809,0.0,0.0,1095.21427,640.96346,7.03768,245.21659
2023-09-28 11:00:00,2024-07-17 00:00:00,3.1,1.443599399273359,279.930421234756,275.2888126246809,0.0,0.0,1061.30873,638.86251,7.86197,235.87995
2023-09-28 12:00:00,2024-07-17 00:00:00,3.1,1.443599399273359,279.930421234756,275.2888126246809,0.0,0.0,1035.41762,639.13878,13.69817,232.01506
2023-09-28 13:00:00,2024-07-17 00:00:00,3.1,1.1701963914382338,281.4636136979125,275.236528004122,14.599104766887368,0.0,1012.03588,642.05165,23.16154,221.23147
2023-09-28 14:00:00,2024-07-17 00:00:00,3.1,1.1701963914382338,281.4636136979125,275.236528004122,14.599104766887368,0.0,991.55164,640.03301,33.52093,224.14985
2023-09-28 15:00:00,2024-07-17 00:00:00,3.1,1.1701963914382338,281.4636136979125,275.236528004122,14.599104766887368,0.0,998.28544,641.22204,40.8019,228.91594
2023-09-28 16:00:00,2024-07-17 00:00:00,3.1,2.163561825459885,285.6480734246704,275.0118303510571,142.8615265828992,0.0168031887827959,982.595,640.46247,46.52462,225.60517
2023-09-28 17:00:00,2024-07-17 00:00:00,3.1,2.163561825459885,285.6480734246704,275.0118303510571,142.8615265828992,0.0168031887827959,1003.94011,640.40724,53.03201,218.20936
2023-09-28 18:00:00,2024-07-17 00:00:00,3.1,2.163561825459885,285.6480734246704,275.0118303510571,142.8615265828992,0.0168031887827959,1013.40737,638.64698,60.62043,224.01854
2023-09-28 19:00:00,2024-07-17 00:00:00,3.1,2.861289733531718,287.44621827563856,275.4031448231404,419.2714663329253,0.0206018278530579,1054.76939,633.26928,66.1761,221.21166
2023-09-28 20:00:00,2024-07-17 00:00:00,3.1,2.861289733531718,287.44621827563856,275.4031448231404,419.2714663329253,0.0206018278530579,1087.11816,626.17197,70.91485,238.48404
2023-09-28 21:00:00,2024-07-17 00:00:00,3.1,2.861289733531718,287.44621827563856,275.4031448231404,419.2714663329253,0.0206018278530579,1109.08916,631.74396,73.39824,249.85002
2023-09-28 22:00:00,2024-07-17 00:00:00,3.1,3.558561669180301,286.354125937554,275.4280150913403,307.5372978125317,0.0371154316178187,1118.4311,643.73036,72.72367,250.44455
2023-09-28 23:00:00,2024-07-17 00:00:00,3.1,3.558561669180301,286.354125937554,275.4280150913403,307.5372978125317,0.0371154316178187,1128.11085,645.74489,70.74941,245.66722
2023-09-29 00:00:00,2024-07-17 00:00:00,3.1,3.558561669180301,286.354125937554,275.4280150913403,307.5372978125317,0.0371154316178187,1153.32206,714.63955,69.64958,293.50943
2023-09-29 01:00:00,2024-07-17 00:00:00,3.1,2.467502315681777,282.7987285151898,277.10412271796736,15.50529922059436,0.3151565168120864,1129.94092,696.32227,66.68778,294.6856
2023-09-29 02:00:00,2024-07-17 00:00:00,3.1,2.467502315681777,282.7987285151898,277.10412271796736,15.50529922059436,0.3151565168120864,1121.96678,673.04258,63.71279,288.09726
2023-09-29 03:00:00,2024-07-17 00:00:00,3.1,2.467502315681777,282.7987285151898,277.10412271796736,15.50529922059436,0.3151565168120864,1106.32641,650.59665,57.61232,280.57194
2023-09-29 04:00:00,2024-07-17 00:00:00,3.1,1.7058077115877937,281.47267702548595,278.24203281031754,7.753921338465511,1.0376222128812334,1087.88396,649.15643,49.09893,263.78585
2023-09-29 05:00:00,2024-07-17 00:00:00,3.1,1.7058077115877937,281.47267702548595,278.24203281031754,7.753921338465511,1.0376222128812334,1105.02835,629.35388,37.13792,253.29055
2023-09-29 06:00:00,2024-07-17 00:00:00,3.1,1.7058077115877937,281.47267702548595,278.24203281031754,7.753921338465511,1.0376222128812334,1100.33848,646.98456,27.84934,248.15752
2023-09-29 07:00:00,2024-07-17 00:00:00,3.1,1.7929046007684732,281.1982681720111,278.7513894516558,0.0,0.4835437116978788,1115.46729,648.11584,20.59485,235.01691
2023-09-29 08:00:00,2024-07-17 00:00:00,3.1,1.7929046007684732,281.1982681720111,278.7513894516558,0.0,0.4835437116978788,1110.53564,650.1429,14.3788,235.55896
2023-09-29 09:00:00,2024-07-17 00:00:00,3.1,1.7929046007684732,281.1982681720111,278.7513894516558,0.0,0.4835437116978788,1086.93934,651.52019,9.26645,246.67608
2023-09-29 10:00:00,2024-07-17 00:00:00,3.1,2.338777287531295,281.00220278676954,279.0273226414613,0.0,1.8706123129181893,1061.64594,647.3875,7.03768,242.90966
2023-09-29 11:00:00,2024-07-17 00:00:00,3.1,2.338777287531295,281.00220278676954,279.0273226414613,0.0,1.8706123129181893,1027.62144,645.27106,7.86197,232.44169
2023-09-29 12:00:00,2024-07-17 00:00:00,3.1,2.338777287531295,281.00220278676954,279.0273226414613,0.0,1.8706123129181893,1002.89294,645.55524,13.69817,228.67736
2023-09-29 13:00:00,2024-07-17 00:00:00,3.1,2.2124527436036296,280.8819044992692,278.8249570660479,1.1111555980398995,1.3131900474951816,980.26738,648.48488,23.16154,218.29469
2023-09-29 14:00:00,2024-07-17 00:00:00,3.1,2.2124527436036296,280.8819044992692,278.8249570660479,1.1111555980398995,1.3131900474951816,960.88142,646.45997,33.52093,222.735
2023-09-29 15:00:00,2024-07-17 00:00:00,3.1,2.2124527436036296,280.8819044992692,278.8249570660479,1.1111555980398995,1.3131900474951816,968.21396,647.65379,40.8019,228.49165
2023-09-29 16:00:00,2024-07-17 00:00:00,3.1,2.1591391638933644,281.27257935559555,278.4815347201243,13.55843766356799,1.9840942431332296,954.52202,646.89015,46.52462,225.30794
2023-09-29 17:00:00,2024-07-17 00:00:00,3.1,2.1591391638933644,281.27257935559555,278.4815347201243,13.55843766356799,1.9840942431332296,977.23949,646.84295,53.03201,217.92068
2023-09-29 18:00:00,2024-07-17 00:00:00,3.1,2.1591391638933644,281.27257935559555,278.4815347201243,13.55843766356799,1.9840942431332296,988.9502,645.06783,60.62043,223.06084
2023-09-29 19:00:00,2024-07-17 00:00:00,3.1,1.8764855198745,281.80932466002554,278.30195072447333,52.2395255625171,0.1615062937915677,1031.51459,639.63102,66.1761,221.35493
2023-09-29 20:00:00,2024-07-17 00:00:00,3.1,1.8764855198745,281.80932466002554,278.30195072447333,52.2395255625171,0.1615062937915677,1065.3132,632.46044,70.91485,237.72394
2023-09-29 21:00:00,2024-07-17 00:00:00,3.1,1.8764855198745,281.80932466002554,278.30195072447333,52.2395255625171,0.1615062937915677,1089.82912,638.10159,73.39824,249.56186
2023-09-29 22:00:00,2024-07-17 00:00:00,3.1,1.8256643560975256,282.5091879541364,277.7775836452734,83.0291165624636,0.219240883883225,1100.97167,650.23523,72.72367,249.37242
2023-09-29 23:00:00,2024-07-17 00:00:00,3.1,1.8256643560975256,282.5091879541364,277.7775836452734,83.0291165624636,0.219240883883225,1111.27258,652.27105,70.74941,243.53269
2023-09-30 00:00:00,2024-07-17 00:00:00,3.1,1.8256643560975256,282.5091879541364,277.7775836452734,83.0291165624636,0.219240883883225,1132.57165,722.82257,69.64958,303.12157
2023-09-30 01:00:00,2024-07-17 00:00:00,3.1,1.3638992402819743,280.3374028234772,277.5621213525765,29.20980517958757,0.007727089607308,1109.26515,704.30274,66.68778,303.21813
2023-09-30 02:00:00,2024-07-17 00:00:00,3.1,1.3638992402819743,280.3374028234772,277.5621213525765,29.20980517958757,0.007727089607308,1100.55802,680.73544,63.71279,295.63709
2023-09-30 03:00:00,2024-07-17 00:00:00,3.1,1.3638992402819743,280.3374028234772,277.5621213525765,29.20980517958757,0.007727089607308,1084.55872,658.0205,57.61232,287.21489
2023-09-30 04:00:00,2024-07-17 00:00:00,3.1,1.565531842043003,279.42429677550825,277.1609575862338,14.60347745500952,0.0090083367692007,1065.66835,656.55257,49.09893,269.0477
2023-09-30 05:00:00,2024-07-17 00:00:00,3.1,1.565531842043003,279.42429677550825,277.1609575862338,14.60347745500952,0.0090083367692007,1081.43343,636.53026,37.13792,257.27573
2023-09-30 06:00:00,2024-07-17 00:00:00,3.1,1.565531842043003,279.42429677550825,277.1609575862338,14.60347745500952,0.0090083367692007,1075.93954,654.35215,27.84934,251.20934
2023-09-30 07:00:00,2024-07-17 00:00:00,3.1,2.029743892420467,279.2799773551765,277.44448676211414,14.60347745500952,0.0090083367692007,1089.99557,655.49637,20.59485,237.38773
2023-09-30 08:00:00,2024-07-17 00:00:00,3.1,2.029743892420467,279.2799773551765,277.44448676211414,14.60347745500952,0.0090083367692007,1084.73007,657.54404,14.3788,237.22767
2023-09-30 09:00:00,2024-07-17 00:00:00,3.1,2.029743892420467,279.2799773551765,277.44448676211414,14.60347745500952,0.0090083367692007,1061.26622,658.93594,9.26645,247.89877
2023-09-30 10:00:00,2024-07-17 00:00:00,3.1,2.090673458688282,279.516723206382,277.82749394614365,0.0,0.0051589302858048,1035.87602,654.76344,7.03768,243.70708
2023-09-30 11:00:00,2024-07-17 00:00:00,3.1,2.090673458688282,279.516723206382,277.82749394614365,0.0,0.0051589302858048,1002.24842,652.62918,7.86197,233.63017
2023-09-30 12:00:00,2024-07-17 00:00:00,3.1,2.090673458688282,279.516723206382,277.82749394614365,0.0,0.0051589302858048,978.31157,652.92243,13.69817,229.83109
2023-09-30 13:00:00,2024-07-17 00:00:00,3.1,2.20823551948759,279.6909564589389,277.89158857326566,8.834197328641292,0.0077383954287073,956.4597,655.8714,23.16154,219.30984
2023-09-30 14:00:00,2024-07-17 00:00:00,3.1,2.20823551948759,279.6909564589389,277.89158857326566,8.834197328641292,0.0077383954287073,937.83568,653.8393,33.52093,223.22406
2023-09-30 15:00:00,2024-07-17 00:00:00,3.1,2.20823551948759,279.6909564589389,277.89158857326566,8.834197328641292,0.0077383954287073,945.27395,655.03859,40.8019,228.63832
2023-09-30 16:00:00,2024-07-17 00:00:00,3.1,2.456555520083615,282.2720029132207,277.4975983156176,102.60502396771,0.0372008140599438,932.50232,654.27024,46.52462,225.41068
2023-09-30 17:00:00,2024-07-17 00:00:00,3.1,2.456555520083615,282.2720029132207,277.4975983156176,102.60502396771,0.0372008140599438,955.50117,654.23222,53.03201,218.02046
2023-09-30 18:00:00,2024-07-17 00:00:00,3.1,2.456555520083615,282.2720029132207,277.4975983156176,102.60502396771,0.0372008140599438,968.05421,652.44005,60.62043,223.39188
2023-09-30 19:00:00,2024-07-17 00:00:00,3.1,2.075593795236656,284.552772796141,276.89214409072764,360.9551339790759,0.051475931167125,1010.61018,646.9354,66.1761,221.30541
2023-09-30 20:00:00,2024-07-17 00:00:00,3.1,2.075593795236656,284.552772796141,276.89214409072764,360.9551339790759,0.051475931167125,1044.59921,639.6807,70.91485,237.98668
2023-09-30 21:00:00,2024-07-17 00:00:00,3.1,2.075593795236656,284.552772796141,276.89214409072764,360.9551339790759,0.051475931167125,1070.04377,645.40125,73.39824,249.66146
2023-09-30 22:00:00,2024-07-17 00:00:00,3.1,1.758402168348491,285.21878790055155,276.8067137259728,313.2246806422267,0.0733814008197629,1081.84605,657.70394,72.72367,249.74303
2023-09-30 23:00:00,2024-07-17 00:00:00,3.1,1.758402168348491,285.21878790055155,276.8067137259728,313.2246806422267,0.0733814008197629,1092.33505,659.76415,70.74941,244.27051
