UTC time,coal,nat_gas,solar,wind
2023-08-16 00:00:00,1368.0,603.0,47.0,78.0
2023-08-16 01:00:00,1392.0,601.0,21.0,80.0
2023-08-16 02:00:00,1403.0,602.0,5.0,117.0
2023-08-16 03:00:00,1402.0,601.0,0.0,170.0
2023-08-16 04:00:00,1387.0,617.0,0.0,232.0
2023-08-16 05:00:00,1376.0,607.0,0.0,276.0
2023-08-16 06:00:00,1363.0,610.0,0.0,265.0
2023-08-16 07:00:00,1339.0,616.0,0.0,413.0
2023-08-16 08:00:00,1324.0,617.0,0.0,459.0
2023-08-16 09:00:00,1327.0,625.0,0.0,462.0
2023-08-16 10:00:00,1327.0,626.0,0.0,462.0
2023-08-16 11:00:00,1331.0,625.0,0.0,462.0
2023-08-16 12:00:00,1330.0,626.0,0.0,461.0
2023-08-16 13:00:00,1332.0,631.0,0.0,461.0
2023-08-16 14:00:00,1259.0,629.0,19.0,451.0
2023-08-16 15:00:00,1299.0,631.0,82.0,461.0
2023-08-16 16:00:00,1301.0,632.0,113.0,461.0
2023-08-16 17:00:00,1316.0,622.0,113.0,432.0
2023-08-16 18:00:00,1314.0,620.0,113.0,260.0
2023-08-16 19:00:00,1320.0,620.0,110.0,161.0
2023-08-16 20:00:00,1340.0,615.0,109.0,67.0
2023-08-16 21:00:00,1339.0,613.0,107.0,24.0
2023-08-16 22:00:00,1363.0,614.0,99.0,20.0
2023-08-16 23:00:00,1373.0,612.0,47.0,13.0
