Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
40872,2023-08-31 00:00:00,2024-07-17 00:00:00,3.1,606.07,1378.0,611.0,106.0,6.0
40873,2023-08-31 01:00:00,2024-07-17 00:00:00,3.1,613.84,1378.0,612.0,78.0,7.0
40874,2023-08-31 02:00:00,2024-07-17 00:00:00,3.1,617.84,1379.0,614.0,12.0,59.0
40875,2023-08-31 03:00:00,2024-07-17 00:00:00,3.1,593.04,1377.0,616.0,0.0,156.0
40876,2023-08-31 04:00:00,2024-07-17 00:00:00,3.1,556.54,1348.0,620.0,0.0,285.0
40877,2023-08-31 05:00:00,2024-07-17 00:00:00,3.1,525.52,1323.0,616.0,0.0,408.0
40878,2023-08-31 06:00:00,2024-07-17 00:00:00,3.1,538.83,1327.0,615.0,0.0,352.0
40879,2023-08-31 07:00:00,2024-07-17 00:00:00,3.1,541.07,1321.0,612.0,0.0,341.0
40880,2023-08-31 08:00:00,2024-07-17 00:00:00,3.1,530.66,1349.0,621.0,0.0,395.0
40881,2023-08-31 09:00:00,2024-07-17 00:00:00,3.1,521.51,1337.0,621.0,0.0,431.0
40882,2023-08-31 10:00:00,2024-07-17 00:00:00,3.1,526.38,1332.0,620.0,0.0,407.0
40883,2023-08-31 11:00:00,2024-07-17 00:00:00,3.1,525.41,1323.0,621.0,0.0,407.0
40884,2023-08-31 12:00:00,2024-07-17 00:00:00,3.1,539.46,1326.0,621.0,0.0,347.0
40885,2023-08-31 13:00:00,2024-07-17 00:00:00,3.1,537.4,1328.0,623.0,0.0,356.0
40886,2023-08-31 14:00:00,2024-07-17 00:00:00,3.1,540.25,1287.0,633.0,13.0,311.0
40887,2023-08-31 15:00:00,2024-07-17 00:00:00,3.1,544.96,1304.0,634.0,51.0,260.0
40888,2023-08-31 16:00:00,2024-07-17 00:00:00,3.1,521.48,1348.0,632.0,58.0,375.0
40889,2023-08-31 17:00:00,2024-07-17 00:00:00,3.1,510.87,1356.0,632.0,102.0,385.0
40890,2023-08-31 18:00:00,2024-07-17 00:00:00,3.1,517.34,1348.0,633.0,118.0,334.0
40891,2023-08-31 19:00:00,2024-07-17 00:00:00,3.1,531.47,1314.0,632.0,115.0,258.0
40892,2023-08-31 20:00:00,2024-07-17 00:00:00,3.1,548.64,1312.0,631.0,112.0,188.0
40893,2023-08-31 21:00:00,2024-07-17 00:00:00,3.1,565.62,1348.0,631.0,105.0,140.0
40894,2023-08-31 22:00:00,2024-07-17 00:00:00,3.1,567.09,1355.0,630.0,105.0,137.0
40895,2023-08-31 23:00:00,2024-07-17 00:00:00,3.1,562.02,1352.0,633.0,105.0,155.0
