UTC time,coal,nat_gas,solar,wind
2023-08-26 00:00:00,1375.0,618.0,108.0,132.0
2023-08-26 01:00:00,1371.0,616.0,82.0,168.0
2023-08-26 02:00:00,1372.0,619.0,19.0,179.0
2023-08-26 03:00:00,1373.0,617.0,0.0,124.0
2023-08-26 04:00:00,1351.0,616.0,0.0,224.0
2023-08-26 05:00:00,1350.0,616.0,0.0,169.0
2023-08-26 06:00:00,1343.0,616.0,0.0,147.0
2023-08-26 07:00:00,1333.0,623.0,0.0,199.0
2023-08-26 08:00:00,1347.0,626.0,0.0,245.0
2023-08-26 09:00:00,1345.0,627.0,0.0,267.0
2023-08-26 10:00:00,1336.0,636.0,0.0,338.0
2023-08-26 11:00:00,1327.0,636.0,0.0,363.0
2023-08-26 12:00:00,1330.0,636.0,0.0,395.0
2023-08-26 13:00:00,1330.0,636.0,0.0,418.0
2023-08-26 14:00:00,1277.0,634.0,13.0,395.0
2023-08-26 15:00:00,1296.0,629.0,78.0,309.0
2023-08-26 16:00:00,1292.0,625.0,114.0,245.0
2023-08-26 17:00:00,1306.0,626.0,116.0,235.0
2023-08-26 18:00:00,1307.0,620.0,118.0,158.0
2023-08-26 19:00:00,1323.0,623.0,115.0,92.0
2023-08-26 20:00:00,1326.0,625.0,113.0,50.0
2023-08-26 21:00:00,1351.0,626.0,112.0,15.0
2023-08-26 22:00:00,1372.0,616.0,112.0,15.0
2023-08-26 23:00:00,1367.0,616.0,111.0,59.0
