Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
37200,2023-03-31 00:00:00,2024-07-17 00:00:00,3.1,429.41,660.0,644.0,94.0,325.0
37201,2023-03-31 01:00:00,2024-07-17 00:00:00,3.1,439.94,732.0,645.0,37.0,393.0
37202,2023-03-31 02:00:00,2024-07-17 00:00:00,3.1,433.83,781.0,640.0,3.0,490.0
37203,2023-03-31 03:00:00,2024-07-17 00:00:00,3.1,434.3,787.0,643.0,0.0,495.0
37204,2023-03-31 04:00:00,2024-07-17 00:00:00,3.1,434.3,787.0,643.0,0.0,495.0
37205,2023-03-31 05:00:00,2024-07-17 00:00:00,3.1,435.28,793.0,644.0,0.0,495.0
37206,2023-03-31 06:00:00,2024-07-17 00:00:00,3.1,430.08,762.0,648.0,0.0,494.0
37207,2023-03-31 07:00:00,2024-07-17 00:00:00,3.1,429.18,754.0,647.0,0.0,492.0
37208,2023-03-31 08:00:00,2024-07-17 00:00:00,3.1,430.06,763.0,647.0,0.0,495.0
37209,2023-03-31 09:00:00,2024-07-17 00:00:00,3.1,435.03,768.0,647.0,0.0,477.0
37210,2023-03-31 10:00:00,2024-07-17 00:00:00,3.1,433.79,765.0,648.0,0.0,480.0
37211,2023-03-31 11:00:00,2024-07-17 00:00:00,3.1,432.59,776.0,645.0,0.0,494.0
37212,2023-03-31 12:00:00,2024-07-17 00:00:00,3.1,432.44,777.0,648.0,0.0,495.0
37213,2023-03-31 13:00:00,2024-07-17 00:00:00,3.1,441.17,786.0,645.0,0.0,464.0
37214,2023-03-31 14:00:00,2024-07-17 00:00:00,3.1,443.55,783.0,643.0,7.0,445.0
37215,2023-03-31 15:00:00,2024-07-17 00:00:00,3.1,424.59,777.0,644.0,76.0,455.0
37216,2023-03-31 16:00:00,2024-07-17 00:00:00,3.1,403.86,584.0,644.0,136.0,325.0
37217,2023-03-31 17:00:00,2024-07-17 00:00:00,3.1,365.59,409.0,643.0,141.0,308.0
37218,2023-03-31 18:00:00,2024-07-17 00:00:00,3.1,363.11,363.0,644.0,141.0,268.0
37219,2023-03-31 19:00:00,2024-07-17 00:00:00,3.1,359.32,355.0,644.0,141.0,274.0
37220,2023-03-31 20:00:00,2024-07-17 00:00:00,3.1,331.28,356.0,644.0,140.0,396.0
37221,2023-03-31 21:00:00,2024-07-17 00:00:00,3.1,322.85,376.0,643.0,141.0,462.0
37222,2023-03-31 22:00:00,2024-07-17 00:00:00,3.1,320.07,389.0,643.0,141.0,494.0
37223,2023-03-31 23:00:00,2024-07-17 00:00:00,3.1,342.06,466.0,644.0,138.0,484.0
