UTC time,coal,nat_gas,solar,wind
2023-12-20 00:00:00,1919.0,598.0,14.0,261.0
2023-12-20 01:00:00,1920.0,597.0,0.0,298.0
2023-12-20 02:00:00,1919.0,608.0,0.0,318.0
2023-12-20 03:00:00,1920.0,607.0,0.0,316.0
2023-12-20 04:00:00,1919.0,610.0,0.0,319.0
2023-12-20 05:00:00,1921.0,609.0,0.0,318.0
2023-12-20 06:00:00,1912.0,610.0,0.0,278.0
2023-12-20 07:00:00,1858.0,617.0,0.0,298.0
2023-12-20 08:00:00,1867.0,618.0,0.0,318.0
2023-12-20 09:00:00,1879.0,618.0,0.0,302.0
2023-12-20 10:00:00,1845.0,618.0,0.0,317.0
2023-12-20 11:00:00,1840.0,628.0,0.0,319.0
2023-12-20 12:00:00,1836.0,629.0,0.0,318.0
2023-12-20 13:00:00,1880.0,628.0,0.0,318.0
2023-12-20 14:00:00,1929.0,628.0,0.0,342.0
2023-12-20 15:00:00,1920.0,629.0,0.0,302.0
2023-12-20 16:00:00,1898.0,627.0,14.0,192.0
2023-12-20 17:00:00,1847.0,627.0,45.0,77.0
2023-12-20 18:00:00,1835.0,628.0,89.0,58.0
2023-12-20 19:00:00,1825.0,626.0,80.0,166.0
2023-12-20 20:00:00,1821.0,627.0,97.0,129.0
2023-12-20 21:00:00,1835.0,628.0,91.0,105.0
2023-12-20 22:00:00,1837.0,628.0,87.0,66.0
2023-12-20 23:00:00,1849.0,628.0,87.0,32.0
