UTC time,coal,nat_gas,solar,wind
2023-01-17 00:00:00,1190.0,641.0,6.0,473.0
2023-01-17 01:00:00,1219.0,641.0,0.0,495.0
2023-01-17 02:00:00,1249.0,640.0,0.0,495.0
2023-01-17 03:00:00,1256.0,641.0,0.0,495.0
2023-01-17 04:00:00,1247.0,641.0,0.0,495.0
2023-01-17 05:00:00,1273.0,640.0,0.0,487.0
2023-01-17 06:00:00,1238.0,641.0,0.0,452.0
2023-01-17 07:00:00,1156.0,641.0,0.0,484.0
2023-01-17 08:00:00,1149.0,640.0,0.0,432.0
2023-01-17 09:00:00,1124.0,639.0,0.0,381.0
2023-01-17 10:00:00,1117.0,640.0,0.0,418.0
2023-01-17 11:00:00,1121.0,640.0,0.0,455.0
2023-01-17 12:00:00,1120.0,640.0,0.0,354.0
2023-01-17 13:00:00,1133.0,641.0,0.0,300.0
2023-01-17 14:00:00,936.0,651.0,0.0,247.0
2023-01-17 15:00:00,688.0,659.0,1.0,162.0
2023-01-17 16:00:00,614.0,642.0,46.0,171.0
2023-01-17 17:00:00,609.0,642.0,105.0,85.0
2023-01-17 18:00:00,617.0,645.0,112.0,103.0
2023-01-17 19:00:00,607.0,642.0,106.0,232.0
2023-01-17 20:00:00,597.0,638.0,103.0,187.0
2023-01-17 21:00:00,598.0,643.0,64.0,405.0
2023-01-17 22:00:00,592.0,641.0,81.0,478.0
2023-01-17 23:00:00,654.0,641.0,53.0,367.0
