UTC time,coal,nat_gas,solar,wind
2023-11-10 00:00:00,1316.0,624.0,51.0,119.0
2023-11-10 01:00:00,1320.0,628.0,3.0,139.0
2023-11-10 02:00:00,1314.0,626.0,0.0,143.0
2023-11-10 03:00:00,1315.0,625.0,0.0,142.0
2023-11-10 04:00:00,1319.0,628.0,0.0,172.0
2023-11-10 05:00:00,1319.0,629.0,0.0,163.0
2023-11-10 06:00:00,1316.0,629.0,0.0,86.0
2023-11-10 07:00:00,1310.0,627.0,0.0,47.0
2023-11-10 08:00:00,1307.0,628.0,0.0,3.0
2023-11-10 09:00:00,1297.0,608.0,0.0,0.0
2023-11-10 10:00:00,1305.0,606.0,0.0,0.0
2023-11-10 11:00:00,1305.0,604.0,0.0,0.0
2023-11-10 12:00:00,1307.0,485.0,0.0,0.0
2023-11-10 13:00:00,1298.0,479.0,0.0,0.0
2023-11-10 14:00:00,1302.0,495.0,0.0,0.0
2023-11-10 15:00:00,1316.0,482.0,25.0,0.0
2023-11-10 16:00:00,1288.0,513.0,93.0,0.0
2023-11-10 17:00:00,1228.0,421.0,118.0,9.0
2023-11-10 18:00:00,1235.0,501.0,115.0,31.0
2023-11-10 19:00:00,1228.0,602.0,107.0,50.0
2023-11-10 20:00:00,1225.0,624.0,105.0,60.0
2023-11-10 21:00:00,1219.0,625.0,111.0,186.0
2023-11-10 22:00:00,1221.0,625.0,116.0,248.0
2023-11-10 23:00:00,1223.0,626.0,95.0,55.0
