UTC time,coal,nat_gas,solar,wind
2023-02-16 00:00:00,1043.0,645.0,110.0,496.0
2023-02-16 01:00:00,1225.0,647.0,37.0,474.0
2023-02-16 02:00:00,1367.0,646.0,0.0,495.0
2023-02-16 03:00:00,1376.0,647.0,0.0,495.0
2023-02-16 04:00:00,1405.0,645.0,0.0,437.0
2023-02-16 05:00:00,1406.0,645.0,0.0,416.0
2023-02-16 06:00:00,1306.0,646.0,0.0,347.0
2023-02-16 07:00:00,1196.0,646.0,0.0,350.0
2023-02-16 08:00:00,1226.0,645.0,0.0,337.0
2023-02-16 09:00:00,1291.0,646.0,0.0,373.0
2023-02-16 10:00:00,1287.0,646.0,0.0,318.0
2023-02-16 11:00:00,1290.0,645.0,0.0,314.0
2023-02-16 12:00:00,1286.0,646.0,0.0,223.0
2023-02-16 13:00:00,1270.0,648.0,0.0,230.0
2023-02-16 14:00:00,1339.0,648.0,0.0,150.0
2023-02-16 15:00:00,1393.0,648.0,11.0,159.0
2023-02-16 16:00:00,1361.0,646.0,78.0,325.0
2023-02-16 17:00:00,1173.0,648.0,131.0,466.0
2023-02-16 18:00:00,1058.0,648.0,133.0,484.0
2023-02-16 19:00:00,1043.0,646.0,127.0,495.0
2023-02-16 20:00:00,1022.0,645.0,125.0,490.0
2023-02-16 21:00:00,962.0,646.0,128.0,463.0
2023-02-16 22:00:00,955.0,646.0,131.0,414.0
2023-02-16 23:00:00,965.0,646.0,131.0,356.0
