UTC time,coal,nat_gas,solar,wind
2023-05-29 00:00:00,418.0,0.0,125.0,119.0
2023-05-29 01:00:00,430.0,0.0,112.0,280.0
2023-05-29 02:00:00,566.0,0.0,49.0,356.0
2023-05-29 03:00:00,577.0,0.0,3.0,235.0
2023-05-29 04:00:00,573.0,0.0,0.0,158.0
2023-05-29 05:00:00,502.0,0.0,0.0,128.0
2023-05-29 06:00:00,475.0,0.0,0.0,173.0
2023-05-29 07:00:00,454.0,0.0,0.0,247.0
2023-05-29 08:00:00,476.0,0.0,0.0,468.0
2023-05-29 09:00:00,459.0,0.0,0.0,462.0
2023-05-29 10:00:00,448.0,0.0,0.0,371.0
2023-05-29 11:00:00,444.0,0.0,0.0,326.0
2023-05-29 12:00:00,406.0,0.0,0.0,310.0
2023-05-29 13:00:00,407.0,0.0,5.0,161.0
2023-05-29 14:00:00,353.0,0.0,56.0,67.0
2023-05-29 15:00:00,236.0,0.0,117.0,126.0
2023-05-29 16:00:00,150.0,0.0,130.0,147.0
2023-05-29 17:00:00,144.0,0.0,131.0,109.0
2023-05-29 18:00:00,146.0,0.0,130.0,84.0
2023-05-29 19:00:00,148.0,0.0,129.0,42.0
2023-05-29 20:00:00,165.0,0.0,128.0,51.0
2023-05-29 21:00:00,216.0,0.0,127.0,95.0
2023-05-29 22:00:00,227.0,0.0,126.0,104.0
2023-05-29 23:00:00,288.0,0.0,127.0,114.0
