Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
35592,2023-01-23 00:00:00,2024-07-17 00:00:00,3.1,512.95,552.0,649.0,71.0,14.0
35593,2023-01-23 01:00:00,2024-07-17 00:00:00,3.1,513.63,570.0,638.0,12.0,83.0
35594,2023-01-23 02:00:00,2024-07-17 00:00:00,3.1,513.49,702.0,637.0,0.0,159.0
35595,2023-01-23 03:00:00,2024-07-17 00:00:00,3.1,482.04,715.0,638.0,0.0,264.0
35596,2023-01-23 04:00:00,2024-07-17 00:00:00,3.1,459.52,725.0,637.0,0.0,350.0
35597,2023-01-23 05:00:00,2024-07-17 00:00:00,3.1,415.04,581.0,635.0,0.0,414.0
35598,2023-01-23 06:00:00,2024-07-17 00:00:00,3.1,410.12,556.0,637.0,0.0,412.0
35599,2023-01-23 07:00:00,2024-07-17 00:00:00,3.1,419.66,569.0,646.0,0.0,385.0
35600,2023-01-23 08:00:00,2024-07-17 00:00:00,3.1,394.92,559.0,646.0,0.0,476.0
35601,2023-01-23 09:00:00,2024-07-17 00:00:00,3.1,405.18,627.0,646.0,0.0,493.0
35602,2023-01-23 10:00:00,2024-07-17 00:00:00,3.1,406.77,627.0,647.0,0.0,486.0
35603,2023-01-23 11:00:00,2024-07-17 00:00:00,3.1,418.93,627.0,646.0,0.0,435.0
35604,2023-01-23 12:00:00,2024-07-17 00:00:00,3.1,431.98,637.0,646.0,0.0,391.0
35605,2023-01-23 13:00:00,2024-07-17 00:00:00,3.1,494.87,762.0,647.0,0.0,245.0
35606,2023-01-23 14:00:00,2024-07-17 00:00:00,3.1,516.14,792.0,647.0,0.0,191.0
35607,2023-01-23 15:00:00,2024-07-17 00:00:00,3.1,522.38,793.0,647.0,1.0,171.0
35608,2023-01-23 16:00:00,2024-07-17 00:00:00,3.1,512.28,779.0,647.0,51.0,146.0
35609,2023-01-23 17:00:00,2024-07-17 00:00:00,3.1,486.72,629.0,647.0,21.0,177.0
35610,2023-01-23 18:00:00,2024-07-17 00:00:00,3.1,428.48,582.0,647.0,34.0,328.0
35611,2023-01-23 19:00:00,2024-07-17 00:00:00,3.1,385.23,569.0,646.0,73.0,455.0
35612,2023-01-23 20:00:00,2024-07-17 00:00:00,3.1,362.0,520.0,646.0,92.0,494.0
35613,2023-01-23 21:00:00,2024-07-17 00:00:00,3.1,365.97,546.0,646.0,101.0,494.0
35614,2023-01-23 22:00:00,2024-07-17 00:00:00,3.1,370.47,541.0,646.0,72.0,496.0
35615,2023-01-23 23:00:00,2024-07-17 00:00:00,3.1,363.57,537.0,648.0,102.0,495.0
