UTC time,coal,nat_gas,solar,wind
2023-09-04 00:00:00,1086.0,259.0,111.0,82.0
2023-09-04 01:00:00,1084.0,260.0,74.0,103.0
2023-09-04 02:00:00,1088.0,259.0,13.0,246.0
2023-09-04 03:00:00,1075.0,259.0,0.0,454.0
2023-09-04 04:00:00,1080.0,259.0,0.0,497.0
2023-09-04 05:00:00,1079.0,259.0,0.0,496.0
2023-09-04 06:00:00,1074.0,258.0,0.0,497.0
2023-09-04 07:00:00,1054.0,259.0,0.0,496.0
2023-09-04 08:00:00,1013.0,258.0,0.0,493.0
2023-09-04 09:00:00,978.0,259.0,0.0,495.0
2023-09-04 10:00:00,970.0,260.0,0.0,495.0
2023-09-04 11:00:00,962.0,259.0,0.0,486.0
2023-09-04 12:00:00,944.0,259.0,0.0,479.0
2023-09-04 13:00:00,990.0,258.0,0.0,454.0
2023-09-04 14:00:00,992.0,258.0,12.0,389.0
2023-09-04 15:00:00,999.0,259.0,74.0,357.0
2023-09-04 16:00:00,964.0,257.0,114.0,355.0
2023-09-04 17:00:00,990.0,258.0,120.0,188.0
2023-09-04 18:00:00,991.0,260.0,121.0,161.0
2023-09-04 19:00:00,967.0,260.0,118.0,288.0
2023-09-04 20:00:00,1012.0,263.0,117.0,331.0
2023-09-04 21:00:00,1096.0,340.0,116.0,317.0
2023-09-04 22:00:00,1110.0,262.0,116.0,330.0
2023-09-04 23:00:00,1091.0,258.0,115.0,412.0
