UTC time,coal,nat_gas,solar,wind
2023-07-16 00:00:00,1335.0,636.0,95.0,172.0
2023-07-16 01:00:00,1374.0,637.0,89.0,264.0
2023-07-16 02:00:00,1372.0,635.0,42.0,303.0
2023-07-16 03:00:00,1373.0,635.0,4.0,295.0
2023-07-16 04:00:00,1373.0,634.0,0.0,272.0
2023-07-16 05:00:00,1341.0,636.0,0.0,329.0
2023-07-16 06:00:00,1335.0,635.0,0.0,458.0
2023-07-16 07:00:00,1335.0,646.0,0.0,469.0
2023-07-16 08:00:00,1331.0,646.0,0.0,446.0
2023-07-16 09:00:00,1326.0,646.0,0.0,256.0
2023-07-16 10:00:00,1338.0,647.0,0.0,15.0
2023-07-16 11:00:00,1338.0,646.0,0.0,15.0
2023-07-16 12:00:00,1335.0,646.0,0.0,97.0
2023-07-16 13:00:00,1339.0,647.0,0.0,154.0
2023-07-16 14:00:00,1333.0,645.0,31.0,87.0
2023-07-16 15:00:00,1333.0,646.0,89.0,37.0
2023-07-16 16:00:00,1291.0,646.0,94.0,45.0
2023-07-16 17:00:00,1345.0,646.0,91.0,79.0
2023-07-16 18:00:00,1317.0,645.0,100.0,208.0
2023-07-16 19:00:00,1320.0,646.0,108.0,251.0
2023-07-16 20:00:00,1313.0,648.0,107.0,223.0
2023-07-16 21:00:00,1319.0,647.0,103.0,214.0
2023-07-16 22:00:00,1316.0,636.0,99.0,187.0
2023-07-16 23:00:00,1311.0,637.0,97.0,123.0
