UTC time,coal,nat_gas,solar,wind
2023-03-08 00:00:00,800.0,648.0,79.0,259.0
2023-03-08 01:00:00,800.0,649.0,38.0,276.0
2023-03-08 02:00:00,799.0,648.0,1.0,332.0
2023-03-08 03:00:00,797.0,647.0,0.0,342.0
2023-03-08 04:00:00,799.0,648.0,0.0,337.0
2023-03-08 05:00:00,798.0,648.0,0.0,351.0
2023-03-08 06:00:00,801.0,647.0,0.0,126.0
2023-03-08 07:00:00,801.0,647.0,0.0,27.0
2023-03-08 08:00:00,800.0,647.0,0.0,90.0
2023-03-08 09:00:00,802.0,647.0,0.0,143.0
2023-03-08 10:00:00,803.0,646.0,0.0,172.0
2023-03-08 11:00:00,801.0,646.0,0.0,193.0
2023-03-08 12:00:00,803.0,646.0,0.0,197.0
2023-03-08 13:00:00,806.0,649.0,0.0,143.0
2023-03-08 14:00:00,803.0,647.0,0.0,109.0
2023-03-08 15:00:00,811.0,647.0,32.0,87.0
2023-03-08 16:00:00,808.0,649.0,106.0,69.0
2023-03-08 17:00:00,809.0,648.0,135.0,41.0
2023-03-08 18:00:00,807.0,648.0,135.0,5.0
2023-03-08 19:00:00,807.0,645.0,129.0,0.0
2023-03-08 20:00:00,806.0,648.0,127.0,0.0
2023-03-08 21:00:00,804.0,648.0,127.0,5.0
2023-03-08 22:00:00,803.0,647.0,130.0,83.0
2023-03-08 23:00:00,801.0,648.0,123.0,196.0
