UTC time,coal,nat_gas,solar,wind
2023-11-11 00:00:00,1282.0,622.0,42.0,4.0
2023-11-11 01:00:00,1306.0,625.0,4.0,0.0
2023-11-11 02:00:00,1310.0,626.0,0.0,5.0
2023-11-11 03:00:00,1309.0,624.0,0.0,25.0
2023-11-11 04:00:00,1310.0,575.0,0.0,50.0
2023-11-11 05:00:00,1316.0,470.0,0.0,41.0
2023-11-11 06:00:00,1300.0,581.0,0.0,53.0
2023-11-11 07:00:00,1290.0,622.0,0.0,63.0
2023-11-11 08:00:00,1282.0,614.0,0.0,69.0
2023-11-11 09:00:00,1305.0,564.0,0.0,98.0
2023-11-11 10:00:00,1314.0,419.0,0.0,89.0
2023-11-11 11:00:00,1313.0,321.0,0.0,73.0
2023-11-11 12:00:00,1322.0,305.0,0.0,67.0
2023-11-11 13:00:00,1318.0,306.0,0.0,64.0
2023-11-11 14:00:00,1316.0,303.0,0.0,61.0
2023-11-11 15:00:00,1312.0,260.0,22.0,65.0
2023-11-11 16:00:00,1212.0,257.0,89.0,127.0
2023-11-11 17:00:00,1228.0,257.0,115.0,186.0
2023-11-11 18:00:00,1223.0,256.0,111.0,178.0
2023-11-11 19:00:00,1163.0,257.0,109.0,223.0
2023-11-11 20:00:00,1154.0,256.0,107.0,211.0
2023-11-11 21:00:00,1181.0,258.0,99.0,140.0
2023-11-11 22:00:00,1194.0,257.0,97.0,105.0
2023-11-11 23:00:00,1232.0,257.0,97.0,71.0
