UTC time,coal,nat_gas,solar,wind
2023-03-28 00:00:00,522.0,574.0,138.0,463.0
2023-03-28 01:00:00,713.0,620.0,76.0,465.0
2023-03-28 02:00:00,789.0,646.0,7.0,464.0
2023-03-28 03:00:00,792.0,647.0,0.0,428.0
2023-03-28 04:00:00,790.0,646.0,0.0,460.0
2023-03-28 05:00:00,806.0,645.0,0.0,455.0
2023-03-28 06:00:00,790.0,514.0,0.0,454.0
2023-03-28 07:00:00,790.0,623.0,0.0,426.0
2023-03-28 08:00:00,633.0,646.0,0.0,480.0
2023-03-28 09:00:00,661.0,645.0,0.0,466.0
2023-03-28 10:00:00,749.0,646.0,0.0,434.0
2023-03-28 11:00:00,767.0,646.0,0.0,407.0
2023-03-28 12:00:00,761.0,646.0,0.0,232.0
2023-03-28 13:00:00,797.0,646.0,0.0,105.0
2023-03-28 14:00:00,799.0,648.0,6.0,50.0
2023-03-28 15:00:00,795.0,647.0,69.0,17.0
2023-03-28 16:00:00,621.0,646.0,132.0,15.0
2023-03-28 17:00:00,574.0,647.0,136.0,8.0
2023-03-28 18:00:00,397.0,648.0,134.0,1.0
2023-03-28 19:00:00,383.0,646.0,141.0,0.0
2023-03-28 20:00:00,374.0,647.0,141.0,5.0
2023-03-28 21:00:00,368.0,649.0,140.0,31.0
2023-03-28 22:00:00,364.0,647.0,139.0,86.0
2023-03-28 23:00:00,471.0,648.0,139.0,160.0
