UTC time,coal,nat_gas,solar,wind
2023-12-21 00:00:00,1876.0,628.0,41.0,115.0
2023-12-21 01:00:00,1878.0,628.0,1.0,306.0
2023-12-21 02:00:00,1916.0,628.0,0.0,318.0
2023-12-21 03:00:00,1918.0,628.0,0.0,316.0
2023-12-21 04:00:00,1920.0,618.0,0.0,312.0
2023-12-21 05:00:00,1923.0,617.0,0.0,315.0
2023-12-21 06:00:00,1918.0,615.0,0.0,286.0
2023-12-21 07:00:00,1869.0,615.0,0.0,247.0
2023-12-21 08:00:00,1873.0,614.0,0.0,263.0
2023-12-21 09:00:00,1847.0,620.0,0.0,191.0
2023-12-21 10:00:00,1844.0,620.0,0.0,206.0
2023-12-21 11:00:00,1849.0,621.0,0.0,262.0
2023-12-21 12:00:00,1858.0,620.0,0.0,225.0
2023-12-21 13:00:00,1851.0,620.0,0.0,135.0
2023-12-21 14:00:00,1890.0,619.0,0.0,143.0
2023-12-21 15:00:00,1908.0,621.0,1.0,157.0
2023-12-21 16:00:00,1904.0,629.0,32.0,109.0
2023-12-21 17:00:00,1855.0,628.0,96.0,176.0
2023-12-21 18:00:00,1828.0,628.0,105.0,266.0
2023-12-21 19:00:00,1787.0,629.0,96.0,247.0
2023-12-21 20:00:00,1809.0,626.0,92.0,181.0
2023-12-21 21:00:00,1812.0,626.0,94.0,127.0
2023-12-21 22:00:00,1820.0,627.0,99.0,96.0
2023-12-21 23:00:00,1830.0,618.0,94.0,57.0
