Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
37152,2023-03-29 00:00:00,2024-07-17 00:00:00,3.1,449.4,666.0,647.0,134.0,212.0
37153,2023-03-29 01:00:00,2024-07-17 00:00:00,3.1,485.32,754.0,647.0,79.0,194.0
37154,2023-03-29 02:00:00,2024-07-17 00:00:00,3.1,469.52,768.0,647.0,10.0,328.0
37155,2023-03-29 03:00:00,2024-07-17 00:00:00,3.1,446.73,780.0,646.0,0.0,436.0
37156,2023-03-29 04:00:00,2024-07-17 00:00:00,3.1,440.65,779.0,646.0,0.0,461.0
37157,2023-03-29 05:00:00,2024-07-17 00:00:00,3.1,432.81,779.0,647.0,0.0,495.0
37158,2023-03-29 06:00:00,2024-07-17 00:00:00,3.1,432.67,778.0,646.0,0.0,495.0
37159,2023-03-29 07:00:00,2024-07-17 00:00:00,3.1,432.27,773.0,646.0,0.0,493.0
37160,2023-03-29 08:00:00,2024-07-17 00:00:00,3.1,437.72,746.0,648.0,0.0,449.0
37161,2023-03-29 09:00:00,2024-07-17 00:00:00,3.1,428.75,749.0,647.0,0.0,490.0
37162,2023-03-29 10:00:00,2024-07-17 00:00:00,3.1,430.86,745.0,645.0,0.0,478.0
37163,2023-03-29 11:00:00,2024-07-17 00:00:00,3.1,428.93,755.0,646.0,0.0,494.0
37164,2023-03-29 12:00:00,2024-07-17 00:00:00,3.1,425.51,732.0,647.0,0.0,491.0
37165,2023-03-29 13:00:00,2024-07-17 00:00:00,3.1,436.89,787.0,647.0,0.0,483.0
37166,2023-03-29 14:00:00,2024-07-17 00:00:00,3.1,434.69,783.0,645.0,6.0,484.0
37167,2023-03-29 15:00:00,2024-07-17 00:00:00,3.1,412.71,671.0,644.0,69.0,429.0
37168,2023-03-29 16:00:00,2024-07-17 00:00:00,3.1,361.33,470.0,644.0,131.0,403.0
37169,2023-03-29 17:00:00,2024-07-17 00:00:00,3.1,312.01,226.0,643.0,142.0,302.0
37170,2023-03-29 18:00:00,2024-07-17 00:00:00,3.1,321.86,215.0,644.0,142.0,247.0
37171,2023-03-29 19:00:00,2024-07-17 00:00:00,3.1,326.83,215.0,644.0,140.0,230.0
37172,2023-03-29 20:00:00,2024-07-17 00:00:00,3.1,314.84,213.0,644.0,140.0,274.0
37173,2023-03-29 21:00:00,2024-07-17 00:00:00,3.1,298.44,212.0,647.0,140.0,343.0
37174,2023-03-29 22:00:00,2024-07-17 00:00:00,3.1,282.6,213.0,644.0,135.0,424.0
37175,2023-03-29 23:00:00,2024-07-17 00:00:00,3.1,279.07,209.0,644.0,129.0,441.0
