UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-02 00:00:00,0.0,0.0,21.0,15.0,12.0
2023-09-02 01:00:00,0.0,0.0,27.0,15.0,12.0
2023-09-02 02:00:00,0.0,0.0,22.0,15.0,13.0
2023-09-02 03:00:00,0.0,0.0,20.0,14.0,11.0
2023-09-02 04:00:00,0.0,0.0,29.0,14.0,12.0
2023-09-02 05:00:00,0.0,0.0,30.0,15.0,13.0
2023-09-02 06:00:00,0.0,0.0,30.0,15.0,12.0
2023-09-02 07:00:00,0.0,50.0,33.0,15.0,13.0
2023-09-02 08:00:00,0.0,6.0,48.0,15.0,13.0
2023-09-02 09:00:00,0.0,0.0,40.0,16.0,13.0
2023-09-02 10:00:00,0.0,0.0,33.0,16.0,14.0
2023-09-02 11:00:00,0.0,0.0,30.0,16.0,14.0
2023-09-02 12:00:00,0.0,0.0,54.0,16.0,14.0
2023-09-02 13:00:00,0.0,146.0,62.0,19.0,14.0
2023-09-02 14:00:00,0.0,158.0,55.0,20.0,13.0
2023-09-02 15:00:00,0.0,241.0,51.0,21.0,13.0
2023-09-02 16:00:00,5.0,331.0,54.0,19.0,12.0
2023-09-02 17:00:00,6.0,332.0,43.0,18.0,12.0
2023-09-02 18:00:00,6.0,364.0,42.0,18.0,12.0
2023-09-02 19:00:00,6.0,234.0,26.0,19.0,12.0
2023-09-02 20:00:00,1.0,37.0,18.0,16.0,11.0
2023-09-02 21:00:00,0.0,0.0,24.0,14.0,11.0
2023-09-02 22:00:00,0.0,147.0,15.0,14.0,11.0
2023-09-02 23:00:00,0.0,173.0,5.0,14.0,11.0
