Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39384,2023-06-30 00:00:00,299.45,119.0,18.0,5.0,17.0,13.0
39385,2023-06-30 01:00:00,304.97,119.0,18.0,2.0,16.0,12.0
39386,2023-06-30 02:00:00,306.42,118.0,18.0,1.0,16.0,12.0
39387,2023-06-30 03:00:00,292.2,118.0,25.0,2.0,17.0,13.0
39388,2023-06-30 04:00:00,192.8,121.0,121.0,0.0,14.0,12.0
39389,2023-06-30 05:00:00,194.87,121.0,121.0,1.0,16.0,15.0
39390,2023-06-30 06:00:00,300.66,122.0,23.0,2.0,15.0,13.0
39391,2023-06-30 07:00:00,320.82,122.0,11.0,5.0,13.0,13.0
39392,2023-06-30 08:00:00,324.05,121.0,4.0,12.0,12.0,14.0
39393,2023-06-30 09:00:00,308.53,120.0,2.0,23.0,11.0,14.0
39394,2023-06-30 10:00:00,303.56,121.0,4.0,24.0,11.0,14.0
39395,2023-06-30 11:00:00,310.95,121.0,1.0,23.0,27.0,33.0
39396,2023-06-30 12:00:00,285.79,121.0,16.0,25.0,24.0,29.0
39397,2023-06-30 13:00:00,309.4,145.0,6.0,23.0,20.0,24.0
39398,2023-06-30 14:00:00,309.05,233.0,25.0,21.0,12.0,14.0
39399,2023-06-30 15:00:00,187.75,235.0,221.0,24.0,12.0,14.0
39400,2023-06-30 16:00:00,161.76,234.0,304.0,21.0,12.0,14.0
39401,2023-06-30 17:00:00,157.64,236.0,327.0,16.0,12.0,14.0
39402,2023-06-30 18:00:00,158.25,237.0,331.0,12.0,11.0,14.0
39403,2023-06-30 19:00:00,155.82,235.0,331.0,16.0,11.0,13.0
39404,2023-06-30 20:00:00,159.34,199.0,268.0,18.0,11.0,13.0
39405,2023-06-30 21:00:00,22.27,7.0,407.0,14.0,11.0,13.0
39406,2023-06-30 22:00:00,94.4,0.0,33.0,14.0,9.0,11.0
39407,2023-06-30 23:00:00,143.75,0.0,0.0,26.0,10.0,12.0
