UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-08-09 00:00:00,2024-07-17 00:00:00,3.1,3.0270339782765685,285.1210615892609,283.0912055199734,0.159997059936914,0.1151165704509988,20.90572,42.38542,37.0,17.921,11.02982
2023-08-09 01:00:00,2024-07-17 00:00:00,3.1,3.201989614067335,284.89588548649374,282.95115493249483,0.4897788397929244,0.1703672355356529,15.64807,12.82119,35.0,17.3063,11.05519
2023-08-09 02:00:00,2024-07-17 00:00:00,3.1,3.201989614067335,284.89588548649374,282.95115493249483,0.4897788397929244,0.1703672355356529,13.62197,0.0,35.0,17.31926,11.02039
2023-08-09 03:00:00,2024-07-17 00:00:00,3.1,3.201989614067335,284.89588548649374,282.95115493249483,0.4897788397929244,0.1703672355356529,11.54496,0.0,25.0,18.10175,11.27966
2023-08-09 04:00:00,2024-07-17 00:00:00,3.1,4.009965886214658,287.4804079243548,284.148107307777,46.27906566310176,0.5146862079126016,10.24853,0.0,20.0,17.73035,10.86395
2023-08-09 05:00:00,2024-07-17 00:00:00,3.1,4.009965886214658,287.4804079243548,284.148107307777,46.27906566310176,0.5146862079126016,11.57524,7.15276,19.0,17.5095,10.83945
2023-08-09 06:00:00,2024-07-17 00:00:00,3.1,4.009965886214658,287.4804079243548,284.148107307777,46.27906566310176,0.5146862079126016,13.829,28.7392,22.0,16.7053,11.1071
2023-08-09 07:00:00,2024-07-17 00:00:00,3.1,4.856842416125305,289.6614046139525,284.64720995638265,316.72436215749167,0.353910565552577,10.8803,49.49429,20.0,17.7245,10.88542
2023-08-09 08:00:00,2024-07-17 00:00:00,3.1,4.856842416125305,289.6614046139525,284.64720995638265,316.72436215749167,0.353910565552577,15.05218,55.20025,21.0,17.63947,11.04598
2023-08-09 09:00:00,2024-07-17 00:00:00,3.1,4.856842416125305,289.6614046139525,284.64720995638265,316.72436215749167,0.353910565552577,14.74786,56.79535,23.0,17.76941,10.06168
2023-08-09 10:00:00,2024-07-17 00:00:00,3.1,4.996228295334577,291.2444938471102,284.5615415430333,381.19646324267313,0.8838810494154512,18.76182,77.82015,24.0,17.52425,11.62118
2023-08-09 11:00:00,2024-07-17 00:00:00,3.1,4.996228295334577,291.2444938471102,284.5615415430333,381.19646324267313,0.8838810494154512,22.85566,97.66249,29.0,17.90405,11.09601
2023-08-09 12:00:00,2024-07-17 00:00:00,3.1,4.996228295334577,291.2444938471102,284.5615415430333,381.19646324267313,0.8838810494154512,24.97985,98.3882,33.0,17.65181,11.29313
2023-08-09 13:00:00,2024-07-17 00:00:00,3.1,4.058493167588701,291.35231708930564,284.8578599024763,342.2073212422116,0.4500101816700004,29.04247,81.55924,34.0,18.05642,11.12973
2023-08-09 14:00:00,2024-07-17 00:00:00,3.1,4.058493167588701,291.35231708930564,284.8578599024763,342.2073212422116,0.4500101816700004,31.1864,82.01617,36.0,16.96289,10.99043
2023-08-09 15:00:00,2024-07-17 00:00:00,3.1,4.058493167588701,291.35231708930564,284.8578599024763,342.2073212422116,0.4500101816700004,32.15713,67.72051,20.0,17.29373,11.64042
2023-08-09 16:00:00,2024-07-17 00:00:00,3.1,2.8287692782814973,288.1184571432179,284.597954473458,224.2182581461777,0.6899396646665216,34.4457,59.84838,18.0,17.91926,11.77841
2023-08-09 17:00:00,2024-07-17 00:00:00,3.1,2.8287692782814973,288.1184571432179,284.597954473458,224.2182581461777,0.6899396646665216,33.37974,56.44628,17.0,17.86572,11.71209
2023-08-09 18:00:00,2024-07-17 00:00:00,3.1,2.8287692782814973,288.1184571432179,284.597954473458,224.2182581461777,0.6899396646665216,26.68543,56.93134,15.0,18.57841,11.0483
2023-08-09 19:00:00,2024-07-17 00:00:00,3.1,2.771147792682881,286.8200511141313,283.99429131009583,0.1954661794066272,0.143793134246551,21.49782,81.61823,13.0,18.84806,10.86661
