UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-08 00:00:00,151.0,28.0,5.0,14.0,11.0
2023-09-08 01:00:00,154.0,0.0,8.0,14.0,11.0
2023-09-08 02:00:00,171.0,105.0,8.0,14.0,11.0
2023-09-08 03:00:00,178.0,122.0,10.0,16.0,11.0
2023-09-08 04:00:00,289.0,162.0,13.0,20.0,11.0
2023-09-08 05:00:00,354.0,141.0,18.0,23.0,12.0
2023-09-08 06:00:00,355.0,222.0,16.0,24.0,13.0
2023-09-08 07:00:00,309.0,137.0,20.0,24.0,14.0
2023-09-08 08:00:00,302.0,50.0,24.0,23.0,16.0
2023-09-08 09:00:00,302.0,51.0,24.0,21.0,16.0
2023-09-08 10:00:00,268.0,46.0,24.0,19.0,17.0
2023-09-08 11:00:00,251.0,52.0,23.0,19.0,16.0
2023-09-08 12:00:00,251.0,53.0,21.0,18.0,16.0
2023-09-08 13:00:00,256.0,21.0,13.0,20.0,14.0
2023-09-08 14:00:00,256.0,0.0,6.0,20.0,11.0
2023-09-08 15:00:00,254.0,25.0,3.0,20.0,10.0
2023-09-08 16:00:00,253.0,175.0,2.0,18.0,10.0
2023-09-08 17:00:00,267.0,406.0,1.0,18.0,9.0
2023-09-08 18:00:00,257.0,215.0,0.0,18.0,9.0
2023-09-08 19:00:00,256.0,69.0,0.0,17.0,10.0
2023-09-08 20:00:00,252.0,69.0,0.0,15.0,9.0
2023-09-08 21:00:00,249.0,54.0,0.0,14.0,8.0
2023-09-08 22:00:00,172.0,0.0,0.0,15.0,9.0
2023-09-08 23:00:00,169.0,0.0,0.0,16.0,9.0
