Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
37368,2023-04-07 00:00:00,5.17,0.0,1409.0,4.0,20.0,13.0
37369,2023-04-07 01:00:00,5.56,0.0,1409.0,5.0,21.0,14.0
37370,2023-04-07 02:00:00,5.55,0.0,1409.0,7.0,21.0,14.0
37371,2023-04-07 03:00:00,5.54,0.0,1409.0,9.0,21.0,14.0
37372,2023-04-07 04:00:00,7.06,0.0,1406.0,17.0,26.0,18.0
37373,2023-04-07 05:00:00,5.51,0.0,1405.0,18.0,24.0,14.0
37374,2023-04-07 06:00:00,5.94,0.0,1405.0,7.0,25.0,15.0
37375,2023-04-07 07:00:00,5.98,0.0,1401.0,3.0,24.0,15.0
37376,2023-04-07 08:00:00,5.95,0.0,1402.0,10.0,23.0,15.0
37377,2023-04-07 09:00:00,11.66,0.0,1397.0,19.0,34.0,30.0
37378,2023-04-07 10:00:00,11.63,0.0,1402.0,17.0,34.0,30.0
37379,2023-04-07 11:00:00,10.92,0.0,1402.0,12.0,32.0,28.0
37380,2023-04-07 12:00:00,5.95,0.0,1402.0,10.0,22.0,15.0
37381,2023-04-07 13:00:00,7.49,0.0,1402.0,11.0,26.0,19.0
37382,2023-04-07 14:00:00,6.34,0.0,1400.0,12.0,23.0,16.0
37383,2023-04-07 15:00:00,5.94,0.0,1401.0,15.0,22.0,15.0
37384,2023-04-07 16:00:00,5.54,0.0,1400.0,17.0,21.0,14.0
37385,2023-04-07 17:00:00,5.53,0.0,1400.0,20.0,21.0,14.0
37386,2023-04-07 18:00:00,5.83,0.0,1317.0,28.0,21.0,14.0
37387,2023-04-07 19:00:00,5.48,0.0,1394.0,41.0,21.0,14.0
37388,2023-04-07 20:00:00,5.45,0.0,1402.0,41.0,21.0,14.0
37389,2023-04-07 21:00:00,5.44,0.0,1401.0,46.0,20.0,14.0
37390,2023-04-07 22:00:00,5.4,0.0,1401.0,54.0,21.0,14.0
37391,2023-04-07 23:00:00,5.47,0.0,1402.0,35.0,21.0,14.0
