Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40056,2023-07-28 00:00:00,311.8,1.0,0.0,12.0,15.0,12.0
40057,2023-07-28 01:00:00,319.51,1.0,0.0,11.0,15.0,12.0
40058,2023-07-28 02:00:00,304.46,1.0,0.0,13.0,15.0,12.0
40059,2023-07-28 03:00:00,289.71,1.0,0.0,16.0,18.0,13.0
40060,2023-07-28 04:00:00,347.58,1.0,0.0,6.0,23.0,13.0
40061,2023-07-28 05:00:00,244.64,1.0,21.0,7.0,24.0,14.0
40062,2023-07-28 06:00:00,202.27,1.0,38.0,6.0,24.0,14.0
40063,2023-07-28 07:00:00,318.34,1.0,0.0,12.0,25.0,15.0
40064,2023-07-28 08:00:00,343.07,1.0,0.0,8.0,22.0,14.0
40065,2023-07-28 09:00:00,251.38,1.0,13.0,15.0,19.0,15.0
40066,2023-07-28 10:00:00,251.11,1.0,2.0,22.0,16.0,13.0
40067,2023-07-28 11:00:00,313.85,1.0,0.0,15.0,17.0,15.0
40068,2023-07-28 12:00:00,193.01,1.0,41.0,9.0,18.0,15.0
40069,2023-07-28 13:00:00,304.19,1.0,4.0,12.0,20.0,15.0
40070,2023-07-28 14:00:00,243.93,1.0,17.0,13.0,23.0,15.0
40071,2023-07-28 15:00:00,155.76,1.0,64.0,9.0,24.0,14.0
40072,2023-07-28 16:00:00,94.95,5.0,178.0,11.0,23.0,14.0
40073,2023-07-28 17:00:00,68.85,6.0,307.0,6.0,21.0,13.0
40074,2023-07-28 18:00:00,60.8,6.0,403.0,5.0,21.0,14.0
40075,2023-07-28 19:00:00,66.87,6.0,313.0,11.0,20.0,13.0
40076,2023-07-28 20:00:00,73.88,6.0,262.0,11.0,20.0,13.0
40077,2023-07-28 21:00:00,252.7,6.0,11.0,16.0,18.0,12.0
40078,2023-07-28 22:00:00,189.28,2.0,25.0,18.0,15.0,12.0
40079,2023-07-28 23:00:00,319.85,1.0,1.0,10.0,15.0,12.0
