UTC time,nat_gas,hydro,wind,biomass,unknown
2023-10-05 00:00:00,0.0,0.0,48.0,13.0,10.0
2023-10-05 01:00:00,0.0,0.0,41.0,12.0,9.0
2023-10-05 02:00:00,0.0,0.0,28.0,12.0,10.0
2023-10-05 03:00:00,0.0,0.0,25.0,12.0,9.0
2023-10-05 04:00:00,0.0,0.0,17.0,13.0,10.0
2023-10-05 05:00:00,0.0,0.0,27.0,13.0,11.0
2023-10-05 06:00:00,0.0,0.0,47.0,13.0,11.0
2023-10-05 07:00:00,0.0,0.0,50.0,14.0,12.0
2023-10-05 08:00:00,0.0,0.0,88.0,14.0,12.0
2023-10-05 09:00:00,0.0,0.0,91.0,14.0,12.0
2023-10-05 10:00:00,0.0,0.0,85.0,13.0,12.0
2023-10-05 11:00:00,0.0,85.0,92.0,13.0,11.0
2023-10-05 12:00:00,0.0,180.0,80.0,12.0,10.0
2023-10-05 13:00:00,0.0,217.0,76.0,15.0,10.0
2023-10-05 14:00:00,0.0,215.0,98.0,20.0,13.0
2023-10-05 15:00:00,0.0,215.0,77.0,23.0,15.0
2023-10-05 16:00:00,0.0,302.0,80.0,23.0,15.0
2023-10-05 17:00:00,0.0,364.0,105.0,23.0,15.0
2023-10-05 18:00:00,0.0,212.0,106.0,22.0,16.0
2023-10-05 19:00:00,0.0,0.0,104.0,18.0,15.0
2023-10-05 20:00:00,0.0,0.0,93.0,13.0,11.0
2023-10-05 21:00:00,0.0,2.0,86.0,13.0,10.0
2023-10-05 22:00:00,0.0,0.0,75.0,13.0,10.0
2023-10-05 23:00:00,0.0,0.0,48.0,14.0,11.0
