Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
43056,2023-11-30 00:00:00,383.28,450.0,135.0,0.0,32.0,17.0
43057,2023-11-30 01:00:00,382.54,450.0,135.0,0.0,33.0,16.0
43058,2023-11-30 02:00:00,386.54,450.0,128.0,0.0,33.0,16.0
43059,2023-11-30 03:00:00,383.65,450.0,132.0,1.0,33.0,16.0
43060,2023-11-30 04:00:00,382.28,446.0,127.0,7.0,33.0,16.0
43061,2023-11-30 05:00:00,292.1,360.0,280.0,5.0,34.0,18.0
43062,2023-11-30 06:00:00,282.84,359.0,301.0,8.0,34.0,18.0
43063,2023-11-30 07:00:00,308.3,449.0,293.0,9.0,34.0,18.0
43064,2023-11-30 08:00:00,327.2,456.0,254.0,2.0,34.0,18.0
43065,2023-11-30 09:00:00,308.55,503.0,333.0,3.0,34.0,18.0
43066,2023-11-30 10:00:00,308.24,502.0,333.0,2.0,34.0,17.0
43067,2023-11-30 11:00:00,308.79,455.0,304.0,0.0,32.0,17.0
43068,2023-11-30 12:00:00,310.66,457.0,300.0,0.0,32.0,17.0
43069,2023-11-30 13:00:00,316.86,535.0,329.0,1.0,33.0,18.0
43070,2023-11-30 14:00:00,319.38,544.0,324.0,3.0,34.0,18.0
43071,2023-11-30 15:00:00,289.81,546.0,424.0,7.0,34.0,18.0
43072,2023-11-30 16:00:00,257.16,545.0,565.0,9.0,34.0,18.0
43073,2023-11-30 17:00:00,261.59,544.0,539.0,12.0,34.0,18.0
43074,2023-11-30 18:00:00,358.57,540.0,206.0,11.0,34.0,18.0
43075,2023-11-30 19:00:00,344.28,456.0,198.0,17.0,33.0,18.0
43076,2023-11-30 20:00:00,346.37,456.0,194.0,16.0,34.0,18.0
43077,2023-11-30 21:00:00,362.02,452.0,163.0,12.0,35.0,18.0
43078,2023-11-30 22:00:00,362.67,449.0,162.0,11.0,34.0,18.0
43079,2023-11-30 23:00:00,317.77,449.0,263.0,11.0,32.0,16.0
